symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 07:45:00,205.11,205.11,0.26664,stop,breakout,True,61,1,7.0,0.03577489298971193,False,False,False,True,0.05221539028885972,0.21442460971114027,5.360615242778507,5.360615242778507,SOL,False,False,False,0.0,True
SOL,conservative,long,2025-09-03 13:40:00,2025-09-04 04:55:00,212.05,207.21257999999997,-0.9444517945516389,stop,breakout,True,183,0,7.0,0.02281263852864908,False,False,True,True,0.0667174030785,-1.011169197630139,-25.279229940753474,-19.918614697974967,SOL,False,False,False,0.0,True
SOL,conservative,long,2025-09-09 22:55:00,2025-09-10 16:55:00,217.21,223.77,1.1044660205951913,max_hold_time,breakout,True,216,1,7.0,0.024032593169761692,False,False,False,False,0.0906269242197469,1.0138390963754444,25.345977409386112,5.427362711411146,SOL,False,False,False,0.0,True
SOL,conservative,long,2025-09-11 22:10:00,2025-09-12 16:10:00,227.49,238.77,1.7294214021763143,max_hold_time,breakout,True,216,1,7.0,0.022599447090421658,False,False,False,False,0.09637403920926471,1.6330473629670497,40.82618407417624,46.25354678558739,SOL,False,False,False,0.0,True
SOL,conservative,long,2025-09-12 22:10:00,2025-09-13 16:10:00,241.9,238.84,-0.575401502004433,max_hold_time,breakout,True,216,0,7.0,0.02198439744777551,False,False,False,True,0.0722330463580971,-0.6476345483625301,-16.19086370906325,30.062683076524138,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 19:25:00,232.98,237.84193414562503,-1.0,stop,breakout,True,39,0,7.0,0.02086846143714071,False,False,False,False,0.059132294142383905,-1.059132294142384,-26.4783073535596,3.5843757229645377,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-09-22 00:25:00,2025-09-22 18:25:00,234.75,220.45,2.151577216729046,max_hold_time,breakout,True,216,2,7.0,0.015025518394289901,False,False,False,True,0.18421993353999114,1.9673572831890547,49.18393207972637,52.768307802690906,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-09-25 00:25:00,2025-09-25 18:25:00,210.55,197.85,1.5729691634828138,max_hold_time,breakout,True,216,3,7.0,0.026006186595670177,False,False,False,True,0.10643621239189485,1.4665329510909189,36.66332377727297,89.43163157996388,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 15:45:00,200.7,203.13040065398476,-0.6620142733277083,stop,breakout,True,70,0,7.0,0.01829208234506569,False,False,False,True,0.07085032614395581,-0.7328645994716642,-18.321614986791605,71.11001659317228,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 22:55:00,192.45,183.14,0.27594801437276073,max_hold_time,breakout,True,216,1,7.0,0.03738959236029893,False,False,True,True,0.05825150429595609,0.21769651007680463,5.4424127519201155,76.55242934509239,SOL,False,False,False,0.0,True
SOL,conservative,long,2025-10-25 05:55:00,2025-10-25 10:00:00,194.47,192.25754999999998,-1.0,stop,breakout,True,49,0,7.0,0.011376819046639678,False,False,False,False,0.11022413161879274,-1.1102241316187929,-27.75560329046982,48.79682605462257,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-11-02 00:55:00,2025-11-02 04:50:00,185.1,187.30712,-1.0,stop,breakout,True,47,0,7.0,0.011923933009184243,False,False,False,False,0.10483118271774966,-1.1048311827177497,-27.620779567943742,21.17604648667883,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-11-09 02:40:00,2025-11-09 08:10:00,156.25,159.49462858120225,-0.8423774569654043,stop,breakout,True,66,0,7.0,0.024595638556716586,False,False,True,True,0.05236700795671241,-0.8947444649221168,-22.36861162305292,-1.1925651363740926,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-11-29 06:25:00,2025-11-30 00:25:00,136.71,136.04,0.23044990574139076,max_hold_time,breakout,True,216,0,7.0,0.02126659618041561,False,False,False,False,0.0746710938848967,0.15577881185649406,3.8944702964123517,2.701905160038259,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-11-30 03:10:00,2025-11-30 13:15:00,135.65,138.02750279540774,-1.0,stop,breakout,True,121,0,7.0,0.01752674379216908,False,False,False,False,0.07976381788753162,-1.0797638178875317,-26.994095447188293,-24.292190287150035,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-12-07 13:55:00,2025-12-07 15:55:00,131.73,131.73,0.26664,stop,breakout,True,24,1,7.0,0.015133910271008973,False,False,False,False,0.11854173626472775,0.14809826373527224,3.702456593381806,-20.589733693768228,SOL,False,False,False,0.0,True
SOL,conservative,short,2025-12-09 04:45:00,2025-12-09 15:40:00,132.42,135.12066108724335,-0.7246151802498959,stop,breakout,True,131,0,7.0,0.028145506942260264,False,False,False,True,0.050381043159357125,-0.774996223409253,-19.374905585231325,-39.964639278999556,SOL,False,False,False,0.0,True
SOL,conservative,long,2026-01-04 12:25:00,2026-01-05 06:25:00,134.76,135.03,0.3528399939879885,max_hold_time,breakout,True,216,1,7.0,0.015496227421811658,False,False,False,True,0.1405503378799387,0.21228965610804978,5.307241402701244,-34.65739787629831,SOL,False,False,False,0.0,True
SOL,conservative,short,2026-01-29 12:40:00,2026-01-30 06:40:00,122.68,113.38,4.620851435553875,max_hold_time,breakout,True,216,1,7.0,0.011607270948809914,False,False,False,False,0.1876410061939072,4.433210429359968,110.8302607339992,76.17286285770089,SOL,False,False,False,0.0,True
SOL,conservative,short,2026-02-03 16:25:00,2026-02-03 20:30:00,100.36,100.36,0.26664,stop,breakout,True,49,1,7.0,0.03688386126461381,False,False,False,False,0.04999476564480858,0.2166452343551914,5.416130858879785,81.58899371658067,SOL,False,False,False,0.0,True
SOL,conservative,short,2026-02-22 23:25:00,2026-02-23 07:35:00,82.73,79.45955461361868,1.85077292443847,stop,breakout,True,98,1,7.0,0.01663729478280115,False,False,False,True,0.11672570723502164,1.7340472172034485,43.35118043008621,124.94017414666689,SOL,False,False,False,0.0,True
SOL,conservative,short,2026-02-28 06:10:00,2026-02-28 13:45:00,81.22,79.21526529844203,1.3900425644318712,stop,breakout,True,91,3,7.0,0.013940778133464556,False,False,False,True,0.18062119459139744,1.2094213698404739,30.23553424601185,155.17570839267873,SOL,False,False,False,0.0,True
SOL,conservative,short,2026-03-07 02:40:00,2026-03-07 20:40:00,84.47,83.01,0.9087549152318719,max_hold_time,breakout,True,216,1,7.0,0.017946016337161145,False,False,False,False,0.12136398179299411,0.7873909334388778,19.684773335971943,174.86048172865068,SOL,False,False,False,0.0,True
SOL,conservative,long,2026-03-12 23:15:00,2026-03-13 17:15:00,87.0,89.98,1.1936907653476656,max_hold_time,breakout,True,216,1,7.0,0.022587586206896538,False,False,True,True,0.09642464582315591,1.0972661195245097,27.43165298811274,202.29213471676343,SOL,False,False,False,0.0,True
SOL,conservative,long,2026-03-15 08:55:00,2026-03-16 02:55:00,88.5,91.48,1.7473605359423132,max_hold_time,breakout,True,216,1,7.0,0.015161087314188477,False,False,False,True,0.1436572427072379,1.6037032932350752,40.09258233087688,242.38471704764032,SOL,False,False,False,0.0,True
SOL,conservative,long,2026-03-17 22:10:00,2026-03-18 11:25:00,95.46,93.55389997187191,-0.7931673129551188,stop,breakout,True,159,0,7.0,0.02517441860465098,False,False,False,True,0.05855150115473484,-0.8517188141098536,-21.29297035274634,221.09174669489397,SOL,False,False,False,0.0,True
SOL,conservative,short,2026-04-28 04:25:00,2026-04-28 22:25:00,83.91,83.68,0.1805854946422076,max_hold_time,breakout,True,216,0,7.0,0.015178583770464011,False,False,False,False,0.1046210914018268,0.07596440324038081,1.8991100810095203,222.9908567759035,SOL,False,False,False,0.0,True
