symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
XRP,conservative,short,2025-07-28 20:55:00,2025-07-29 17:20:00,3.1416,3.1416,0.26664,stop,trend_following,False,245,1,7.0,0.02985411793958647,0.0748975402497178,0.1917424597502822,4.793561493757055,4.793561493757055,XRP
XRP,conservative,short,2025-07-29 20:25:00,2025-07-30 14:50:00,3.1119,3.1119,0.26664,stop,trend_following,False,221,1,7.0,0.024706963591375117,0.0885580290717635,0.1780819709282365,4.452049273205913,9.245610766962969,XRP
XRP,conservative,short,2025-07-30 19:25:00,2025-07-31 08:40:00,3.0727,3.1652621,-1.0,stop,trend_following,False,159,0,7.0,0.030124027728056713,0.048931039810030316,-1.0489310398100302,-26.223275995250756,-16.977665228287787,XRP
XRP,conservative,long,2025-07-31 09:25:00,2025-07-31 13:30:00,3.1674,3.0933512450617684,-1.0,stop,breakout,True,49,0,7.0,0.02337840340286412,0.05363924894231104,-1.053639248942311,-26.340981223557776,-43.31864645184557,XRP
XRP,conservative,long,2025-07-31 14:25:00,2025-07-31 19:55:00,3.0867,3.0579,-0.38403916751191497,reversal,mean_reversion,False,66,0,7.0,0.024295315669008947,0.05301433484327887,-0.43705350235519386,-10.926337558879846,-54.24498401072541,XRP
XRP,conservative,short,2025-07-31 21:25:00,2025-08-02 09:25:00,3.0578,2.9632,1.0597111012960974,max_hold_time,trend_following,False,432,1,7.0,0.026007606781911503,0.10035525459479325,0.9593558467013041,23.983896167532603,-30.261087843192808,XRP
XRP,conservative,short,2025-08-02 09:55:00,2025-08-03 21:55:00,2.9668,2.929,0.7101632996483702,max_hold_time,trend_following,False,432,1,7.0,0.019152150465147632,0.1362771248455666,0.5738861748028037,14.347154370070092,-15.913933473122716,XRP
XRP,conservative,short,2025-08-04 00:55:00,2025-08-04 01:00:00,3.0166,3.024,-0.08925790747472886,reversal,mean_reversion,False,1,0,7.0,0.02748319958906931,0.04293532112866919,-0.13219322860339805,-3.304830715084951,-19.21876418820767,XRP
XRP,conservative,short,2025-08-04 01:05:00,2025-08-04 01:10:00,3.015,3.02,-0.06030939670030246,reversal,mean_reversion,False,1,0,7.0,0.02749778448197938,0.04291254812813413,-0.1032219448284366,-2.580548620710915,-21.799312808918582,XRP
XRP,conservative,short,2025-08-04 01:15:00,2025-08-04 01:20:00,3.0092,3.0163,-0.08563934331443528,reversal,mean_reversion,False,1,0,7.0,0.027550784332436476,0.042829996625930754,-0.12846933994036602,-3.2117334985091506,-25.011046307427733,XRP
XRP,conservative,short,2025-08-04 01:25:00,2025-08-04 01:30:00,3.0224,3.016,0.07719602777639101,reversal,mean_reversion,False,1,0,7.0,0.027430459308221224,0.043017872458531545,0.03417815531785946,0.8544538829464866,-24.156592424481246,XRP
XRP,conservative,short,2025-08-04 01:35:00,2025-08-04 01:40:00,3.011,3.0095,0.01809281901009181,reversal,mean_reversion,False,1,0,7.0,0.027534314252131462,0.042855616057649044,-0.024762797047557236,-0.6190699261889309,-24.775662350670178,XRP
XRP,conservative,long,2025-08-04 01:55:00,2025-08-05 13:55:00,2.998,3.0376,0.5828841619665717,max_hold_time,trend_following,False,432,1,7.0,0.02784655634163683,0.09372792700034747,0.4891562349662242,12.228905874155604,-12.546756476514574,XRP
XRP,conservative,long,2025-08-05 14:40:00,2025-08-05 19:55:00,2.9658,2.9464,-0.2537375497985431,reversal,mean_reversion,False,63,0,7.0,0.025779537837384507,0.04972936319055698,-0.3034669129891001,-7.586672824727502,-20.133429301242074,XRP
XRP,conservative,short,2025-08-05 21:55:00,2025-08-07 09:55:00,2.9358,3.007,-0.8606449763571116,max_hold_time,breakout,True,432,0,7.0,0.02817925385199218,0.07168394204508693,-0.9323289184021986,-23.308222960054962,-43.44165226129704,XRP
XRP,conservative,long,2025-08-07 10:00:00,2025-08-07 16:45:00,3.0288,3.0288,0.26664,stop,trend_following,False,81,1,7.0,0.018808180189231024,0.10144522121775827,0.1651947787822417,4.129869469556042,-39.311782791740995,XRP
XRP,conservative,long,2025-08-07 19:15:00,2025-08-09 07:15:00,3.0574,3.3129,2.811518332610346,max_hold_time,trend_following,False,432,1,7.0,0.021892838545321928,0.11921706701471592,2.69230126559563,67.30753163989075,27.99574884814976,XRP
XRP,conservative,long,2025-08-09 08:10:00,2025-08-09 22:35:00,3.3167,3.235065115287699,-1.0,stop,trend_following,False,173,0,7.0,0.024613285709380095,0.0610239533939018,-1.0610239533939019,-26.525598834847546,1.470150013302213,XRP
XRP,conservative,short,2025-08-10 12:55:00,2025-08-11 02:30:00,3.1886,3.269402032201059,-1.0,stop,trend_following,False,163,0,7.0,0.02534091206205199,0.058482504353870306,-1.0584825043538704,-26.462062608846757,-24.991912595544544,XRP
XRP,conservative,short,2025-08-11 02:35:00,2025-08-11 08:55:00,3.2668,3.2993,-0.43916759661365107,reversal,mean_reversion,False,76,0,7.0,0.022653250386237483,0.0577400583889122,-0.4969076550025633,-12.422691375064081,-37.414603970608624,XRP
XRP,conservative,long,2025-08-11 09:00:00,2025-08-11 11:25:00,3.3106,3.220215147751442,-1.0,stop,trend_following,False,29,0,7.0,0.02730165294767057,0.04446617215180669,-1.0444661721518067,-26.111654303795166,-63.52625827440379,XRP
XRP,conservative,short,2025-08-11 15:25:00,2025-08-12 19:20:00,3.1814,3.2625,-0.8247970562809851,reversal,breakout,True,335,0,7.0,0.03090690200857318,0.059080654524788376,-0.8838777108057735,-22.096942770144338,-85.62320104454813,XRP
XRP,conservative,short,2025-08-12 19:25:00,2025-08-12 19:30:00,3.2663,3.2712,-0.05992654980450648,reversal,mean_reversion,False,1,0,7.0,0.025033451636064755,0.04713692770596677,-0.10706347751047325,-2.676586937761831,-88.29978798230995,XRP
XRP,conservative,short,2025-08-12 19:35:00,2025-08-12 19:40:00,3.2745,3.2634,0.13575198016940507,reversal,mean_reversion,False,1,0,7.0,0.02497076288864813,0.047255264296968504,0.08849671587243657,2.2124178968109143,-86.08737008549903,XRP
XRP,conservative,short,2025-08-12 19:45:00,2025-08-12 19:50:00,3.2725,3.2755,-0.036689724370109776,reversal,mean_reversion,False,1,0,7.0,0.024986023859091922,0.04722640171379734,-0.08391612608390711,-2.0979031520976776,-88.1852732375967,XRP
XRP,conservative,short,2025-08-12 19:55:00,2025-08-12 20:00:00,3.2888,3.28,0.10489856546898167,reversal,mean_reversion,False,1,0,7.0,0.02550795600708505,0.04626007664715452,0.05863848882182715,1.4659622205456788,-86.71931101705103,XRP
XRP,conservative,short,2025-08-12 20:05:00,2025-08-12 20:10:00,3.2785,3.2767,0.02145652625194789,reversal,mean_reversion,False,1,0,7.0,0.02558809207363973,0.046115200641145465,-0.024658674389197575,-0.6164668597299394,-87.33577787678097,XRP
XRP,conservative,long,2025-08-12 21:10:00,2025-08-14 06:00:00,3.2732,3.2732,0.26664,stop,trend_following,False,394,1,7.0,0.025664644582643472,0.0987350513209015,0.1679049486790985,4.197623716977462,-83.1381541598035,XRP
XRP,conservative,long,2025-08-14 12:40:00,2025-08-14 12:55:00,3.1346,3.1011,-0.40763730974760953,reversal,mean_reversion,False,3,0,7.0,0.026217347532288802,0.045008367019079024,-0.45264567676668854,-11.316141919167213,-94.45429607897071,XRP
XRP,conservative,short,2025-08-15 16:55:00,2025-08-16 08:30:00,3.0374,3.1273747728028614,-1.0,stop,trend_following,False,187,0,7.0,0.02962229959928277,0.05165027768597159,-1.0516502776859715,-26.29125694214929,-120.74555302112,XRP
