coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
ETH,conservative,365,2.5,70.0,False,295,53.6,0.073,21.48,224.8,21,50.2,-0.026,-7.65,0.099,-191.32,19.35,-20.78,118.03,-31.84,-191.32
