symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
ETH,swing-trend,long,2025-07-28 06:55:00,2025-07-28 13:30:00,3912.81,3832.4704667045735,-1.0,stop,trend_following,False,79,0,5.5,0.02053243916659037,0.06369964524415943,-1.0636996452441594,ETH
ETH,swing-trend,long,2025-07-29 09:55:00,2025-07-29 14:50:00,3872.62,3784.934888297275,-1.0,stop,trend_following,False,59,0,5.5,0.022642322691801664,0.05607760696684249,-1.0560776069668425,ETH
ETH,swing-trend,short,2025-07-29 17:55:00,2025-07-31 04:55:00,3769.74,3870.9247869503574,-1.0,stop,trend_following,False,420,0,5.5,0.026841317159899,0.07298110890905557,-1.0729811089090555,ETH
ETH,swing-trend,long,2025-07-31 05:10:00,2025-07-31 14:55:00,3859.83,3769.132037604891,-1.0,stop,trend_following,False,117,0,5.5,0.023497916331835546,0.05874795560422829,-1.0587479556042283,ETH
ETH,swing-trend,short,2025-07-31 21:10:00,2025-08-01 00:10:00,3738.62,3658.96,0.9458416892950939,target_1r_full_close,trend_following,False,36,0,5.5,0.022527371698394083,0.054414611621362255,0.8914270776737316,ETH
ETH,swing-trend,short,2025-08-01 00:25:00,2025-08-01 08:05:00,3690.52,3617.0,0.8374648419256016,target_1r_full_close,trend_following,False,92,0,5.5,0.023787639676956813,0.05602604086938021,0.7814388010562213,ETH
ETH,swing-trend,short,2025-08-01 22:00:00,2025-08-02 16:30:00,3531.77,3440.04,0.8089264339558316,target_1r_full_close,trend_following,False,222,0,5.5,0.0321077559205258,0.04923760772388486,0.7596888262319468,ETH
ETH,swing-trend,short,2025-08-02 16:55:00,2025-08-02 18:10:00,3471.9,3408.54,0.913920541705631,target_1r_full_close,trend_following,False,15,0,5.5,0.01996822777153722,0.0593806964891202,0.8545398452165107,ETH
ETH,swing-trend,short,2025-08-02 19:25:00,2025-08-04 00:40:00,3419.89,3524.5746373663465,-1.0,stop,trend_following,False,351,0,5.5,0.0306105276387096,0.05969128790420432,-1.0596912879042044,ETH
ETH,swing-trend,long,2025-08-04 07:35:00,2025-08-04 13:55:00,3550.31,3621.18,1.0017184080104498,target_1r_full_close,trend_following,False,76,0,5.5,0.01992739375974784,0.06534631843388114,0.9363720895765686,ETH
ETH,swing-trend,long,2025-08-04 22:55:00,2025-08-05 03:20:00,3732.52,3654.2251237329947,-1.0,stop,breakout,True,53,0,5.5,0.02097641171835792,0.05998512730237485,-1.0599851273023748,ETH
ETH,swing-trend,long,2025-08-05 11:40:00,2025-08-05 14:15:00,3674.99,3597.9284700000003,-1.0,stop,trend_following,False,31,0,5.5,0.020969180868519233,0.058002872639565155,-1.0580028726395652,ETH
ETH,swing-trend,short,2025-08-06 04:55:00,2025-08-06 05:15:00,3573.51,3628.18456,-1.0,stop,trend_following,False,4,0,5.5,0.015299959983321699,0.07712438472298645,-1.0771243847229865,ETH
ETH,swing-trend,long,2025-08-06 15:10:00,2025-08-07 01:25:00,3628.08,3706.59,0.9168944012332755,target_1r_full_close,trend_following,False,123,0,5.5,0.023600912879539523,0.058976917461349,0.8579174837719264,ETH
ETH,swing-trend,long,2025-08-07 01:40:00,2025-08-07 10:00:00,3691.48,3771.8,1.0750871941245188,target_1r_full_close,trend_following,False,100,0,5.5,0.02023855452639753,0.06660554726088655,1.0084816468636322,ETH
ETH,swing-trend,long,2025-08-07 13:25:00,2025-08-07 22:45:00,3832.11,3905.52,0.9147992739430264,target_1r_full_close,trend_following,False,112,0,5.5,0.020940712094797927,0.06546621168864888,0.8493330622543775,ETH
ETH,swing-trend,long,2025-08-08 14:25:00,2025-08-08 17:45:00,3962.97,4029.87,0.8117509504402438,target_1r_full_close,trend_following,False,40,0,5.5,0.02079613017509584,0.05931173420580212,0.7524392162344417,ETH
ETH,swing-trend,long,2025-08-08 20:25:00,2025-08-09 05:05:00,4049.23,4167.99,1.144944492138998,target_1r_full_close,trend_following,False,104,0,5.5,0.025616117749477106,0.052921226272237755,1.0920232658667601,ETH
ETH,swing-trend,long,2025-08-09 06:40:00,2025-08-09 10:10:00,4156.73,4238.89,0.800252932263395,target_1r_full_close,trend_following,False,42,0,5.5,0.02469911206245964,0.05009381406683308,0.7501591181965619,ETH
ETH,swing-trend,long,2025-08-09 10:55:00,2025-08-09 22:20:00,4217.33,4321.12,1.0218639638573395,target_1r_full_close,trend_following,False,137,0,5.5,0.024083790610729083,0.05890419770567079,0.9629597661516687,ETH
ETH,swing-trend,long,2025-08-09 22:40:00,2025-08-10 08:00:00,4271.83,4174.72512390168,-1.0,stop,trend_following,False,112,0,5.5,0.022731446733208097,0.060308923888524275,-1.0603089238885244,ETH
ETH,swing-trend,long,2025-08-10 17:25:00,2025-08-11 01:25:00,4228.32,4292.68,0.8105480052597506,target_1r_full_close,trend_following,False,96,0,5.5,0.018778869621977595,0.07137616178957651,0.7391718434701741,ETH
ETH,swing-trend,long,2025-08-11 03:10:00,2025-08-11 11:25:00,4302.52,4200.2440781525,-1.0,stop,trend_following,False,99,0,5.5,0.023771167094516765,0.0566270433310533,-1.0566270433310534,ETH
ETH,swing-trend,long,2025-08-12 06:40:00,2025-08-12 12:40:00,4302.56,4407.71,0.9194889238028923,target_1r_full_close,trend_following,False,72,0,5.5,0.02657882878816171,0.04870588786523389,0.8707830359376584,ETH
ETH,swing-trend,long,2025-08-12 13:40:00,2025-08-12 16:05:00,4382.8,4481.56,0.8031107116119496,target_1r_full_close,trend_following,False,29,0,5.5,0.028057825498781424,0.0432127053291141,0.7598980062828354,ETH
ETH,swing-trend,long,2025-08-12 16:40:00,2025-08-12 20:15:00,4447.13,4601.89,1.184736055262937,target_1r_full_close,trend_following,False,43,0,5.5,0.029373607701274052,0.042186912509493,1.142549142753444,ETH
ETH,swing-trend,long,2025-08-12 21:55:00,2025-08-13 09:50:00,4586.48,4697.27,0.80981795911463,target_1r_full_close,trend_following,False,143,0,5.5,0.0298286538644942,0.047943528245945506,0.7618744308686844,ETH
ETH,swing-trend,long,2025-08-13 11:25:00,2025-08-13 22:45:00,4677.72,4775.95,0.8327799411857043,target_1r_full_close,trend_following,False,136,0,5.5,0.02521620148277376,0.056183215132346497,0.7765967260533578,ETH
ETH,swing-trend,long,2025-08-13 22:50:00,2025-08-14 12:30:00,4775.9,4643.968287353865,-1.0,stop,trend_following,False,164,0,5.5,0.027624471334436372,0.05322026982464295,-1.053220269824643,ETH
ETH,swing-trend,short,2025-08-15 17:55:00,2025-08-17 05:55:00,4438.98,4470.55,-0.19501151227717597,max_hold_time,trend_following,False,432,0,5.5,0.036469612044014534,0.054341630490238296,-0.24935314276741427,ETH
ETH,swing-trend,long,2025-08-17 14:30:00,2025-08-17 19:30:00,4543.46,4457.47585517985,-1.0,stop,trend_following,False,60,0,5.5,0.018924816069724307,0.06719412008821118,-1.0671941200882111,ETH
ETH,swing-trend,short,2025-08-19 01:10:00,2025-08-19 03:00:00,4331.26,4281.05,0.8127403237202596,target_1r_full_close,trend_following,False,22,0,5.5,0.01426343604401474,0.08406746490752308,0.7286728588127366,ETH
ETH,swing-trend,short,2025-08-19 04:40:00,2025-08-19 19:00:00,4231.63,4119.99,0.8185343081265581,target_1r_full_close,trend_following,False,172,0,5.5,0.03223110932456656,0.04608760221362693,0.7724467059129312,ETH
ETH,swing-trend,short,2025-08-19 19:25:00,2025-08-20 15:20:00,4163.16,4302.858300156739,-1.0,stop,trend_following,False,239,0,5.5,0.03355583262635563,0.04807997626905728,-1.0480799762690574,ETH
ETH,swing-trend,long,2025-08-20 21:55:00,2025-08-22 09:55:00,4342.1,4328.6,-0.09146916322004965,max_hold_time,trend_following,False,432,0,5.5,0.03399063212386552,0.058304834537828636,-0.14977399775787828,ETH
ETH,swing-trend,long,2025-08-23 15:40:00,2025-08-24 16:50:00,4751.63,4830.9,0.8206879201405446,target_1r_full_close,breakout,True,302,0,5.5,0.020327698074134655,0.08528444083111777,0.7354034793094268,ETH
ETH,swing-trend,short,2025-08-25 16:40:00,2025-08-25 19:30:00,4622.52,4490.75,0.8408466663378245,target_1r_full_close,trend_following,False,34,0,5.5,0.03390165815371623,0.0360454345465709,0.8048012317912535,ETH
ETH,swing-trend,short,2025-08-25 22:25:00,2025-08-26 15:00:00,4391.17,4559.1329225558675,-1.0,stop,trend_following,False,199,0,5.5,0.0382501525916481,0.04018284623354949,-1.0401828462335494,ETH
ETH,swing-trend,long,2025-08-27 05:55:00,2025-08-28 00:30:00,4614.48,4479.483032566217,-1.0,stop,trend_following,False,223,0,5.5,0.029255076939066295,0.05410405124262507,-1.054104051242625,ETH
ETH,swing-trend,long,2025-08-28 10:25:00,2025-08-28 16:55:00,4603.9,4465.11,-1.2205668196845776,reversal,trend_following,False,78,0,5.5,0.02469850886168578,0.05287768615157036,-1.2734445058361479,ETH
ETH,swing-trend,short,2025-08-28 17:40:00,2025-08-29 07:10:00,4493.38,4395.04,0.8050335991444169,target_1r_full_close,trend_following,False,162,0,5.5,0.027185858331919055,0.05393847118823434,0.7510951279561825,ETH
ETH,swing-trend,short,2025-08-29 10:10:00,2025-08-30 22:10:00,4350.33,4342.29,0.07137474094461382,max_hold_time,trend_following,False,432,0,5.5,0.025893413190925602,0.07653754131234866,-0.005162800367734838,ETH
ETH,swing-trend,long,2025-08-31 08:00:00,2025-09-01 00:00:00,4456.97,4376.996264004557,-1.0,stop,trend_following,False,192,0,5.5,0.01794352127015514,0.08491289645419695,-1.084912896454197,ETH
ETH,swing-trend,short,2025-09-02 13:25:00,2025-09-03 13:40:00,4306.31,4412.741344549486,-1.0,stop,trend_following,False,291,0,5.5,0.02471520734677378,0.0692948410105054,-1.0692948410105054,ETH
ETH,swing-trend,long,2025-09-03 16:25:00,2025-09-04 14:05:00,4457.12,4351.017887425679,-1.0,stop,trend_following,False,260,0,5.5,0.02380508323184499,0.06945804513057341,-1.0694580451305735,ETH
ETH,swing-trend,short,2025-09-04 17:10:00,2025-09-05 07:45:00,4308.37,4402.959646488122,-1.0,stop,trend_following,False,175,0,5.5,0.0219548568224462,0.067920361778778,-1.067920361778778,ETH
ETH,swing-trend,long,2025-09-05 13:55:00,2025-09-05 14:20:00,4442.8,4345.669127827081,-1.0,stop,trend_following,False,5,0,5.5,0.021862535376996315,0.053973611918844144,-1.053973611918844,ETH
ETH,swing-trend,short,2025-09-06 04:20:00,2025-09-07 16:20:00,4308.0,4292.36,0.18668893117054047,max_hold_time,trend_following,False,432,0,5.5,0.01944654642746856,0.10191106113416787,0.0847778700363726,ETH
ETH,swing-trend,short,2025-09-07 17:55:00,2025-09-07 23:15:00,4275.29,4319.66535,-1.0,stop,breakout,True,64,0,5.5,0.010379494724334548,0.12325000024071443,-1.1232500002407144,ETH
ETH,swing-trend,long,2025-09-09 08:10:00,2025-09-09 15:15:00,4357.74,4287.505455707647,-1.0,stop,trend_following,False,85,0,5.5,0.01611719475974988,0.08186062500519857,-1.0818606250051985,ETH
ETH,swing-trend,short,2025-09-09 20:25:00,2025-09-10 12:30:00,4284.65,4351.819417278677,-1.0,stop,trend_following,False,193,0,5.5,0.015676757093036172,0.09731256569785868,-1.0973125656978586,ETH
ETH,swing-trend,long,2025-09-10 14:55:00,2025-09-10 19:10:00,4401.26,4324.973237122362,-1.0,stop,trend_following,False,51,0,5.5,0.017332937131103017,0.07237403193504319,-1.0723740319350432,ETH
ETH,swing-trend,long,2025-09-11 08:55:00,2025-09-12 00:40:00,4431.42,4508.16,1.0868266191466376,target_1r_full_close,trend_following,False,189,0,5.5,0.015933772591469223,0.09526363465999031,0.9915629844866473,ETH
ETH,swing-trend,long,2025-09-12 02:55:00,2025-09-12 16:55:00,4507.51,4575.8,0.811282476766614,target_1r_full_close,trend_following,False,168,0,5.5,0.018674471432286212,0.07913574352970379,0.7321467332369103,ETH
ETH,swing-trend,long,2025-09-12 17:00:00,2025-09-12 19:30:00,4568.03,4634.0,0.8445146328188743,target_1r_full_close,breakout,True,30,0,5.5,0.017100560985896383,0.0710130876621637,0.7735015451567105,ETH
ETH,swing-trend,long,2025-09-12 21:40:00,2025-09-13 01:15:00,4650.1,4727.48,0.8592358454820409,target_1r_full_close,trend_following,False,43,0,5.5,0.0193666295956873,0.06398541429520437,0.7952504311868366,ETH
ETH,swing-trend,long,2025-09-13 10:05:00,2025-09-13 13:50:00,4737.07,4687.15815,-1.0,stop,trend_following,False,45,0,5.5,0.010536439191314358,0.11797154403212981,-1.1179715440321298,ETH
ETH,swing-trend,long,2025-09-14 02:40:00,2025-09-14 14:35:00,4678.86,4605.218816405398,-1.0,stop,trend_following,False,143,0,5.5,0.015739129530398837,0.09086213480413932,-1.0908621348041394,ETH
ETH,swing-trend,short,2025-09-15 13:40:00,2025-09-17 01:40:00,4498.09,4507.08,-0.10629123300505103,max_hold_time,breakout,True,432,0,5.5,0.018803301335496063,0.10539735264876018,-0.2116885856538112,ETH
ETH,swing-trend,short,2025-09-17 11:10:00,2025-09-17 18:50:00,4489.68,4428.66,0.841102133259421,target_1r_full_close,trend_following,False,92,0,5.5,0.016158761871670122,0.08247706620789047,0.7586250670515304,ETH
