symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
SOL,conservative,short,2025-07-30 09:25:00,2025-07-30 14:50:00,179.68,179.68,0.26664,stop,breakout,True,65,1,7.0,0.01598603072128222,0.11735245807469138,0.1492875419253086,3.732188548132715,3.732188548132715,SOL
SOL,conservative,short,2025-07-31 21:40:00,2025-08-02 09:40:00,174.34,163.43,1.7151141653996325,max_hold_time,breakout,True,432,1,7.0,0.028803642396150814,0.09061353991635407,1.6245006254832783,40.612515637081955,44.34470418521467,SOL
SOL,conservative,long,2025-08-07 01:25:00,2025-08-07 16:40:00,168.68,168.68,0.26664,stop,breakout,True,183,1,7.0,0.02290316772718207,0.09221431834922222,0.17442568165077776,4.360642041269444,48.70534622648411,SOL
SOL,conservative,long,2025-08-09 18:25:00,2025-08-10 06:10:00,181.91,181.91,0.26664,stop,breakout,True,141,1,7.0,0.025126441581476647,0.08071178696051624,0.18592821303948376,4.648205325987094,53.3535515524712,SOL
SOL,conservative,short,2025-08-12 06:10:00,2025-08-12 13:10:00,174.14,177.57,-0.7692155735422214,reversal,breakout,True,84,0,7.0,0.02560634022388832,0.0517059442475435,-0.8209215177897649,-20.52303794474412,32.830513607727084,SOL
SOL,conservative,long,2025-08-13 22:40:00,2025-08-14 11:05:00,202.1,202.1,0.26664,stop,breakout,True,149,1,7.0,0.034814276368727304,0.05871154633092039,0.20792845366907958,5.1982113417269895,38.02872494945407,SOL
SOL,conservative,long,2025-08-17 11:55:00,2025-08-18 00:40:00,193.58,190.03,-0.8426853798082097,reversal,breakout,True,153,0,7.0,0.021762180512162135,0.06718076799257035,-0.90986614780078,-22.7466536950195,15.282071254434573,SOL
SOL,conservative,long,2025-08-20 23:40:00,2025-08-21 09:10:00,187.63,184.61,-0.51631417617806,reversal,breakout,True,114,0,7.0,0.03117386246144048,0.04439616687575673,-0.5607103430538167,-14.017758576345418,1.264312678089155,SOL
SOL,conservative,short,2025-08-21 19:55:00,2025-08-22 08:25:00,180.15,185.01,-0.8829260195279609,reversal,breakout,True,150,0,7.0,0.03055467631230409,0.047652280296410214,-0.9305782998243711,-23.26445749560928,-22.000144817520123,SOL
SOL,conservative,long,2025-08-23 18:25:00,2025-08-24 11:10:00,203.92,204.53,0.3347328229517262,reversal,breakout,True,201,1,7.0,0.029288634769994135,0.07333902781295225,0.2613937951387739,6.5348448784693485,-15.465299939050775,SOL
SOL,conservative,short,2025-08-25 19:10:00,2025-08-26 14:55:00,195.36,191.52,0.5996103228170998,reversal,breakout,True,237,1,7.0,0.03935686578250006,0.05640693068062137,0.5432033921364784,13.58008480341196,-1.8852151356388145,SOL
SOL,conservative,long,2025-09-03 11:10:00,2025-09-04 03:25:00,210.75,207.75,-0.8480757161999362,reversal,breakout,True,195,0,7.0,0.01678491103202859,0.09210653527146836,-0.9401822514714046,-23.504556286785114,-25.389771422423927,SOL
SOL,conservative,short,2025-09-06 06:25:00,2025-09-07 18:25:00,202.37,201.82,0.12435283998128789,max_hold_time,breakout,True,432,0,7.0,0.021855505188756168,0.09242522570648304,0.03192761427480485,0.7981903568701213,-24.591581065553804,SOL
SOL,conservative,long,2025-09-09 22:55:00,2025-09-11 10:55:00,217.21,225.75,1.3573464353480067,max_hold_time,breakout,True,432,1,7.0,0.024032593169761692,0.10860251249473803,1.2487439228532686,31.218598071331716,6.627017005777912,SOL
SOL,conservative,long,2025-09-11 22:10:00,2025-09-13 10:10:00,227.49,242.96,2.2727772671071618,max_hold_time,breakout,True,432,1,7.0,0.022599447009227447,0.11548955153346568,2.157287715573696,53.9321928893424,60.55920989512032,SOL
SOL,conservative,short,2025-09-17 11:40:00,2025-09-17 19:55:00,234.05,238.74,-0.8954213342257206,reversal,breakout,True,99,0,7.0,0.022378798176913205,0.060503695922189266,-0.9559250301479099,-23.898125753697748,36.66108414142257,SOL
SOL,conservative,short,2025-09-20 09:30:00,2025-09-20 15:15:00,237.4,240.19996,-1.0,stop,breakout,True,69,0,7.0,0.011794271272114569,0.1097142816325948,-1.109714281632595,-27.742857040814872,8.918227100607698,SOL
SOL,conservative,short,2025-09-21 15:55:00,2025-09-23 03:55:00,237.91,216.94,4.662889800143193,max_hold_time,breakout,True,432,1,7.0,0.013366996274743895,0.1952570305515407,4.467632769591653,111.69081923979132,120.60904634039902,SOL
SOL,conservative,short,2025-09-23 23:55:00,2025-09-24 14:25:00,213.3,213.3,0.26664,stop,breakout,True,174,1,7.0,0.030341645864790642,0.06901405445608805,0.19762594554391194,4.940648638597798,125.54969497899681,SOL
SOL,conservative,short,2025-09-25 00:25:00,2025-09-26 12:25:00,210.55,194.25,2.2510569025873988,max_hold_time,breakout,True,432,1,7.0,0.026009373796701832,0.1003484366982709,2.150708465889128,53.7677116472282,179.31740662622502,SOL
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 15:55:00,200.7,203.42,-0.7408976224728663,reversal,breakout,True,72,0,7.0,0.01829209003762198,0.07106897010271897,-0.8119665925755852,-20.29916481438963,159.0182418118354,SOL
SOL,conservative,long,2025-10-02 01:40:00,2025-10-03 07:10:00,222.37,229.37,1.156023954536964,reversal,breakout,True,354,1,7.0,0.023597337770382733,0.10399478211817781,1.052029172418786,26.30072931046965,185.31897112230504,SOL
SOL,conservative,long,2025-10-06 13:25:00,2025-10-07 00:20:00,234.42,231.65,-0.5129564876769552,reversal,breakout,True,131,0,7.0,0.023035867957883982,0.0615561785035624,-0.5745126661805177,-14.362816654512942,170.9561544677921,SOL
SOL,conservative,long,2025-10-07 05:25:00,2025-10-07 06:40:00,234.77,230.769,-1.0,stop,breakout,True,15,0,7.0,0.017042211526174574,0.06959190702324411,-1.069591907023244,-26.7397976755811,144.216356792211,SOL
SOL,conservative,short,2025-10-09 14:25:00,2025-10-10 13:40:00,221.1,224.03,-0.4300271054151747,reversal,breakout,True,279,0,7.0,0.030816481194486323,0.055619588400854424,-0.4856466938160291,-12.141167345400728,132.07518944681027,SOL
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 11:55:00,192.45,196.81,-0.6059232321423275,reversal,breakout,True,84,0,7.0,0.03738961294800669,0.03541090414177676,-0.6413341362841042,-16.033353407102606,116.04183603970766,SOL
SOL,conservative,long,2025-10-24 22:25:00,2025-10-25 10:55:00,193.9,192.0,-0.5412211087626555,reversal,breakout,True,150,0,7.0,0.01810510572460033,0.0804193039326834,-0.6216404126953389,-15.541010317383472,100.5008257223242,SOL
