coin,strategy,days,atr_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost
ETH,balanced,365,2.0,True,440,53.9,0.06,26.28,121.3,51,52.7,-0.027,-11.79,0.087
