coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
BTC,conservative,365,2.5,65.0,False,369,53.1,0.064,23.64,212.0,115,48.2,-0.059,-21.94,0.124,-548.6,16.19,-17.96,232.74,-33.91,-548.6
