symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 11:05:00,205.11,201.96,-0.4294566016058482,reversal_dynamic_threshold,breakout,True,101,0,7.0,0.035760570289818994,True,False,False,False,0.037974785888317375,-0.4674313874941656,-11.68578468735414,-11.68578468735414,SOL,False,True,False,0.0,False
SOL,conservative,long,2025-09-03 13:40:00,2025-09-04 02:35:00,212.05,208.45,-0.7441983536678632,reversal_dynamic_threshold,breakout,True,155,0,7.0,0.02281263852864908,True,False,False,False,0.06426262346457359,-0.8084609771324368,-20.21152442831092,-31.89730911566506,SOL,False,True,False,0.0,False
SOL,conservative,long,2025-09-09 22:55:00,2025-09-10 16:55:00,217.21,223.77,1.1044660205951913,max_hold_time,breakout,True,216,1,7.0,0.024032593169761692,False,False,False,False,0.0906269242197469,1.0138390963754444,25.345977409386112,-6.551331706278948,SOL,False,True,False,0.0,False
SOL,conservative,long,2025-09-11 22:10:00,2025-09-12 16:10:00,227.49,238.77,1.7294214021763143,max_hold_time,breakout,True,216,1,7.0,0.022599447090421658,False,False,False,False,0.09637403920926471,1.6330473629670497,40.82618407417624,34.274852367897296,SOL,False,True,False,0.0,False
SOL,conservative,long,2025-09-12 22:10:00,2025-09-13 14:00:00,241.9,239.55,-0.44189331036288015,reversal_dynamic_threshold,breakout,True,190,0,7.0,0.02198439744777551,True,False,False,False,0.0698677324975045,-0.5117610428603847,-12.794026071509618,21.480826296387676,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 19:25:00,232.98,237.84193414562503,-1.0,stop,breakout,True,39,0,7.0,0.02086846143714071,True,False,False,False,0.059132294142383905,-1.059132294142384,-26.4783073535596,-4.997481057171925,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-09-22 00:25:00,2025-09-22 18:25:00,234.75,220.45,2.9695490173762895,max_hold_time,breakout,True,216,1,7.0,0.015025518394289901,False,False,False,False,0.14495340146318667,2.8245956159131027,70.61489039782757,65.61740934065564,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-09-25 00:25:00,2025-09-25 18:25:00,210.55,197.85,1.8127803412423218,max_hold_time,breakout,True,216,1,7.0,0.02600938112476236,False,False,False,False,0.0837390166860381,1.7290413245562837,43.22603311390709,108.84344245456273,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 15:00:00,200.7,202.67,-0.536605998629245,reversal_dynamic_threshold,breakout,True,61,0,7.0,0.01829209003762198,True,False,False,False,0.0698662644548268,-0.6064722630840718,-15.161806577101794,93.68163587746093,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 10:20:00,192.45,195.56,-0.4322067091657433,reversal_dynamic_threshold,breakout,True,65,0,7.0,0.03738961294800669,True,False,False,False,0.034394579098432715,-0.466601288264176,-11.665032206604401,82.01660367085654,SOL,False,True,False,0.0,False
SOL,conservative,long,2025-10-25 05:55:00,2025-10-25 10:00:00,194.47,192.21,-1.0214920111188828,reversal_dynamic_threshold,breakout,True,49,0,7.0,0.011376819046639678,True,False,False,False,0.11022413161879274,-1.1317161427376754,-28.292903568441886,53.723700102414654,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-11-02 00:55:00,2025-11-02 04:50:00,185.1,187.85,-1.2459675957809253,reversal_dynamic_threshold,breakout,True,47,0,7.0,0.011923933009184243,True,False,False,False,0.10483118271774966,-1.350798778498675,-33.769969462466875,19.95373063994778,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-11-09 02:40:00,2025-11-09 06:20:00,156.25,158.49,-0.5828675668225405,reversal_dynamic_threshold,breakout,True,44,0,7.0,0.024595638556716586,True,False,False,False,0.050578072902290556,-0.633445639724831,-15.836140993120775,4.117589646827003,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-11-29 06:25:00,2025-11-30 00:25:00,136.71,136.04,0.23044990574139076,max_hold_time,breakout,True,216,0,7.0,0.02126659618041561,False,False,False,False,0.0746710938848967,0.15577881185649406,3.8944702964123517,8.012059943239354,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-11-30 03:10:00,2025-11-30 13:15:00,135.65,138.27,-1.1019966012492872,reversal_dynamic_threshold,breakout,True,121,0,7.0,0.01752674379216908,True,False,False,False,0.07976381788753162,-1.1817604191368187,-29.544010478420468,-21.531950535181114,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-12-07 13:55:00,2025-12-07 15:55:00,131.73,131.73,0.26664,stop,breakout,True,24,1,7.0,0.015133910271008973,False,False,False,False,0.11854173626472775,0.14809826373527224,3.702456593381806,-17.829493941799306,SOL,False,True,False,0.0,False
SOL,conservative,short,2025-12-09 04:45:00,2025-12-09 15:30:00,132.42,134.02,-0.4292692686767249,reversal_dynamic_threshold,breakout,True,129,0,7.0,0.028147290838869424,True,False,False,False,0.050235740558283705,-0.4795050092350086,-11.987625230875215,-29.817119172674523,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-01-04 12:25:00,2026-01-04 19:05:00,134.76,133.26,-0.7182973760704249,reversal_dynamic_threshold,breakout,True,80,0,7.0,0.015496227255573763,True,False,False,False,0.08492389652627573,-0.8032212725967006,-20.080531814917517,-49.897650987592044,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-01-29 12:40:00,2026-01-30 06:40:00,122.68,113.38,4.620851435553875,max_hold_time,breakout,True,216,1,7.0,0.011607270948809914,False,False,False,False,0.1876410061939072,4.433210429359968,110.8302607339992,60.93260974640715,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-02-03 16:25:00,2026-02-03 20:30:00,100.36,100.36,0.26664,stop,breakout,True,49,1,7.0,0.03688383971434808,False,False,False,False,0.04999479485544643,0.21664520514455354,5.416130128613839,66.348739875021,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-02-22 23:25:00,2026-02-23 17:25:00,82.73,78.25,2.4366675773471735,max_hold_time,breakout,True,216,1,7.0,0.016637198251743892,False,False,False,False,0.13091146520248412,2.3057561121446892,57.64390280361723,123.99264267863822,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-02-28 06:10:00,2026-02-28 14:35:00,81.22,81.22,0.26664,stop,breakout,True,101,1,7.0,0.013940778133464556,False,False,False,False,0.13973395038286027,0.12690604961713972,3.1726512404284932,127.16529391906671,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-03-07 02:40:00,2026-03-07 20:40:00,84.47,83.01,0.9087549152318719,max_hold_time,breakout,True,216,1,7.0,0.017946016337161145,False,False,False,False,0.12136398179299411,0.7873909334388778,19.684773335971943,146.85006725503865,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-03-12 23:15:00,2026-03-13 17:15:00,87.0,89.98,1.2776551034033565,max_hold_time,breakout,True,216,1,7.0,0.022587586206896538,False,False,False,False,0.09642464582315591,1.1812304575802006,29.530761439505014,176.38082869454365,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-03-15 08:55:00,2026-03-15 13:35:00,88.5,87.41,-0.812368132018126,reversal_dynamic_threshold,breakout,True,56,0,7.0,0.015161087314188477,True,False,False,False,0.08363516242092639,-0.8960032944390524,-22.40008236097631,153.98074633356734,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-03-17 22:10:00,2026-03-18 00:35:00,95.46,94.21,-0.5201506356240806,reversal_dynamic_threshold,breakout,True,29,0,7.0,0.02517441860465098,True,False,False,False,0.048223556581986494,-0.5683741922060671,-14.209354805151678,139.77139152841565,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-04-28 04:25:00,2026-04-28 22:25:00,83.91,83.68,0.18058528598249526,max_hold_time,breakout,True,216,0,7.0,0.015178601308764023,False,False,False,False,0.10462097051611069,0.07596431546638457,1.8991078866596143,141.67049941507526,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-05-05 18:55:00,2026-05-06 12:55:00,85.87,89.66,2.308713229661336,max_hold_time,breakout,True,216,1,7.0,0.014409764732571445,False,False,False,False,0.1511475059045834,2.1575657237567527,53.939143093918815,195.60964250899406,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-05-25 14:10:00,2026-05-25 22:55:00,86.12,84.81,-0.9434681112037125,reversal_dynamic_threshold,breakout,True,105,0,7.0,0.016122784483177395,True,False,False,False,0.08472481917905013,-1.0281929303827626,-25.704823259569064,169.904819249425,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-05-28 13:40:00,2026-05-28 16:35:00,80.57,81.74,-0.7117237951635887,reversal_dynamic_threshold,breakout,True,35,0,7.0,0.0204033280444351,True,False,False,False,0.06008823645485547,-0.7718120316184442,-19.295300790461106,150.6095184589639,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-06-08 11:10:00,2026-06-09 00:35:00,66.47,65.52,-0.4208102939135199,reversal_dynamic_threshold,breakout,True,161,0,7.0,0.033963432178956976,True,False,False,False,0.04351739224152197,-0.46432768615504183,-11.608192153876045,139.00132630508784,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-06-13 12:10:00,2026-06-14 06:10:00,67.83,68.45,0.5940741384325241,max_hold_time,breakout,True,216,1,7.0,0.018611285459847287,False,False,False,False,0.11702576937519454,0.47704836905732956,11.926209226433238,150.92753553152107,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-06-18 13:40:00,2026-06-19 07:40:00,70.75,68.26,1.1532759669195456,max_hold_time,breakout,True,216,1,7.0,0.026464153888206977,False,False,False,False,0.08230000510126137,1.0709759618182841,26.774399045457102,177.70193457697818,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-07-03 08:40:00,2026-07-04 02:40:00,81.39,82.18,0.6482767048525864,max_hold_time,breakout,True,216,1,7.0,0.01695650571323253,False,False,False,False,0.12844627524291935,0.519830429609667,12.995760740241675,190.69769531721985,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-07-17 05:40:00,2026-07-17 15:55:00,74.72,74.72,0.26664,stop,breakout,True,123,1,7.0,0.018721692171849495,False,False,False,False,0.10640063845271593,0.16023936154728408,4.005984038682102,194.70367935590195,SOL,False,True,False,0.0,False
SOL,conservative,long,2026-07-22 00:55:00,2026-07-22 05:55:00,78.46,77.43,-0.9373950072341916,reversal_dynamic_threshold,breakout,True,60,0,7.0,0.014004457336691424,True,False,False,False,0.09111384820723493,-1.0285088554414266,-25.712721386035664,168.9909579698663,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-07-24 09:10:00,2026-07-25 03:10:00,75.49,74.16,1.2902247531975755,max_hold_time,breakout,True,216,1,7.0,0.011475427208901885,False,False,False,False,0.1897968555201544,1.100427897677421,27.510697441935527,196.5016554118018,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-07-29 14:10:00,2026-07-29 18:05:00,73.48,74.15,-0.6737731295253444,reversal_dynamic_threshold,breakout,True,47,0,7.0,0.01353293413173651,True,False,False,False,0.09236725663716826,-0.7661403861625127,-19.153509654062816,177.348145757739,SOL,False,True,False,0.0,False
SOL,conservative,short,2026-07-31 13:55:00,2026-08-01 07:55:00,73.29,72.98,0.2738914360492704,max_hold_time,breakout,True,216,0,7.0,0.015443243494917927,False,False,False,False,0.1028281397313058,0.1710632963179646,4.276582407949115,181.6247281656881,SOL,False,True,False,0.0,False
