coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
DOGE,balanced,365,2.25,65.0,True,1005,49.8,0.006,5.57,72.3,60,41.3,-0.059,-58.92,0.064,-1473.07,15.64,-13.5,48.16,-31.06,-1473.07
