coin,strategy,days,atr_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost
XRP,conservative,365,2.0,False,53,47.2,-0.064,-3.4,181.3,53,47.2,-0.189,-10.01,0.125
