symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,used_real_cvd,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
ETH,conservative,short,2026-01-29 11:55:00,2026-01-31 23:55:00,2929.29,2451.95,6.165346429590889,max_hold_time,breakout,True,720,1,7.0,0.01841785851496858,False,False,False,False,False,0.1729842803065661,5.992362149284323,149.80905373210805,415.6649001341724,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-02-24 01:10:00,2026-02-24 15:20:00,1845.7,1845.7,0.26664,stop,breakout,True,170,1,7.0,0.024503911385215932,False,False,False,False,False,0.08512926639371365,0.18151073360628633,4.537768340157158,420.2026684743296,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-03-12 14:10:00,2026-03-13 17:55:00,2080.21,2102.75,0.5840424273481638,reversal,breakout,True,333,1,7.0,0.022759721491209067,False,False,False,False,False,0.10597669224254935,0.47806573510561445,11.95164337764036,432.15431185196996,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-03-15 08:55:00,2026-03-17 04:40:00,2112.93,2304.78,4.797193025293261,reversal,breakout,True,525,1,7.0,0.013361522013968034,False,False,False,False,False,0.2092575978303282,4.5879354274629325,114.69838568657332,546.8526975385432,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-03-18 03:25:00,2026-03-18 11:25:00,2339.8,2301.696,-1.0,stop,breakout,True,96,0,7.0,0.01628515257714346,False,False,False,False,False,0.08277478479949554,-1.0827747847994955,-27.069369619987388,519.7833279185559,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-03-20 13:55:00,2026-03-23 01:55:00,2127.39,2047.69,1.295871887909458,max_hold_time,breakout,True,720,1,7.0,0.02426768951626188,False,False,False,False,False,0.13128567504809424,1.1645862128613638,29.114655321534094,548.89798324009,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-03-25 00:40:00,2026-03-26 05:45:00,2165.13,2128.24,-0.6885830715772853,reversal,breakout,True,349,0,7.0,0.024743910490988317,False,False,False,False,False,0.0749275261351767,-0.763510597712462,-19.08776494281155,529.8102182972784,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-04-02 13:40:00,2026-04-02 14:40:00,2020.33,2066.869569271709,-1.0,stop,breakout,True,12,0,7.0,0.02303562748249509,False,False,False,False,False,0.05122499922768282,-1.0512249992276828,-26.280624980692068,503.52959331658633,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-04-03 00:40:00,2026-04-05 12:40:00,2053.41,2025.03,0.9858586756394694,max_hold_time,breakout,True,720,1,7.0,0.012811683979331938,False,False,False,False,False,0.24867925287102915,0.7371794227684403,18.429485569211007,521.9590788857973,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-04-13 07:25:00,2026-04-13 14:40:00,2184.44,2225.85,-1.1875690799750633,reversal,breakout,True,87,0,7.0,0.015962695470961113,False,False,False,False,False,0.08331926161339723,-1.2708883415884606,-31.772208539711517,490.1868703460858,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-04-14 13:55:00,2026-04-14 15:00:00,2391.5,2352.40524,-1.0,stop,breakout,True,13,0,7.0,0.01634738030524773,False,False,False,False,False,0.07230516314718402,-1.072305163147184,-26.8076290786796,463.3792412674062,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-04-15 15:10:00,2026-04-16 13:50:00,2347.42,2306.1915,-1.0,stop,breakout,True,272,0,7.0,0.017563324841741217,False,False,False,False,False,0.09679260705579838,-1.0967926070557983,-27.419815176394955,435.95942609101127,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-04-19 01:25:00,2026-04-20 10:15:00,2344.35,2319.35,0.7692008213925817,reversal,breakout,True,394,1,7.0,0.014146838142768813,False,False,False,False,False,0.1791212972416214,0.5900795241509603,14.751988103774009,450.7114141947853,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-04-22 21:40:00,2026-04-22 23:30:00,2406.05,2380.617,-1.0,stop,breakout,True,22,0,7.0,0.010570437023337001,False,False,False,False,False,0.11352416152243153,-1.1135241615224316,-27.83810403806079,422.8733101567245,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-05-02 09:25:00,2026-05-03 01:35:00,2305.7,2305.7,0.26664,stop,breakout,True,194,1,7.0,0.01107133719571689,False,False,False,False,False,0.1927499779182563,0.0738900220817437,1.8472505520435925,424.72056070876806,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-05-12 06:40:00,2026-05-13 04:50:00,2306.61,2306.61,0.26664,stop,breakout,True,266,1,7.0,0.014083743023990323,False,False,False,False,False,0.1617467740017439,0.1048932259982561,2.6223306499564023,427.34289135872444,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-05-14 11:40:00,2026-05-14 14:45:00,2254.15,2277.4752,-1.0,stop,breakout,True,37,0,7.0,0.010347669853381437,False,False,False,False,False,0.11886734090168692,-1.118867340901687,-27.971683522542172,399.3712078361823,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-05-15 12:10:00,2026-05-18 00:10:00,2251.85,2120.78,2.61574972898841,max_hold_time,breakout,True,720,1,7.0,0.016519275381476763,False,False,False,False,False,0.19286560254165236,2.4228841264467578,60.57210316116895,459.94331099735126,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-06-10 05:10:00,2026-06-10 13:40:00,1622.48,1666.61,-1.1032755920457742,reversal,breakout,True,102,0,7.0,0.024653044809881102,False,False,False,False,False,0.055165599644507325,-1.1584411916902815,-28.961029792257037,430.98228120509424,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-06-11 11:10:00,2026-06-12 06:15:00,1662.43,1662.43,0.26664,stop,breakout,True,229,1,7.0,0.022273283633717403,False,False,False,False,False,0.09895263025625797,0.16768736974374202,4.192184243593551,435.1744654486878,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-06-19 12:40:00,2026-06-20 05:10:00,1686.5,1718.4671896510638,-1.0,stop,breakout,True,198,0,7.0,0.018954752238994243,False,False,False,False,False,0.08187920266281204,-1.0818792026628121,-27.046980066570303,408.12748538211747,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-06-20 21:40:00,2026-06-21 21:05:00,1736.35,1709.4370179555633,-1.0,stop,breakout,True,281,0,7.0,0.01549974489269825,False,False,False,False,False,0.11084053395029295,-1.110840533950293,-27.77101334875732,380.35647203336015,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-07-09 02:40:00,2026-07-09 06:55:00,1726.71,1755.26,-0.8528181168383485,reversal,breakout,True,51,0,7.0,0.019387878556938402,False,False,False,False,False,0.06488590261722037,-0.9177040194555689,-22.94260048638922,357.41387154697094,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-07-10 05:55:00,2026-07-11 23:55:00,1779.04,1787.76,0.4672560653169394,reversal,breakout,True,504,1,7.0,0.01628904108986583,False,False,False,False,False,0.169070725821509,0.2981853394954304,7.4546334873857605,364.8685050343567,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-07-12 14:40:00,2026-07-13 01:55:00,1809.59,1809.59,0.26664,stop,breakout,True,135,1,7.0,0.012685647918964026,False,False,False,False,False,0.15891975032558187,0.10772024967441812,2.693006241860453,367.5615112762172,ETH,False,False,False,0.0,False
ETH,conservative,long,2026-07-15 05:55:00,2026-07-16 08:10:00,1882.68,1885.78,0.3528252267002907,reversal,breakout,True,315,1,7.0,0.012737459366435186,False,False,False,False,False,0.18653641449574004,0.16628881220455066,4.157220305113767,371.7187315813309,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-07-24 11:40:00,2026-07-26 00:20:00,1878.9,1878.9,0.26664,stop,breakout,True,440,1,7.0,0.015690758468828475,False,False,False,False,False,0.16735965984161033,0.09928034015838966,2.4820085039597415,374.20074008529065,ETH,False,False,False,0.0,False
ETH,conservative,short,2026-07-28 11:25:00,2026-07-28 15:20:00,1874.61,1906.56119196166,-1.0,stop,breakout,True,47,0,7.0,0.017044180902513067,False,False,False,False,False,0.07333881323775991,-1.07333881323776,-26.833470330944,347.36726975434664,ETH,False,False,False,0.0,False
