coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
BTC,conservative,365,2.5,75.0,False,210,58.6,0.14,29.41,265.9,70,56.2,0.002,0.39,0.138,9.83,17.58,-22.44,100.23,-28.67,9.83
