symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 06:15:00,0.24522,0.24522,0.26664,stop,breakout,True,91,1,7.0,0.035898445784451935,False,False,False,True,0.05370706051109992,0.21293293948890007,5.323323487222502,5.323323487222502,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2025-09-07 07:40:00,2025-09-09 02:45:00,0.21754,0.23515799485085978,4.277555079163686,stop,breakout,True,517,1,7.0,0.015164924999955604,False,False,True,True,0.1833177546218091,4.094237324541877,102.35593311354691,107.6792566007694,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 19:10:00,0.24219,0.24219,0.26664,stop,breakout,True,132,1,7.0,0.02579041248606462,False,False,False,False,0.07793593844557806,0.18870406155442193,4.717601538860548,112.39685813962996,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-13 17:10:00,0.26251,0.28681191521082866,4.089212182114881,stop,breakout,True,333,1,7.0,0.016146165860348245,False,False,False,True,0.14938531047320588,3.9398268716416753,98.49567179104189,210.89252993067186,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-21 03:50:00,0.26372,0.2691818098676534,-0.7479920615116725,stop,breakout,True,308,0,7.0,0.02732886639943668,False,False,True,True,0.06483986470937286,-0.8128319262210454,-20.320798155526134,190.57173177514574,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-23 16:10:00,0.26533,0.23948,3.874582871460789,max_hold_time,breakout,True,576,1,7.0,0.017297893189612938,False,False,True,True,0.16753485342019542,3.707048018040594,92.67620045101485,283.2479322261606,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 16:00:00,0.22741,0.23033152424458836,-0.6733871036256325,stop,breakout,True,91,0,7.0,0.01659165289098652,False,False,True,True,0.080642959974583,-0.7540300636002155,-18.850751590005387,264.3971806361552,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 19:50:00,0.2281,0.23258351000838695,-0.8445868045866053,stop,breakout,True,65,0,7.0,0.023272796196474276,False,False,False,True,0.05525764885075663,-0.899844453437362,-22.49611133593405,241.90106930022117,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 14:50:00,0.24728,0.2517429487278146,1.4124180014328438,stop,breakout,True,185,2,7.0,0.02360382456733715,False,False,True,True,0.11464243823200368,1.29777556320084,32.444389080021004,274.3454583802422,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-23 06:10:00,0.19005,0.19234070339635892,-0.4245778038754303,stop,breakout,True,231,0,7.0,0.02838858195211796,False,False,False,True,0.0569947453778785,-0.48157254925330883,-12.03931373133272,262.3061446489095,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-27 00:40:00,0.19837,0.20797,1.9046794577701591,max_hold_time,breakout,True,576,1,7.0,0.019697056734152795,False,False,False,True,0.14712858063586462,1.7575508771342945,43.93877192835736,306.24491657726685,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-30 05:55:00,0.19839,0.19105,0.7171922863515641,max_hold_time,breakout,True,576,1,7.0,0.02364576148097522,False,False,True,True,0.12255896272706876,0.5946333236244953,14.865833090612382,321.11074966787925,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 21:20:00,0.15605,0.1528602708915056,1.0326794820203866,stop,breakout,True,68,2,7.0,0.029278460829134212,False,False,False,True,0.08443066780136814,0.9482488142190185,23.706220355475462,344.8169700233547,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-11-29 06:25:00,2025-12-01 06:25:00,0.14925,0.13683,2.684960479890985,max_hold_time,breakout,True,576,1,7.0,0.02294160813893493,False,False,False,False,0.12632070003330378,2.558639779857681,63.96599449644202,408.78296451979674,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 16:30:00,0.12897,0.12897,0.26664,stop,breakout,True,169,1,7.0,0.019860432658757785,False,False,False,False,0.10493225579761103,0.16170774420238895,4.042693605059724,412.82565812485643,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-01-16 02:10:00,2026-01-17 15:55:00,0.13935,0.13935,0.26664,stop,breakout,True,453,1,7.0,0.024466132643944413,False,False,False,False,0.10839473645445119,0.1582452635455488,3.95613158863872,416.78178971349513,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-01-25 06:10:00,2026-01-26 01:05:00,0.12301,0.12155342774960898,1.629853743621998,stop,breakout,True,227,2,7.0,0.011411482912393838,False,False,True,True,0.24449057334781824,1.3853631702741798,34.63407925685449,451.4158689703496,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-01-31 04:40:00,2026-02-01 02:10:00,0.11493,0.1052765756071767,2.1311179333299237,stop,breakout,True,258,1,7.0,0.03067990178810699,False,False,True,True,0.07372904957853746,2.0573888837513863,51.43472209378466,502.8505910641343,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-02-17 10:25:00,2026-02-17 14:30:00,0.09869,0.10088741332528886,-0.6522396893520759,stop,breakout,True,49,0,7.0,0.028487182085317718,False,False,True,True,0.04401979796542639,-0.6962594873175023,-17.406487182937557,485.4441038811967,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-02 12:40:00,2026-03-02 15:05:00,0.09141,0.09430597777105425,-1.0,stop,breakout,True,29,0,7.0,0.03168119211305374,False,False,False,True,0.03831926512322718,-1.0383192651232271,-25.957981628080677,459.48612225311604,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-03 07:40:00,2026-03-03 16:05:00,0.09139,0.09139,0.26664,stop,breakout,True,101,1,7.0,0.032515782795118055,False,False,False,False,0.05990936808362721,0.20673063191637278,5.16826579790932,464.65438805102536,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-07 08:55:00,2026-03-08 10:20:00,0.09042,0.09042,0.26664,stop,breakout,True,305,1,7.0,0.019283286076721737,False,False,False,True,0.12217834608822714,0.14446165391177285,3.6115413477943212,468.2659293988197,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-19 05:25:00,2026-03-20 01:35:00,0.09444,0.09444,0.6233292961853807,stop,breakout,True,242,1,7.0,0.01350720033883953,False,False,True,True,0.16509712923911443,0.45823216694626623,11.455804173656656,479.72173357247635,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-20 13:55:00,2026-03-22 13:55:00,0.09341,0.09138,0.9125283941567559,max_hold_time,breakout,True,576,1,7.0,0.022432394818541826,False,False,False,True,0.12918816842527286,0.783340225731483,19.583505643287076,499.30523921576344,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-23 08:55:00,2026-03-23 11:05:00,0.08988,0.09158149,-1.0,stop,breakout,True,26,0,7.0,0.018930685358255452,False,False,False,False,0.06381174147364957,-1.0638117414736497,-26.59529353684124,472.70994567892217,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2026-03-25 00:40:00,2026-03-26 02:15:00,0.09529,0.09529,0.41965046535144046,stop,breakout,True,307,1,7.0,0.024004882329689285,False,False,True,True,0.09831333341222621,0.32133713193921426,8.033428298480356,480.74337397740254,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-03-29 13:10:00,2026-03-29 23:20:00,0.09037,0.09037,0.08954729551105312,stop,breakout,True,122,1,7.0,0.01562122385747475,False,False,True,True,0.1273907869291423,-0.03784349141808918,-0.9460872854522295,479.7972866919503,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-04-05 12:25:00,2026-04-05 22:45:00,0.09011,0.0911529385114341,-1.0,stop,breakout,True,124,0,7.0,0.011574059609744874,False,False,False,False,0.12130575159798648,-1.1213057515979865,-28.032643789949663,451.7646429020007,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2026-04-10 14:10:00,2026-04-11 05:10:00,0.09321,0.09321,0.26664,stop,breakout,True,180,1,7.0,0.014825877051818419,False,False,False,False,0.14204893192080636,0.12459106807919362,3.1147767019798405,454.8794196039805,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-04-19 02:25:00,2026-04-19 13:20:00,0.09445,0.0954937155964019,-0.5692881042244037,stop,breakout,True,131,0,7.0,0.019411008601801522,False,False,False,True,0.0730513302574291,-0.6423394344818327,-16.058485862045817,438.8209337419347,DOGE,False,False,False,0.0,True
DOGE,conservative,short,2026-04-21 19:40:00,2026-04-22 02:10:00,0.09369,0.09536575946525627,-1.0,stop,breakout,True,78,0,7.0,0.017886214806876688,False,False,False,False,0.07335257985918726,-1.0733525798591872,-26.83381449647968,411.987119245455,DOGE,False,False,False,0.0,True
DOGE,conservative,long,2026-04-26 11:10:00,2026-04-27 05:20:00,0.09873,0.09873,0.26664,stop,breakout,True,218,1,7.0,0.011824688961985005,False,False,False,True,0.18452916664572536,0.08211083335427463,2.052770833856866,414.0398900793119,DOGE,False,False,False,0.0,True
