symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
LTC,conservative,long,2025-08-04 06:40:00,2025-08-05 18:40:00,111.68,119.67,2.169244542048686,max_hold_time,breakout,True,432,1,7.0,0.02506994031204708,0.10410874407809392,2.065135797970592,51.6283949492648,51.6283949492648,LTC
LTC,conservative,long,2025-08-09 12:25:00,2025-08-09 13:45:00,125.98,122.8804923159806,-1.0,stop,breakout,True,16,0,7.0,0.024603172598979203,0.048286455546358714,-1.0482864555463587,-26.207161388658967,25.421233560605835,LTC
LTC,conservative,long,2025-08-14 03:55:00,2025-08-14 08:00:00,133.1,129.34840392981366,-1.0,stop,breakout,True,49,0,7.0,0.028186296545351902,0.04448970434914382,-1.044489704349144,-26.112242608728597,-0.691009048122762,LTC
LTC,conservative,long,2025-09-03 07:55:00,2025-09-04 15:35:00,111.78,109.84,-0.8330485655852726,reversal,breakout,True,380,0,7.0,0.020833743058887893,0.09196619131686057,-0.9250147569021332,-23.12536892255333,-23.816377970676093,LTC
LTC,conservative,short,2025-09-09 02:25:00,2025-09-09 07:25:00,112.23,114.20116849550178,-1.0,stop,breakout,True,60,0,7.0,0.017563650498991105,0.07265004505033257,-1.0726500450503327,-26.816251126258315,-50.63262909693441,LTC
LTC,conservative,long,2025-09-12 16:25:00,2025-09-14 03:35:00,116.89,116.89,0.26664,stop,breakout,True,422,1,7.0,0.017513488423085866,0.14788601433543777,0.11875398566456222,2.9688496416140553,-47.66377945532035,LTC
LTC,conservative,short,2025-09-16 03:40:00,2025-09-16 06:00:00,112.78,114.34423000000001,-1.0,stop,breakout,True,28,0,7.0,0.013869746408937835,0.08738443834985854,-1.0873844383498585,-27.184610958746465,-74.84839041406681,LTC
LTC,conservative,short,2025-09-20 10:40:00,2025-09-21 08:00:00,113.73,115.42531,-1.0,stop,breakout,True,256,0,7.0,0.01490644508924639,0.1118979065775586,-1.1118979065775587,-27.79744766443897,-102.64583807850579,LTC
LTC,conservative,short,2025-09-26 09:25:00,2025-09-26 12:30:00,102.39,102.39,0.26664,stop,breakout,True,37,1,7.0,0.014491356577790729,0.12559210659334058,0.1410478934066594,3.526197335166485,-99.1196407433393,LTC
LTC,conservative,short,2025-09-28 10:10:00,2025-09-28 15:55:00,103.34,104.50697998610671,-1.0,stop,breakout,True,69,0,7.0,0.011292626147732828,0.11458804914566226,-1.1145880491456623,-27.864701228641557,-126.98434197198085,LTC
LTC,conservative,long,2025-10-24 05:10:00,2025-10-25 17:10:00,95.19,96.4,0.6633804256624249,max_hold_time,breakout,True,432,1,7.0,0.021360826063990833,0.12218628587589253,0.5411941397865324,13.52985349466331,-113.45448847731754,LTC
LTC,conservative,short,2025-11-06 12:55:00,2025-11-07 05:05:00,86.59,89.15698887391345,-1.0,stop,breakout,True,194,0,7.0,0.02964532710374691,0.052082407274394754,-1.0520824072743948,-26.302060181859872,-139.7565486591774,LTC
LTC,conservative,short,2025-11-11 13:25:00,2025-11-13 01:25:00,101.87,98.69,0.8044679993679139,max_hold_time,breakout,True,432,1,7.0,0.03869615919594453,0.06744855443621225,0.7370194449317017,18.425486123292544,-121.33106253588487,LTC
LTC,conservative,short,2025-11-19 15:40:00,2025-11-19 21:20:00,92.23,92.23,0.26664,stop,breakout,True,68,1,7.0,0.030078992185776334,0.06256858568851767,0.20407141431148232,5.101785357787058,-116.22927717809782,LTC
LTC,conservative,short,2025-11-20 13:55:00,2025-11-22 01:55:00,91.92,83.86,2.9617689484507332,max_hold_time,breakout,True,432,1,7.0,0.021690818102697837,0.12032741170216057,2.841441536748573,71.03603841871433,-45.19323875938349,LTC
LTC,conservative,long,2025-11-27 09:25:00,2025-11-28 01:50:00,86.97,85.15001715318685,-1.0,stop,breakout,True,197,0,7.0,0.02092655912168733,0.074068555226246,-1.074068555226246,-26.85171388065615,-72.04495264003964,LTC
LTC,conservative,short,2025-11-29 13:10:00,2025-12-01 01:10:00,84.02,78.83,2.275076405796928,max_hold_time,breakout,True,432,1,7.0,0.020504871443000984,0.1272868258284488,2.147789579968479,53.69473949921198,-18.350213140827663,LTC
LTC,conservative,short,2025-12-06 08:10:00,2025-12-06 14:15:00,80.14,81.76548790210752,-1.0,stop,breakout,True,73,0,7.0,0.020283103345489426,0.06419136055378527,-1.0641913605537852,-26.60478401384463,-44.95499715467229,LTC
LTC,conservative,short,2025-12-31 08:40:00,2026-01-01 13:15:00,77.87,77.87,0.26664,stop,breakout,True,343,1,7.0,0.014534408024211283,0.1673270762695527,0.09931292373044728,2.482823093261182,-42.47217406141111,LTC
LTC,conservative,long,2026-01-06 06:45:00,2026-01-06 17:45:00,83.83,82.1321876086593,-1.0,stop,breakout,True,132,0,7.0,0.020253040574265833,0.0701129292065063,-1.0701129292065064,-26.752823230162658,-69.22499729157377,LTC
LTC,conservative,short,2026-01-11 13:25:00,2026-01-13 01:25:00,81.02,75.95,4.282141675021973,max_hold_time,breakout,True,432,1,7.0,0.010389780301160207,0.25120839174131004,4.030933283280663,100.77333208201658,31.54833479044281,LTC
LTC,conservative,long,2026-01-27 01:25:00,2026-01-28 13:25:00,70.07,69.8,-0.18137238437510317,max_hold_time,breakout,True,432,0,7.0,0.02124518338804043,0.0950803748362615,-0.2764527592113647,-6.9113189802841175,24.63701581015869,LTC
LTC,conservative,short,2026-02-16 05:25:00,2026-02-16 21:55:00,54.05,55.40535,-1.0,stop,breakout,True,198,0,7.0,0.025075855689176717,0.06189220496550699,-1.061892204965507,-26.547305124137676,-1.9102893139789856,LTC
LTC,conservative,short,2026-02-19 11:55:00,2026-02-19 18:25:00,52.57,52.57,0.26664,stop,breakout,True,78,1,7.0,0.0201289509236719,0.09449076641958644,0.17214923358041356,4.303730839510339,2.3934415255313537,LTC
LTC,conservative,long,2026-02-21 09:25:00,2026-02-22 00:10:00,55.51,54.76518,-1.0,stop,breakout,True,177,0,7.0,0.013417762565303498,0.11253739158454434,-1.1125373915845445,-27.813434789613613,-25.419993264082258,LTC
LTC,conservative,long,2026-03-10 09:25:00,2026-03-10 22:05:00,54.48,53.566379999999995,-1.0,stop,breakout,True,152,0,7.0,0.016769823788546287,0.08706114139357704,-1.0870611413935771,-27.176528534839427,-52.596521798921685,LTC
LTC,conservative,long,2026-03-17 21:40:00,2026-03-18 11:25:00,58.62,57.458974568858416,-1.0,stop,breakout,True,165,0,7.0,0.019805960954308796,0.07502791727339642,-1.0750279172733963,-26.875697931834907,-79.47221973075659,LTC
LTC,conservative,short,2026-03-19 15:40:00,2026-03-19 19:15:00,54.67,55.79371879456535,-1.0,stop,breakout,True,43,0,7.0,0.020554578279958824,0.060424494391645,-1.060424494391645,-26.510612359791125,-105.98283209054772,LTC
LTC,conservative,long,2026-03-25 08:40:00,2026-03-26 03:25:00,56.69,55.88743184160486,-1.0,stop,breakout,True,225,0,7.0,0.014157138091288405,0.11344100690719772,-1.1134410069071978,-27.836025172679946,-133.81885726322767,LTC
LTC,conservative,short,2026-03-29 13:55:00,2026-03-30 00:15:00,53.63,53.63,0.26664,stop,breakout,True,124,1,7.0,0.013037102871715828,0.15294809127616918,0.11369190872383081,2.8422977180957703,-130.9765595451319,LTC
LTC,conservative,short,2026-04-07 10:30:00,2026-04-07 20:05:00,53.27,53.86730770687666,-1.0,stop,breakout,True,115,0,7.0,0.011212834745197214,0.12360834985048402,-1.123608349850484,-28.090208746262103,-159.066768291394,LTC
LTC,conservative,long,2026-04-10 20:55:00,2026-04-11 05:05:00,55.36,54.60389936535526,-1.0,stop,breakout,True,98,0,7.0,0.01365788718650178,0.0989904208123929,-1.0989904208123928,-27.47476052030982,-186.5415288117038,LTC
LTC,conservative,short,2026-04-13 07:10:00,2026-04-13 19:45:00,53.44,53.44,0.26664,stop,breakout,True,151,1,7.0,0.01055295658682645,0.19406883588970464,0.07257116411029535,1.8142791027573837,-184.72724970894643,LTC
LTC,conservative,long,2026-04-17 12:40:00,2026-04-17 23:15:00,56.34,56.34,0.26664,stop,breakout,True,127,1,7.0,0.018456057386329442,0.10836550613899895,0.15827449386100104,3.956862346525026,-180.77038736242142,LTC
LTC,conservative,short,2026-04-19 02:25:00,2026-04-20 07:20:00,55.35,55.35,0.26664,stop,breakout,True,347,1,7.0,0.014382836495031607,0.1696466479920613,0.09699335200793868,2.424833800198467,-178.34555356222296,LTC
LTC,conservative,short,2026-04-23 10:10:00,2026-04-23 15:15:00,55.01,55.7488353856365,-1.0,stop,breakout,True,61,0,7.0,0.013430928660907084,0.09515350965416325,-1.0951535096541631,-27.37883774135408,-205.72439130357705,LTC
LTC,conservative,long,2026-04-24 07:55:00,2026-04-25 18:05:00,56.11,56.11,0.26664,stop,breakout,True,410,1,7.0,0.012523478476425577,0.2048951499242231,0.061744850075776875,1.543621251894422,-204.18077005168263,LTC
LTC,conservative,short,2026-04-28 10:25:00,2026-04-28 23:45:00,55.07,55.68563,-1.0,stop,breakout,True,160,0,7.0,0.011179044852006591,0.13203274694215617,-1.1320327469421563,-28.300818673553906,-232.48158872523652,LTC
