symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 06:15:00,0.24522,0.24522,0.26664,stop,breakout,True,91,1,7.0,0.035898445010672055,0.053707061668739,0.21293293833126098,5.323323458281524,5.323323458281524,DOGE
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 19:10:00,0.24219,0.24219,0.26664,stop,breakout,True,132,1,7.0,0.02579041248606462,0.07793593844557806,0.18870406155442193,4.717601538860548,10.040924997142072,DOGE
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-13 18:10:00,0.26251,0.28597,3.9567830448763894,reversal,breakout,True,345,1,7.0,0.016146165860348245,0.15087173147293928,3.8059113134034503,95.14778283508626,105.18870783222833,DOGE
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-20 15:25:00,0.26372,0.26904,-0.740199067731708,reversal,breakout,True,159,0,7.0,0.027253358646671562,0.05408507696646846,-0.7942841446981764,-19.85710361745441,85.33160421477392,DOGE
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-23 00:25:00,0.26533,0.24262,3.5655314187356346,reversal,breakout,True,387,1,7.0,0.017297893189612938,0.14568248123495253,3.419848937500682,85.49622343751705,170.82782765229098,DOGE
DOGE,conservative,short,2025-09-23 02:40:00,2025-09-23 06:55:00,0.23712,0.24261,-0.8627680238369098,reversal,breakout,True,51,0,7.0,0.02683552631578956,0.04687815641088487,-0.9096461802477946,-22.741154506194867,148.0866731460961,DOGE
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 15:25:00,0.22741,0.22957,-0.5724723986520491,reversal,breakout,True,84,0,7.0,0.01659165240364958,0.07979916453100033,-0.6522715631830495,-16.306789079576237,131.77988406651986,DOGE
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 19:55:00,0.2281,0.2326,-0.8478516042678453,reversal,breakout,True,66,0,7.0,0.023268446142357974,0.05535393262274267,-0.903205536890588,-22.5801384222647,109.19974564425516,DOGE
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 14:55:00,0.24728,0.2516,0.7600969320331499,reversal,breakout,True,186,1,7.0,0.02360347550671751,0.08973254804773223,0.6703643839854176,16.75910959963544,125.9588552438906,DOGE
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-23 06:20:00,0.19005,0.19366,-0.6691070849358213,reversal,breakout,True,233,0,7.0,0.02838858195211796,0.057135647096983266,-0.7262427320328045,-18.156068300820113,107.80278694307049,DOGE
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-26 12:40:00,0.19837,0.20153,0.8058280217605669,max_hold_time,breakout,True,432,1,7.0,0.019697055507520198,0.132507115035723,0.6733209067248439,16.833022668121096,124.63580961119158,DOGE
