symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 06:00:00,205.11,205.11,0.26664,stop,breakout,True,40,1,7.0,0.03577489298971193,False,True,False,False,0.051041382584292215,0.21559861741570777,5.3899654353926945,5.3899654353926945,SOL,True,False,True,0.0,False
SOL,conservative,long,2025-09-03 13:40:00,2025-09-03 18:40:00,212.05,209.2566345850327,-0.5774494286142771,stop,breakout,True,60,0,7.0,0.02281263852864908,False,True,False,False,0.055933906917323264,-0.6333833355316003,-15.834583388290008,-10.444617952897314,SOL,True,False,True,0.0,False
SOL,conservative,long,2025-09-09 22:55:00,2025-09-10 11:30:00,217.21,219.7749094288412,0.9636871900831103,stop,breakout,True,151,3,7.0,0.024032593169761692,False,True,False,False,0.10976759691996894,0.8539195931631414,21.347989829078536,10.903371876181222,SOL,True,False,True,0.0,False
SOL,conservative,long,2025-09-11 22:10:00,2025-09-12 16:10:00,227.49,238.77,1.7294214021763143,max_hold_time,breakout,True,216,1,7.0,0.022599447090421658,False,True,False,False,0.09637403920926471,1.6330473629670497,40.82618407417624,51.729555950357465,SOL,True,False,True,0.0,False
SOL,conservative,long,2025-09-12 22:10:00,2025-09-13 05:35:00,241.9,241.9,0.26664,stop,breakout,True,89,1,7.0,0.02198439744777551,False,True,False,False,0.08751661284192622,0.17912338715807377,4.478084678951844,56.20764062930931,SOL,True,False,True,0.0,False
SOL,conservative,long,2025-09-13 08:55:00,2025-09-13 11:10:00,243.49,241.55252882434073,-0.39017454965795767,stop,breakout,True,27,0,7.0,0.02039366038027426,False,True,False,False,0.05933216389002784,-0.4495067135479855,-11.237667838699638,44.969972790609674,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 17:50:00,232.98,236.08470749274878,-0.6385745671899986,stop,breakout,True,20,0,7.0,0.02086846143714071,False,True,False,False,0.05731136450104631,-0.695885931691045,-17.397148292276125,27.57282449833355,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-09-22 00:25:00,2025-09-22 18:25:00,234.75,220.45,2.9695490173762895,max_hold_time,breakout,True,216,1,7.0,0.015025518394289901,False,True,False,False,0.14495340146318667,2.8245956159131027,70.61489039782757,98.18771489616111,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-09-25 00:25:00,2025-09-25 14:15:00,210.55,202.7632495903144,1.2738995976737733,stop,breakout,True,166,3,7.0,0.026006186595670177,False,True,False,False,0.10259097350490444,1.1713086241688688,29.28271560422172,127.47043050038283,SOL,True,False,True,0.0,False
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 13:55:00,200.7,200.7,0.26664,stop,breakout,True,48,1,7.0,0.01829208234506569,False,True,False,False,0.10069930613978904,0.16594069386021093,4.148517346505273,131.61894784688812,SOL,True,False,True,0.0,False
