symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
BTC,balanced,short,2025-07-29 00:40:00,2025-07-29 06:15:00,117706.52,118879.8939844066,-1.0,stop,breakout,True,67,0,11.0,0.009968640517165917,0.13007457380309956,-1.1300745738030995,BTC
BTC,balanced,long,2025-07-29 07:40:00,2025-07-29 14:50:00,118971.4,117751.27968339383,-1.0,stop,breakout,True,86,0,11.0,0.010255576689911698,0.13036514058588825,-1.1303651405858883,BTC
BTC,balanced,long,2025-07-29 16:25:00,2025-07-30 18:45:00,117332.23,117332.23,0.26664,stop,mean_reversion,False,316,1,11.0,0.011088598907198315,0.2177776024778796,0.04886239752212038,BTC
BTC,balanced,short,2025-07-30 18:50:00,2025-07-31 00:35:00,116803.01,118138.32760595015,-1.0,stop,breakout,True,69,0,11.0,0.01143221913502192,0.11379322557978562,-1.1137932255797856,BTC
BTC,balanced,long,2025-07-31 06:55:00,2025-07-31 19:10:00,118691.78,117432.78322940164,-1.0,stop,breakout,True,147,0,11.0,0.010607278537724838,0.13824126812061235,-1.1382412681206124,BTC
BTC,balanced,short,2025-07-31 21:25:00,2025-08-02 09:25:00,116783.07,113718.84,1.7480574088805594,max_hold_time,trend_following,False,432,1,11.0,0.011808493191191894,0.22533858027660103,1.5227188286039584,BTC
BTC,balanced,short,2025-08-02 09:40:00,2025-08-03 03:35:00,113572.21,113572.21,0.26664,stop,breakout,True,215,1,11.0,0.005599645194893985,0.3929902670641838,-0.12635026706418379,BTC
BTC,balanced,long,2025-08-03 08:40:00,2025-08-04 20:40:00,113600.0,115022.0,1.0541027606705473,max_hold_time,breakout,True,432,1,11.0,0.010597945824066543,0.2510778159354727,0.8030249447350746,BTC
BTC,balanced,long,2025-08-04 21:40:00,2025-08-05 07:30:00,115245.94,114145.1782811234,-1.0,stop,trend_following,False,118,0,11.0,0.00955141429604029,0.1470827713368993,-1.1470827713368994,BTC
BTC,balanced,short,2025-08-05 07:35:00,2025-08-05 10:25:00,113855.46,114803.37117139636,-1.0,stop,breakout,True,34,0,11.0,0.008325566216994339,0.14733732633856977,-1.1473373263385698,BTC
BTC,balanced,long,2025-08-05 11:25:00,2025-08-05 12:35:00,114903.77,113833.29050963512,-1.0,stop,breakout,True,14,0,11.0,0.009316313036246653,0.1271149240729604,-1.1271149240729603,BTC
BTC,balanced,long,2025-08-05 14:25:00,2025-08-07 02:25:00,113248.66,114796.1,1.0931774919998545,max_hold_time,mean_reversion,False,432,1,11.0,0.01102170147416197,0.24142452933850778,0.8517529626613467,BTC
BTC,balanced,long,2025-08-07 03:10:00,2025-08-08 15:10:00,114452.01,116336.0,1.5409313699328833,max_hold_time,mean_reversion,False,432,1,11.0,0.008612255040343963,0.30896775332872833,1.231963616604155,BTC
BTC,balanced,long,2025-08-08 21:10:00,2025-08-09 15:35:00,116828.99,116828.99,0.26664,stop,breakout,True,221,1,11.0,0.009125806103433774,0.242535652001254,0.024104347998746,BTC
BTC,balanced,short,2025-08-10 02:55:00,2025-08-10 03:20:00,117317.99,118061.99405000001,-1.0,stop,mean_reversion,False,5,0,11.0,0.006341772902860023,0.18606784223822362,-1.1860678422382236,BTC
BTC,balanced,short,2025-08-10 03:25:00,2025-08-10 08:50:00,118362.97,118362.97,0.26664,stop,mean_reversion,False,65,1,11.0,0.007314426041858456,0.25735775187986654,0.009282248120133452,BTC
