symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
XRP,conservative,long,2025-08-05 00:55:00,2025-08-05 06:50:00,3.0903,3.023942191180321,-1.0,stop,breakout,True,71,0,7.0,0.02147293428459348,0.06044818946478574,-1.0604481894647857,XRP
XRP,conservative,long,2025-08-07 01:35:00,2025-08-08 13:35:00,3.0039,3.332,3.9269158487695153,max_hold_time,breakout,True,432,1,7.0,0.01989470016950585,0.1311907180184876,3.795725130751028,XRP
XRP,conservative,short,2025-08-10 21:10:00,2025-08-11 02:00:00,3.1739,3.2384335042094916,-1.0,stop,breakout,True,58,0,7.0,0.020332557487473278,0.06255976410167136,-1.0625597641016713,XRP
XRP,conservative,short,2025-08-17 00:55:00,2025-08-17 08:55:00,3.0928,3.1374708733210643,-1.0,stop,breakout,True,96,0,7.0,0.014443505341782315,0.09332914469872437,-1.0933291446987243,XRP
XRP,conservative,short,2025-08-19 13:40:00,2025-08-21 01:40:00,2.9908,2.9414,0.8226316635380467,max_hold_time,breakout,True,432,1,7.0,0.019806226999324418,0.13177673870389478,0.690854924834152,XRP
XRP,conservative,short,2025-08-22 01:10:00,2025-08-22 13:40:00,2.8439,2.8439,0.26664,stop,breakout,True,150,1,7.0,0.023067700696315387,0.0886954459369593,0.1779445540630407,XRP
XRP,conservative,short,2025-08-30 12:25:00,2025-08-31 00:50:00,2.7973,2.8377349,-1.0,stop,breakout,True,149,0,7.0,0.014454974439638281,0.10058820969014351,-1.1005882096901436,XRP
XRP,conservative,short,2025-08-31 19:55:00,2025-09-01 08:00:00,2.8002,2.8002,0.26664,stop,breakout,True,145,1,7.0,0.013325820691598695,0.15278608703504484,0.11385391296495515,XRP
XRP,conservative,long,2025-09-11 12:25:00,2025-09-11 12:30:00,3.0296,2.991088496667559,-1.0,stop,breakout,True,1,0,7.0,0.012711745224597571,0.0928275369865554,-1.0928275369865554,XRP
XRP,conservative,short,2025-09-17 18:45:00,2025-09-17 20:05:00,2.998,3.040737461661432,-1.0,stop,breakout,True,16,0,7.0,0.014255324103212806,0.08333728446989525,-1.0833372844698952,XRP
XRP,conservative,short,2025-09-19 14:25:00,2025-09-21 02:25:00,3.0228,2.9868,0.8369844174082729,max_hold_time,breakout,True,432,1,7.0,0.013921510117852868,0.1874796611793537,0.6495047562289192,XRP
XRP,conservative,short,2025-09-23 02:25:00,2025-09-23 07:20:00,2.8187,2.8767301380641386,-1.0,stop,breakout,True,59,0,7.0,0.020587553859629747,0.06188204818728824,-1.0618820481872882,XRP
XRP,conservative,long,2025-10-02 08:40:00,2025-10-03 20:40:00,2.9878,3.039,0.9316133850384096,max_hold_time,breakout,True,432,1,7.0,0.017180849350904963,0.15191332783920394,0.7797000571992057,XRP
XRP,conservative,short,2025-10-09 06:55:00,2025-10-09 11:15:00,2.8238,2.8238,0.26664,stop,breakout,True,52,1,7.0,0.01540503608787699,0.12009059825934842,0.14654940174065156,XRP
XRP,conservative,short,2025-10-16 05:25:00,2025-10-16 09:45:00,2.4067,2.4067,0.26664,stop,breakout,True,52,1,7.0,0.02573105637890859,0.07189755339840695,0.19474244660159304,XRP
XRP,conservative,long,2025-10-26 07:10:00,2025-10-26 11:05:00,2.6248,2.6248,0.26664,stop,breakout,True,47,1,7.0,0.015044155745199685,0.12230663063875223,0.14433336936124774,XRP
XRP,conservative,long,2025-10-28 12:55:00,2025-10-28 20:15:00,2.6635,2.609363040516186,-1.0,stop,breakout,True,88,0,7.0,0.020325496333326046,0.06553345503381529,-1.0655334550338154,XRP
XRP,conservative,long,2025-11-23 13:55:00,2025-11-24 04:20:00,2.0492,2.0492,0.26664,stop,breakout,True,173,1,7.0,0.026770274051782526,0.07814637967296796,0.18849362032703204,XRP
XRP,conservative,long,2025-11-27 02:40:00,2025-11-27 12:25:00,2.2326,2.182371958972979,-1.0,stop,breakout,True,117,0,7.0,0.022497554880865828,0.061784492019717,-1.061784492019717,XRP
XRP,conservative,short,2025-12-11 14:25:00,2025-12-11 21:15:00,2.0021,2.0377667801397163,-1.0,stop,breakout,True,82,0,7.0,0.017814684650974657,0.07409617547890648,-1.0740961754789065,XRP
XRP,conservative,long,2025-12-21 00:25:00,2025-12-21 13:20:00,1.9361,1.9144836,-1.0,stop,breakout,True,155,0,7.0,0.011164919167398311,0.13130413019744347,-1.1313041301974436,XRP
XRP,conservative,short,2025-12-24 00:10:00,2025-12-24 11:05:00,1.8729,1.8729,0.26664,stop,breakout,True,131,1,7.0,0.01647643292889757,0.12187103899644583,0.14476896100355416,XRP
XRP,conservative,short,2025-12-24 17:55:00,2025-12-25 15:40:00,1.8513,1.879878,-1.0,stop,breakout,True,261,0,7.0,0.015436720142602492,0.10870184757505777,-1.1087018475750579,XRP
XRP,conservative,long,2025-12-31 01:25:00,2025-12-31 15:15:00,1.8806,1.8594763548746642,-1.0,stop,breakout,True,166,0,7.0,0.011232396642207711,0.13247395434813775,-1.1324739543481377,XRP
XRP,conservative,short,2026-01-10 04:10:00,2026-01-11 16:10:00,2.0829,2.088,-0.11002720600276537,max_hold_time,breakout,True,432,0,7.0,0.022253671422600846,0.09077153884587719,-0.20079874484864257,XRP
XRP,conservative,short,2026-01-16 04:40:00,2026-01-17 16:40:00,2.0609,2.0718,-0.28794023198753693,max_hold_time,breakout,True,432,0,7.0,0.018368226602026964,0.10997251088883506,-0.397912742876372,XRP
XRP,conservative,short,2026-01-20 21:25:00,2026-01-21 14:15:00,1.8918,1.9305916915708663,-1.0,stop,breakout,True,202,0,7.0,0.020505175795996602,0.07607835287637826,-1.0760783528763782,XRP
XRP,conservative,long,2026-01-27 02:55:00,2026-01-27 09:20:00,1.9149,1.887111,-1.0,stop,breakout,True,77,0,7.0,0.014511984960050166,0.09027021483320719,-1.090270214833207,XRP
XRP,conservative,long,2026-01-28 20:25:00,2026-01-29 01:50:00,1.9289,1.893034592575906,-1.0,stop,breakout,True,65,0,7.0,0.01859371010632695,0.06916317360258338,-1.0691631736025833,XRP
XRP,conservative,short,2026-01-29 09:25:00,2026-01-30 21:25:00,1.874,1.7397,3.0858953048345894,max_hold_time,breakout,True,432,1,7.0,0.01694737638972283,0.15400613876627814,2.931889166068311,XRP
XRP,conservative,short,2026-03-08 04:10:00,2026-03-08 09:15:00,1.3469,1.3642941738137786,-1.0,stop,breakout,True,61,0,7.0,0.012914228089523062,0.0989606185627776,-1.0989606185627776,XRP
XRP,conservative,short,2026-03-20 13:10:00,2026-03-22 01:10:00,1.4414,1.4122,0.9994290388270989,max_hold_time,breakout,True,432,1,7.0,0.018431039267378893,0.1416089435943767,0.8578200952327222,XRP
XRP,conservative,short,2026-03-26 05:10:00,2026-03-27 17:10:00,1.3964,1.3353,2.293533955658713,max_hold_time,breakout,True,432,1,7.0,0.014392319703510294,0.1813467219855754,2.1121872336731378,XRP
XRP,conservative,short,2026-03-29 17:25:00,2026-03-29 23:00:00,1.3206,1.3206,0.26664,stop,breakout,True,67,1,7.0,0.011335017198972388,0.16585771040298355,0.10078228959701643,XRP
XRP,conservative,long,2026-04-01 12:40:00,2026-04-02 01:20:00,1.3588,1.3359906621342645,-1.0,stop,breakout,True,152,0,7.0,0.01678638347493043,0.08697525599724516,-1.0869752559972452,XRP
XRP,conservative,long,2026-04-14 13:25:00,2026-04-14 14:55:00,1.3735,1.3735,0.26664,stop,breakout,True,18,1,7.0,0.0112554787040407,0.15832289739576022,0.10831710260423977,XRP
XRP,conservative,long,2026-04-15 13:55:00,2026-04-17 01:55:00,1.3673,1.4302,2.6208939119782997,max_hold_time,breakout,True,432,1,7.0,0.013027587117020786,0.2003440834097349,2.4205498285685647,XRP
XRP,conservative,long,2026-04-24 01:55:00,2026-04-24 10:00:00,1.4442,1.4253643406599072,-1.0,stop,breakout,True,97,0,7.0,0.01304227900574206,0.10350951696445401,-1.103509516964454,XRP
XRP,conservative,short,2026-04-28 11:10:00,2026-04-29 03:25:00,1.3867,1.3867,0.26664,stop,breakout,True,195,1,7.0,0.010648438605957935,0.2005927891442114,0.0660472108557886,XRP
XRP,conservative,long,2026-05-05 20:10:00,2026-05-07 02:00:00,1.4147,1.4147,0.26664,stop,breakout,True,358,1,7.0,0.010109422492401316,0.24353517739025618,0.023104822609743808,XRP
XRP,conservative,short,2026-05-07 21:10:00,2026-05-08 17:30:00,1.3828,1.402337651476515,-1.0,stop,breakout,True,244,0,7.0,0.01412905082189389,0.11635601150591901,-1.116356011505919,XRP
XRP,conservative,long,2026-05-11 14:55:00,2026-05-12 13:55:00,1.4714,1.4427105166103513,-1.0,stop,breakout,True,276,0,7.0,0.019498085761620713,0.08759834277485648,-1.0875983427748566,XRP
XRP,conservative,short,2026-05-13 00:10:00,2026-05-13 04:40:00,1.4353,1.4572093699266746,-1.0,stop,breakout,True,54,0,7.0,0.015264662388820861,0.08280563092739579,-1.0828056309273957,XRP
XRP,conservative,short,2026-05-17 02:25:00,2026-05-17 10:00:00,1.4058,1.4225232312154845,-1.0,stop,breakout,True,91,0,7.0,0.01189588221331952,0.11247589510443161,-1.1124758951044316,XRP
XRP,conservative,short,2026-05-19 19:25:00,2026-05-21 02:15:00,1.3582,1.381223389159324,-1.0,stop,breakout,True,370,0,7.0,0.016951398291359072,0.11184918007421728,-1.1118491800742172,XRP
XRP,conservative,long,2026-05-30 16:10:00,2026-05-31 16:20:00,1.3474,1.327910138383835,-1.0,stop,breakout,True,290,0,7.0,0.014464792649669697,0.12001554685539453,-1.1200155468553945,XRP
XRP,conservative,short,2026-06-03 16:10:00,2026-06-05 04:10:00,1.2216,1.1414,2.126501352181463,max_hold_time,breakout,True,432,1,7.0,0.023533971840209538,0.1109035065445528,2.01559784563691,XRP
