symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 02:45:00,0.24522,0.25128,0.8605004705333161,target_1r_full_close,breakout,True,49,0,7.0,0.028718756008537644,0.043664843965637135,0.816835626567679,DOGE
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 16:55:00,0.24219,0.248,1.0043969303830014,target_1r_full_close,breakout,True,105,0,7.0,0.023884411691086627,0.057192114156605946,0.9472048162263954,DOGE
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-12 15:50:00,0.26251,0.26632,0.8988965513987075,target_1r_full_close,breakout,True,29,0,7.0,0.016146165860348245,0.07518812890318075,0.8237084224955268,DOGE
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-21 03:55:00,0.26372,0.2694857360137843,-1.0,stop,breakout,True,309,0,7.0,0.021863097276597424,0.08114129382294408,-1.081141293822944,DOGE
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-21 16:45:00,0.26533,0.26198,0.9028772107535566,target_1r_full_close,breakout,True,7,0,7.0,0.01398394666045165,0.08438247289209044,0.8184947378614662,DOGE
DOGE,conservative,short,2025-09-23 02:40:00,2025-09-24 04:20:00,0.23712,0.23151,0.9336211131922305,target_1r_full_close,breakout,True,308,0,7.0,0.025341015266564345,0.06992616441607323,0.8636949487761573,DOGE
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 16:00:00,0.22741,0.23042848613849118,-1.0,stop,breakout,True,91,0,7.0,0.013273321922919738,0.10080370292907652,-1.1008037029290765,DOGE
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 19:50:00,0.2281,0.2323468198305153,-1.0,stop,breakout,True,65,0,7.0,0.018618236872053082,0.0690720613792572,-1.0690720613792573,DOGE
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 01:45:00,0.24728,0.2519,0.9894199014383653,target_1r_full_close,breakout,True,28,0,7.0,0.018883058642939796,0.0641845170805078,0.9252353843578576,DOGE
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-23 06:55:00,0.19005,0.19472503834126453,-1.0,stop,breakout,True,240,0,7.0,0.024598991535198827,0.06650679145358618,-1.0665067914535862,DOGE
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-26 02:00:00,0.19837,0.19524415607917855,-1.0,stop,breakout,True,304,0,7.0,0.015757644406016215,0.11194566615086901,-1.111945666150869,DOGE
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-28 13:20:00,0.19839,0.20214487718390448,-1.0,stop,breakout,True,89,0,7.0,0.01892674622664683,0.07048226800451686,-1.070482268004517,DOGE
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 16:30:00,0.15605,0.15293,0.8536353113627555,target_1r_full_close,breakout,True,10,0,7.0,0.02342170190403985,0.05038062583302155,0.803254685529734,DOGE
DOGE,conservative,short,2025-11-29 06:25:00,2025-11-30 18:25:00,0.14925,0.14966,-0.14967721114203467,max_hold_time,breakout,True,432,0,7.0,0.01835328608648429,0.11006203414916343,-0.2597392452911981,DOGE
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 06:05:00,0.12897,0.12693,0.8196889506880459,target_1r_full_close,breakout,True,44,0,7.0,0.019297115075378773,0.06446559473479133,0.7552233559532546,DOGE
DOGE,conservative,short,2026-01-16 02:10:00,2026-01-16 15:15:00,0.13935,0.1368,0.935364193596481,target_1r_full_close,breakout,True,157,0,7.0,0.019563766313583055,0.07513890610006849,0.8602252874964126,DOGE
DOGE,conservative,short,2026-01-17 06:40:00,2026-01-17 15:15:00,0.13728,0.13872858999999998,-1.0,stop,breakout,True,103,0,7.0,0.010552083333333127,0.12907403751234212,-1.129074037512342,DOGE
DOGE,conservative,short,2026-01-31 04:40:00,2026-01-31 07:35:00,0.11493,0.11237,0.9075333787073566,target_1r_full_close,breakout,True,35,0,7.0,0.02454392139754581,0.049951268183355164,0.8575821105240015,DOGE
DOGE,conservative,short,2026-02-17 10:25:00,2026-02-17 16:00:00,0.09869,0.10098042924330179,-1.0,stop,breakout,True,67,0,7.0,0.02320832144393345,0.05558351141922848,-1.0555835114192285,DOGE
DOGE,conservative,short,2026-03-02 12:40:00,2026-03-02 15:00:00,0.09141,0.09372678227050266,-1.0,stop,breakout,True,28,0,7.0,0.025344954277460356,0.047820169124465524,-1.0478201691244655,DOGE
DOGE,conservative,short,2026-03-03 07:40:00,2026-03-03 10:05:00,0.09139,0.08935,0.8581185565912336,target_1r_full_close,breakout,True,29,0,7.0,0.026012625979596724,0.04666964423169786,0.8114489123595358,DOGE
DOGE,conservative,short,2026-03-07 08:55:00,2026-03-08 02:55:00,0.09042,0.08927,0.8248269717512218,target_1r_full_close,breakout,True,216,0,7.0,0.01541950683327105,0.10298643252153392,0.7218405392296878,DOGE
DOGE,conservative,short,2026-03-19 05:25:00,2026-03-19 12:45:00,0.09444,0.09333,0.8701650961885166,target_1r_full_close,breakout,True,88,0,7.0,0.01350720033883953,0.09861407002085221,0.7715510261676644,DOGE
DOGE,conservative,short,2026-03-20 13:55:00,2026-03-21 23:50:00,0.09341,0.09163,1.0353397445694563,target_1r_full_close,breakout,True,407,0,7.0,0.018405335748811372,0.10703417894059464,0.9283055656288617,DOGE
DOGE,conservative,short,2026-03-23 08:55:00,2026-03-23 11:05:00,0.08988,0.09146044388713083,-1.0,stop,breakout,True,26,0,7.0,0.017583932878625145,0.06869907934353144,-1.0686990793435314,DOGE
DOGE,conservative,long,2026-03-25 00:40:00,2026-03-25 06:20:00,0.09529,0.09708,0.9781739867544039,target_1r_full_close,breakout,True,68,0,7.0,0.019203907033831628,0.06727797618077803,0.9108960105736259,DOGE
DOGE,conservative,short,2026-03-29 13:10:00,2026-03-29 22:45:00,0.09037,0.0883,1.7283335756762936,target_1r_full_close,breakout,True,115,0,7.0,0.013253131168451662,0.1045790600261541,1.6237545156501396,DOGE
DOGE,conservative,long,2026-04-10 14:10:00,2026-04-10 15:05:00,0.09321,0.09442,0.8755933773300967,target_1r_full_close,breakout,True,11,0,7.0,0.014825877051818419,0.0795905696422372,0.7960028076878595,DOGE
DOGE,conservative,short,2026-04-19 02:25:00,2026-04-19 14:45:00,0.09445,0.0959166957048055,-1.0,stop,breakout,True,148,0,7.0,0.015528805768189472,0.09350364874640911,-1.0935036487464092,DOGE
DOGE,conservative,short,2026-04-21 19:40:00,2026-04-21 23:45:00,0.09369,0.09503060754484981,-1.0,stop,breakout,True,49,0,7.0,0.014308971553525581,0.08763732566726835,-1.0876373256672685,DOGE
DOGE,conservative,long,2026-05-03 20:25:00,2026-05-04 01:25:00,0.10889,0.11018,1.08559724327056,target_1r_full_close,breakout,True,60,0,7.0,0.010912719208757993,0.11692777717362575,0.9686694660969343,DOGE
DOGE,conservative,long,2026-05-05 05:25:00,2026-05-05 17:15:00,0.11174,0.1135,0.9081506352662199,target_1r_full_close,breakout,True,142,0,7.0,0.017343873996541307,0.08302643344198435,0.8251242018242355,DOGE
DOGE,conservative,long,2026-05-11 17:40:00,2026-05-12 10:30:00,0.11169,0.1092397385976536,-1.0,stop,breakout,True,202,0,7.0,0.021938055352729892,0.0711093109629646,-1.0711093109629646,DOGE
DOGE,conservative,short,2026-05-19 22:10:00,2026-05-21 02:15:00,0.10315,0.1048906999750648,-1.0,stop,breakout,True,337,0,7.0,0.016875423897865158,0.10844172040214681,-1.1084417204021468,DOGE
