symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
ETH,conservative,long,2025-08-07 09:25:00,2025-08-09 21:25:00,3724.99,4269.11,5.519186295461677,max_hold_time,breakout,True,720,1,7.0,0.01854087151767498,False,False,False,False,0.1718365825987625,5.347349712862914,133.68374282157285,133.68374282157285,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-08-10 19:25:00,2025-08-11 10:45:00,4242.77,4242.77,0.26664,stop,breakout,True,184,1,7.0,0.02212070651956175,False,False,False,False,0.09556656782777488,0.1710734321722251,4.276835804305628,137.96057862587847,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-08-13 18:10:00,2025-08-14 12:30:00,4742.68,4559.62,-1.3821171706520716,reversal_dynamic_threshold,breakout,True,220,0,7.0,0.027927031368613724,True,False,False,False,0.057148931403919,-1.4392661020559907,-35.98165255139977,101.9789260744787,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-08-31 09:10:00,2025-08-31 23:20:00,4472.18,4415.07,-0.7294683180134728,reversal_dynamic_threshold,breakout,True,170,0,7.0,0.017505980910887956,True,False,False,False,0.08545650812800518,-0.814924826141478,-20.37312065353695,81.60580542094175,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-09-03 17:25:00,2025-09-04 02:55:00,4480.0,4421.06,-0.5680465368808633,reversal_dynamic_threshold,breakout,True,114,0,7.0,0.023160514404754095,True,False,False,False,0.05975687654484523,-0.6278034134257084,-15.69508533564271,65.91072008529903,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-09-04 18:25:00,2025-09-05 07:25:00,4280.6,4373.89,-1.0047269196394362,reversal_dynamic_threshold,breakout,True,156,0,7.0,0.021691141501284743,True,False,False,False,0.06767739724131401,-1.0724043168807502,-26.810107922018755,39.100612163280275,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-09-10 08:55:00,2025-09-10 18:45:00,4332.41,4332.41,0.26664,stop,breakout,True,118,1,7.0,0.01314922885127828,False,False,False,False,0.15073127271697942,0.11590872728302057,2.897718182075514,41.99833034535579,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-09-12 13:55:00,2025-09-15 01:55:00,4539.64,4618.15,1.205548305496941,max_hold_time,breakout,True,720,1,7.0,0.01228035262708056,False,False,False,False,0.25943880414103515,0.9461095013559058,23.652737533897643,65.65106787925343,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-09-16 11:05:00,2025-09-16 17:15:00,4496.01,4496.01,0.26664,stop,breakout,True,74,1,7.0,0.010404391894146006,False,False,False,False,0.18203851020506565,0.08460148979493434,2.1150372448733585,67.7661051241268,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-09-17 14:25:00,2025-09-17 20:05:00,4474.32,4532.01,-0.7642097572504759,reversal_dynamic_threshold,breakout,True,68,0,7.0,0.016871780603710976,True,False,False,False,0.07657757235865326,-0.8407873296091292,-21.01968324022823,46.74642188389856,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-09-19 11:55:00,2025-09-21 23:55:00,4513.8,4444.97,0.9462164827661766,max_hold_time,breakout,True,720,1,7.0,0.014959861441119026,False,False,False,False,0.21296988695649852,0.7332465958096781,18.33116489524195,65.07758677914052,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-09-23 02:25:00,2025-09-24 05:35:00,4159.01,4159.01,0.26664,stop,breakout,True,326,1,7.0,0.015520361816874585,False,False,False,False,0.15450670727229848,0.1121332927277015,2.803332318192538,67.88091909733305,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-09-26 07:40:00,2025-09-26 13:45:00,3908.91,3962.02,-0.450150093822944,reversal_dynamic_threshold,breakout,True,73,0,7.0,0.030183061262602572,True,False,False,False,0.04313677756779444,-0.49328687139073846,-12.33217178476846,55.548747312564586,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-09-28 00:25:00,2025-09-28 12:40:00,4029.45,3975.0734155027667,-1.0,stop,breakout,True,147,0,7.0,0.0134947907275765,True,False,False,False,0.10744886892072629,-1.1074488689207262,-27.686221723018157,27.86252558954643,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-10-02 15:55:00,2025-10-03 08:15:00,4437.09,4437.09,0.26664,stop,breakout,True,196,1,7.0,0.018748382385752802,False,False,False,False,0.11403650491066902,0.15260349508933096,3.815087377233274,31.677612966779705,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-10-03 10:55:00,2025-10-03 17:00:00,4489.56,4489.56,0.26664,stop,breakout,True,73,1,7.0,0.0146980995910513,False,False,False,False,0.1287241243862515,0.1379158756137485,3.447896890343712,35.12550985712342,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-10-06 06:10:00,2025-10-07 15:05:00,4548.07,4548.07,0.26664,stop,breakout,True,395,1,7.0,0.016369004946353263,False,False,False,False,0.15492694933573087,0.11171305066426912,2.792826266606728,37.91833612373015,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-10-10 05:10:00,2025-10-10 13:35:00,4334.38,4386.5,-0.6220033568131994,reversal_dynamic_threshold,breakout,True,101,0,7.0,0.019332352031893943,True,False,False,False,0.07024494473096764,-0.692248301544167,-17.306207538604177,20.612128585125973,ETH,False,True,False,0.0,False
ETH,conservative,long,2025-10-25 06:10:00,2025-10-27 18:10:00,3934.38,4230.82,3.21292358149005,max_hold_time,breakout,True,720,1,7.0,0.017049686992965146,False,False,False,False,0.18686560060102994,3.02605798088902,75.6514495222255,96.26357810735148,ETH,False,True,False,0.0,False
ETH,conservative,short,2025-10-29 10:55:00,2025-10-31 22:55:00,3989.07,3855.66,1.3852370929606728,max_hold_time,breakout,True,720,1,7.0,0.01993303804181468,False,False,False,False,0.1598351437104843,1.2254019492501884,30.63504873125471,126.89862683860619,ETH,False,True,False,0.0,False
