coin,strategy,days,atr_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost
SOL,balanced,365,2.0,True,398,54.0,0.068,27.18,127.6,45,54.0,-0.005,-2.05,0.073
