coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
SOL,balanced,365,2.5,65.0,True,1249,51.1,0.028,35.41,63.5,67,39.4,-0.03,-37.62,0.058,-940.58,13.54,-10.04,53.8,-37.85,-940.58
