coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
SOL,balanced,365,2.5,70.0,False,376,52.7,0.065,24.52,200.4,27,47.9,-0.022,-8.18,0.087,-204.62,17.38,-17.0,103.51,-37.85,-204.62
