symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 05:40:00,0.24522,0.24773,0.456735861500291,reversal,breakout,True,84,1,7.0,0.03589844413896735,False,False,False,False,0.05331707392639824,0.40341878757389277,10.085469689347319,10.085469689347319,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-09-07 07:40:00,2025-09-09 00:40:00,0.21754,0.23791,4.383272422930676,reversal,breakout,True,492,1,7.0,0.015164925100274772,False,False,False,False,0.18002067151327605,4.2032517514174,105.08129378543501,115.16676347478233,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 09:10:00,0.24219,0.24017,-0.32339766065018893,reversal,breakout,True,12,0,7.0,0.02579041248606462,False,False,False,False,0.04575343650038911,-0.36915109715057803,-9.22877742876445,105.93798604601788,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-13 16:55:00,0.26251,0.29333,5.114474980523881,reversal,breakout,True,330,1,7.0,0.016146165860348245,False,False,False,False,0.14901370522327256,4.965461275300608,124.13653188251521,230.0745179285331,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-20 07:10:00,0.26372,0.26579,-0.2872139919592384,reversal,breakout,True,60,0,7.0,0.027328870653393945,False,False,False,False,0.046690549938313494,-0.3339045418975519,-8.347613547438797,221.7269043810943,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-22 13:10:00,0.26533,0.24256,3.5742471160110263,reversal,breakout,True,252,1,7.0,0.017297893189612938,False,False,False,False,0.13007364395977905,3.444173472051247,86.10433680128118,307.8312411823755,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-23 02:40:00,2025-09-23 06:25:00,0.23712,0.24228,-0.810907650819391,reversal,breakout,True,45,0,7.0,0.02683552631578956,False,False,False,False,0.046430987987251635,-0.8573386388066426,-21.433465970166065,286.3977752122094,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 14:20:00,0.22741,0.229,-0.4214032810745728,reversal,breakout,True,71,0,7.0,0.01659165289098652,False,False,False,False,0.07823210915322028,-0.4996353902277931,-12.490884755694827,273.9068904565146,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 18:45:00,0.2281,0.23091,-0.5293372639848778,reversal,breakout,True,52,0,7.0,0.023272796196474276,False,False,False,False,0.05414046465937275,-0.5834777286442505,-14.586943216106263,259.31994724040834,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 13:15:00,0.24728,0.25381,1.0125256745834836,reversal,breakout,True,166,1,7.0,0.02360382456733715,False,False,False,False,0.08803658043093261,0.924489094152551,23.112227353813775,282.4321745942221,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-22 14:55:00,0.19005,0.19238,-0.43186135952921384,reversal,breakout,True,48,0,7.0,0.02838858195211796,False,False,False,False,0.044102238079792265,-0.4759635976090061,-11.899089940225153,270.5330846539969,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-25 09:25:00,0.19837,0.19809,-0.07166069236544335,reversal,breakout,True,105,0,7.0,0.019697043232712097,False,False,False,False,0.06935051032082823,-0.1410112026862716,-3.52528006715679,267.0078045868401,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-28 06:55:00,0.19839,0.20123,-0.6050772395744904,reversal,breakout,True,12,0,7.0,0.023658529402387544,False,False,False,False,0.04987630380275953,-0.65495354337725,-16.37383858443125,250.63396600240887,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 21:05:00,0.15605,0.15083,1.0283699465448546,reversal,breakout,True,65,1,7.0,0.029277646002504994,False,False,False,False,0.06407618972643804,0.9642937568184166,24.107343920460416,274.7413099228693,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-11-29 06:25:00,2025-11-29 15:25:00,0.14925,0.14929,-0.011682123526150882,reversal,breakout,True,108,0,7.0,0.02294160813893493,False,False,False,False,0.059804002914317735,-0.07148612644046862,-1.7871531610117155,272.9541567618576,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 11:10:00,0.12897,0.12827,0.4488411400015639,reversal,breakout,True,105,1,7.0,0.019860432658757785,False,False,False,False,0.09848728039353512,0.3503538596080288,8.75884649020072,281.7130032520583,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2026-01-16 02:10:00,2026-01-16 07:25:00,0.13935,0.13997,-0.18183353517127018,reversal,breakout,True,63,0,7.0,0.024468690865995665,False,False,False,False,0.052393485496259454,-0.23422702066752965,-5.855675516688241,275.85732773537006,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2026-01-17 06:40:00,2026-01-17 13:10:00,0.13728,0.13755,-0.18638814295280082,reversal,breakout,True,78,0,7.0,0.010552083333333127,False,False,False,False,0.12433563672260856,-0.3107237796754094,-7.768094491885234,268.08923324348484,DOGE,True,False,False,0.0,False
