symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 11:10:00,205.11,202.61,-0.34070211587031973,reversal,breakout,True,102,0,7.0,0.03577489298971193,False,False,False,False,0.038015487576471746,-0.3787176034467915,-9.467940086169788,-9.467940086169788,SOL,False,False,False,8.0,False
SOL,conservative,long,2025-09-03 13:40:00,2025-09-04 03:25:00,212.05,207.75,-0.8889035891032778,reversal,breakout,True,165,0,7.0,0.02281263852864908,False,False,False,False,0.06513933046954731,-0.9540429195728252,-23.851072989320627,-33.31901307549042,SOL,False,False,False,8.0,False
SOL,conservative,long,2025-09-09 22:55:00,2025-09-10 16:55:00,217.21,223.77,1.1044660205951913,max_hold_time,breakout,True,216,1,7.0,0.024032593169761692,False,False,False,False,0.0906269242197469,1.0138390963754444,25.345977409386112,-7.973035666104305,SOL,False,False,False,8.0,False
SOL,conservative,long,2025-09-11 22:10:00,2025-09-12 16:10:00,227.49,238.77,1.7294214021763143,max_hold_time,breakout,True,216,1,7.0,0.022599447090421658,False,False,False,False,0.09637403920926471,1.6330473629670497,40.82618407417624,32.85314840807193,SOL,False,False,False,8.0,False
SOL,conservative,long,2025-09-12 22:10:00,2025-09-13 16:10:00,241.9,238.84,-0.575401502004433,max_hold_time,breakout,True,216,0,7.0,0.02198439744777551,False,False,False,False,0.0722330463580971,-0.6476345483625301,-16.19086370906325,16.66228469900868,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 19:25:00,232.98,237.84193414562503,-1.0,stop,breakout,True,39,0,7.0,0.02086846143714071,False,False,False,False,0.059132294142383905,-1.059132294142384,-26.4783073535596,-9.81602265455092,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-09-22 00:25:00,2025-09-22 18:25:00,234.75,220.45,2.9695490173762895,max_hold_time,breakout,True,216,1,7.0,0.015025518394289901,False,False,False,False,0.14495340146318667,2.8245956159131027,70.61489039782757,60.798867743276645,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-09-25 00:25:00,2025-09-25 18:25:00,210.55,197.85,1.8129702649084667,max_hold_time,breakout,True,216,1,7.0,0.026006186595670177,False,False,False,False,0.08374930295865136,1.7292209619498153,43.23052404874538,104.02939179202203,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 15:55:00,200.7,203.42,-0.7408979340501136,reversal,breakout,True,72,0,7.0,0.01829208234506569,False,False,False,False,0.07106899999007912,-0.8119669340401927,-20.299173351004818,83.7302184410172,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 11:55:00,192.45,196.81,-0.6059235657798356,reversal,breakout,True,84,0,7.0,0.03738959236029893,False,False,False,False,0.03541092363996596,-0.6413344894198016,-16.03336223549504,67.69685620552215,SOL,False,False,False,8.0,False
SOL,conservative,long,2025-10-25 05:55:00,2025-10-25 10:00:00,194.47,192.25754999999998,-1.0,stop,breakout,True,49,0,7.0,0.011376819046639678,False,False,False,False,0.11022413161879274,-1.1102241316187929,-27.75560329046982,39.94125291505233,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-11-02 00:55:00,2025-11-02 04:50:00,185.1,187.30712,-1.0,stop,breakout,True,47,0,7.0,0.011923933009184243,False,False,False,False,0.10483118271774966,-1.1048311827177497,-27.620779567943742,12.320473347108589,SOL,False,False,False,8.0,False
SOL,conservative,short,2025-11-09 02:40:00,2025-11-09 07:45:00,156.25,159.48,-0.8404742146592823,reversal,breakout,True,61,0,7.0,0.024595638556716586,False,False,False,False,0.05196043180798017,-0.8924346464672624,-22.31086616168156,-9.99039281457297,SOL,False,False,False,8.0,False
