coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
XRP,conservative,365,2.5,70.0,False,269,52.0,0.053,14.29,247.1,34,50.9,-0.052,-14.08,0.105,-351.96,21.04,-24.5,147.38,-28.51,-351.96
