symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
BTC,swing-trend,short,2025-07-29 16:55:00,2025-07-30 18:55:00,117739.03,116523.14,0.9990357096819604,target_1r_full_close,trend_following,False,312,0,5.5,0.010336959652618776,0.16955926419653145,0.829476445485429,BTC
BTC,swing-trend,short,2025-07-31 21:25:00,2025-07-31 23:40:00,116783.07,115743.58,0.8375359063983099,target_1r_full_close,trend_following,False,27,0,5.5,0.010627643872072741,0.11372571175558593,0.723810194642724,BTC
BTC,swing-trend,short,2025-08-01 00:25:00,2025-08-01 01:10:00,115800.01,114649.9,0.8810335116868543,target_1r_full_close,trend_following,False,9,0,5.5,0.011272970092005107,0.1046751646078496,0.7763583470790046,BTC
BTC,swing-trend,short,2025-08-01 22:15:00,2025-08-02 18:30:00,113796.0,112353.62,0.8048423424056519,target_1r_full_close,trend_following,False,243,0,5.5,0.015748597331869372,0.10292980167317453,0.7019125407324773,BTC
BTC,swing-trend,short,2025-08-02 23:55:00,2025-08-03 10:45:00,112546.35,113872.77304197202,-1.0,stop,trend_following,False,130,0,5.5,0.011785571384340865,0.11923670744889561,-1.1192367074488956,BTC
BTC,swing-trend,long,2025-08-06 16:25:00,2025-08-07 10:35:00,115128.91,116297.0,0.9333342066749588,target_1r_full_close,trend_following,False,218,0,5.5,0.010870630399611631,0.14472690814039035,0.7886072985345685,BTC
BTC,swing-trend,long,2025-08-07 20:10:00,2025-08-08 15:40:00,117305.39,116069.65918748186,-1.0,stop,breakout,True,234,0,5.5,0.010534305478359898,0.15224716855922074,-1.1522471685592208,BTC
BTC,swing-trend,long,2025-08-11 05:40:00,2025-08-11 11:25:00,121875.0,120555.67596632597,-1.0,stop,trend_following,False,69,0,5.5,0.010825222840402274,0.11905696546107206,-1.119056965461072,BTC
BTC,swing-trend,long,2025-08-12 19:55:00,2025-08-13 13:45:00,119665.27,121056.21,0.976308945093974,target_1r_full_close,trend_following,False,214,0,5.5,0.011905647039204112,0.1315036770770105,0.8448052680169635,BTC
BTC,swing-trend,long,2025-08-13 14:55:00,2025-08-13 19:20:00,120890.73,122505.39,1.0591483339813803,target_1r_full_close,trend_following,False,53,0,5.5,0.012610470750013203,0.09977999649786348,0.9593683374835168,BTC
BTC,swing-trend,long,2025-08-13 19:25:00,2025-08-14 00:00:00,122358.0,123584.76,0.8011569233693018,target_1r_full_close,breakout,True,55,0,5.5,0.012514388901356026,0.10085118171085064,0.7003057416584512,BTC
BTC,swing-trend,short,2025-08-14 20:10:00,2025-08-16 08:10:00,117819.99,117540.0,0.13572005287281377,max_hold_time,trend_following,False,432,0,5.5,0.01750973280334607,0.11318380492016765,0.022536247952646124,BTC
BTC,swing-trend,short,2025-08-19 02:55:00,2025-08-19 04:00:00,115747.08,114700.84,0.8067034797357767,target_1r_full_close,breakout,True,13,0,5.5,0.011204883515649836,0.10548160445026682,0.7012218752855099,BTC
BTC,swing-trend,short,2025-08-19 04:40:00,2025-08-19 14:25:00,115237.92,114139.16,0.8063950811258531,target_1r_full_close,trend_following,False,117,0,5.5,0.011823867651356745,0.11675152210420281,0.6896435590216503,BTC
BTC,swing-trend,short,2025-08-19 15:55:00,2025-08-20 01:35:00,113786.38,112594.68,0.8553840914212613,target_1r_full_close,breakout,True,116,0,5.5,0.012243779209929589,0.11259149898974553,0.7427925924315157,BTC
BTC,swing-trend,short,2025-08-20 01:40:00,2025-08-20 08:55:00,112698.0,113965.05101136523,-1.0,stop,breakout,True,87,0,5.5,0.011242888173394623,0.11769056115963335,-1.1176905611596333,BTC
BTC,swing-trend,short,2025-08-21 08:55:00,2025-08-21 16:45:00,113588.45,112502.6,0.8684716749127912,target_1r_full_close,breakout,True,94,0,5.5,0.011007279740055576,0.12142377463904686,0.7470479002737443,BTC
BTC,swing-trend,short,2025-08-21 16:50:00,2025-08-22 14:00:00,112588.22,113895.23855953604,-1.0,stop,breakout,True,254,0,5.5,0.011608839357581443,0.14144394193271792,-1.1414439419327178,BTC
BTC,swing-trend,short,2025-08-25 21:40:00,2025-08-26 23:00:00,110047.83,111971.79367052882,-1.0,stop,trend_following,False,304,0,5.5,0.017482976906757854,0.09937978839192721,-1.0993797883919272,BTC
BTC,swing-trend,long,2025-08-27 18:10:00,2025-08-28 00:20:00,112477.15,111105.66086632149,-1.0,stop,breakout,True,74,0,5.5,0.012193491155123576,0.10648005725727513,-1.106480057257275,BTC
BTC,swing-trend,long,2025-08-28 11:00:00,2025-08-29 01:15:00,113126.36,111858.20284621547,-1.0,stop,trend_following,False,171,0,5.5,0.011210094214863187,0.1323401414930535,-1.1323401414930534,BTC
BTC,swing-trend,short,2025-08-29 06:55:00,2025-08-29 07:20:00,111279.45,110199.83,0.9234555696937395,target_1r_full_close,trend_following,False,5,0,5.5,0.010506061670252967,0.11231611207281138,0.8111394576209282,BTC
BTC,swing-trend,short,2025-08-29 10:10:00,2025-08-29 14:05:00,109840.09,108760.2,0.8257616359120281,target_1r_full_close,trend_following,False,47,0,5.5,0.011905946792204565,0.10472230420469691,0.7210393317073311,BTC
BTC,swing-trend,long,2025-09-02 05:55:00,2025-09-02 12:40:00,110209.32,108821.34770373836,-1.0,stop,trend_following,False,81,0,5.5,0.012593964795914271,0.10415522783999069,-1.1041552278399906,BTC
BTC,swing-trend,long,2025-09-02 15:40:00,2025-09-03 14:40:00,110967.46,112475.99,0.8495225173814287,target_1r_full_close,trend_following,False,276,0,5.5,0.016002336968697534,0.1052346293728287,0.7442878880086,BTC
BTC,swing-trend,long,2025-09-03 15:10:00,2025-09-04 05:20:00,112121.59,110741.81983238664,-1.0,stop,trend_following,False,170,0,5.5,0.012306016777084221,0.12039934533450405,-1.120399345334504,BTC
BTC,swing-trend,short,2025-09-04 15:55:00,2025-09-04 22:25:00,109510.31,110703.08608470082,-1.0,stop,breakout,True,78,0,5.5,0.010891906750157292,0.11990554362587982,-1.1199055436258798,BTC
BTC,swing-trend,long,2025-09-05 04:55:00,2025-09-05 07:15:00,111445.0,112454.96,0.8404840405649062,target_1r_full_close,breakout,True,28,0,5.5,0.01078236709821998,0.11227084401024512,0.7282131965546611,BTC
BTC,swing-trend,long,2025-09-05 12:00:00,2025-09-05 14:20:00,112467.68,111320.31733532608,-1.0,stop,trend_following,False,28,0,5.5,0.010201710079499408,0.11866103281822094,-1.118661032818221,BTC
BTC,swing-trend,short,2025-09-06 05:55:00,2025-09-07 17:55:00,110714.0,110962.83,-0.21207231943741803,max_hold_time,breakout,True,432,0,5.5,0.010597812011309845,0.18700257937234702,-0.39907489880976504,BTC
BTC,swing-trend,long,2025-09-10 15:25:00,2025-09-11 22:20:00,113862.77,115020.0,0.9936333255047063,target_1r_full_close,trend_following,False,371,0,5.5,0.010228496242247483,0.18236929380283612,0.8112640317018702,BTC
BTC,swing-trend,short,2025-09-23 04:25:00,2025-09-23 09:05:00,112020.01,113197.2234004192,-1.0,stop,trend_following,False,56,0,5.5,0.010508956394658462,0.12027835614985247,-1.1202783561498524,BTC
BTC,swing-trend,short,2025-09-25 05:40:00,2025-09-25 13:40:00,111777.79,110720.91,0.889673607372927,target_1r_full_close,breakout,True,96,0,5.5,0.010627704086728407,0.12611977388770607,0.763553833485221,BTC
BTC,swing-trend,short,2025-09-25 13:45:00,2025-09-25 17:20:00,110876.98,109945.14,0.8300820626114304,target_1r_full_close,breakout,True,43,0,5.5,0.010124624644653893,0.12239286508622753,0.7076891975252029,BTC
BTC,swing-trend,short,2025-09-26 07:40:00,2025-09-27 19:40:00,108944.98,109395.71,-0.3297454796725598,max_hold_time,breakout,True,432,0,5.5,0.012546725337962259,0.15795501443088522,-0.487700494103445,BTC
BTC,swing-trend,long,2025-09-30 21:10:00,2025-10-01 08:35:00,114386.13,115375.0,0.8458810918565561,target_1r_full_close,trend_following,False,137,0,5.5,0.010220132294477047,0.13880802349329607,0.70707306836326,BTC
BTC,swing-trend,long,2025-10-01 12:55:00,2025-10-01 15:25:00,116402.65,117499.63,0.8746520684104263,target_1r_full_close,trend_following,False,30,0,5.5,0.010774584082495386,0.1127063121013197,0.7619457563091065,BTC
BTC,swing-trend,long,2025-10-01 15:55:00,2025-10-01 23:55:00,117423.73,118594.99,0.9256403120472028,target_1r_full_close,breakout,True,96,0,5.5,0.010775940382636384,0.12438484148663323,0.8012554705605696,BTC
BTC,swing-trend,long,2025-10-02 00:40:00,2025-10-02 13:50:00,118592.33,119761.35,0.8927454993112179,target_1r_full_close,trend_following,False,158,0,5.5,0.011041743902458963,0.13211022512507453,0.7606352741861434,BTC
BTC,swing-trend,long,2025-10-02 15:30:00,2025-10-02 18:50:00,119389.98,120393.09,0.816233828228443,target_1r_full_close,trend_following,False,40,0,5.5,0.010293571621337037,0.11982765465951375,0.6964061735689293,BTC
BTC,swing-trend,long,2025-10-02 18:55:00,2025-10-03 15:30:00,120506.61,121754.6,0.8807279947750883,target_1r_full_close,breakout,True,247,0,5.5,0.011758676299811198,0.13850507677148266,0.7422229180036057,BTC
