symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 05:40:00,0.24522,0.24773,0.456735861500291,reversal,breakout,True,84,1,7.0,0.03589844413896735,False,False,False,False,0.05331707392639824,0.40341878757389277,10.085469689347319,10.085469689347319,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-09-07 07:40:00,2025-09-09 00:40:00,0.21754,0.23791,4.383272422930676,reversal,breakout,True,492,1,7.0,0.015164925100274772,False,False,False,False,0.18002067151327605,4.2032517514174,105.08129378543501,115.16676347478233,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 19:10:00,0.24219,0.24219,0.26664,stop,breakout,True,132,1,7.0,0.02579041248606462,False,False,False,False,0.07793593844557806,0.18870406155442193,4.717601538860548,119.88436501364288,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-13 16:55:00,0.26251,0.29333,5.114474980523881,reversal,breakout,True,330,1,7.0,0.016146165860348245,False,False,False,False,0.14901370522327256,4.965461275300608,124.13653188251521,244.0208968961581,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-20 15:10:00,0.26372,0.26764,-0.5439028253527535,reversal,breakout,True,156,0,7.0,0.027328870653393945,False,False,False,False,0.053716087233106745,-0.5976189125858602,-14.940472814646505,229.08042408151158,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-22 13:10:00,0.26533,0.24256,3.5742471160110263,reversal,breakout,True,252,1,7.0,0.017297893189612938,False,False,False,False,0.13007364395977905,3.444173472051247,86.10433680128118,315.1847608827928,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-23 02:40:00,2025-09-23 06:25:00,0.23712,0.24228,-0.810907650819391,reversal,breakout,True,45,0,7.0,0.02683552631578956,False,False,False,False,0.046430987987251635,-0.8573386388066426,-21.433465970166065,293.7512949126267,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 14:20:00,0.22741,0.229,-0.4214032810745728,reversal,breakout,True,71,0,7.0,0.01659165289098652,False,False,False,False,0.07823210915322028,-0.4996353902277931,-12.490884755694827,281.26041015693187,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 18:45:00,0.2281,0.23091,-0.5293372639848778,reversal,breakout,True,52,0,7.0,0.023272796196474276,False,False,False,False,0.05414046465937275,-0.5834777286442505,-14.586943216106263,266.6734669408256,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 13:15:00,0.24728,0.25381,1.0125256745834836,reversal,breakout,True,166,1,7.0,0.02360382456733715,False,False,False,False,0.08803658043093261,0.924489094152551,23.112227353813775,289.78569429463937,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-22 23:50:00,0.19005,0.19009,-0.007413928918958735,reversal,breakout,True,155,0,7.0,0.02838858195211796,False,False,False,False,0.05164048005189733,-0.059054408970856065,-1.4763602242714016,288.309334070368,DOGE,True,False,False,0.0,False
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-27 00:40:00,0.19837,0.20797,1.9046805805728224,max_hold_time,breakout,True,576,1,7.0,0.019697043232712097,False,False,False,False,0.14712868148591524,1.7575518990869072,43.93879747717268,332.24813154754065,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-28 07:00:00,0.19839,0.20196,-0.760607656789063,reversal,breakout,True,13,0,7.0,0.023658529402387544,False,False,False,False,0.0499608399108998,-0.8105684966999628,-20.26421241749907,311.98391913004156,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 21:05:00,0.15605,0.15083,1.0283699465448546,reversal,breakout,True,65,1,7.0,0.029277646002504994,False,False,False,False,0.06407618972643804,0.9642937568184166,24.107343920460416,336.091263050502,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-11-29 06:25:00,2025-12-01 06:25:00,0.14925,0.13683,2.684960479890985,max_hold_time,breakout,True,576,1,7.0,0.02294160813893493,False,False,False,False,0.12632070003330378,2.558639779857681,63.96599449644202,400.057257546944,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 16:30:00,0.12897,0.12897,0.26664,stop,breakout,True,169,1,7.0,0.019860432658757785,False,False,False,False,0.10493225579761103,0.16170774420238895,4.042693605059724,404.0999511520037,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2026-01-16 02:10:00,2026-01-17 15:55:00,0.13935,0.13953,0.23144465286812677,reversal,breakout,True,453,1,7.0,0.024468690865995665,False,False,False,False,0.10838340369429023,0.12306124917383654,3.0765312293459135,407.1764823813496,DOGE,True,False,False,0.0,False
DOGE,conservative,short,2026-01-25 06:10:00,2026-01-26 00:20:00,0.12301,0.12053,1.444516203952548,reversal,breakout,True,218,1,7.0,0.011411482521870903,False,False,False,False,0.19121091372817203,1.253305290224376,31.3326322556094,438.509114636959,DOGE,True,False,False,0.0,False
