symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,used_real_cvd,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,short,2026-04-28 04:25:00,2026-04-28 19:40:00,83.91,83.91,0.26664,stop,breakout,True,183,1,7.0,0.015178601308764023,False,True,False,False,False,0.13914325549749734,0.12749674450250265,3.187418612562566,225.8556282421223,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-05-05 18:55:00,2026-05-06 00:20:00,85.87,86.20866158265122,0.8911700636441993,stop,breakout,True,65,3,7.0,0.014409764732571445,False,True,False,False,False,0.17113395296634648,0.7200361106778528,18.000902766946318,243.85653100906862,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-05-25 14:10:00,2026-05-25 19:35:00,86.12,85.59091970411203,-0.38104609727979577,stop,breakout,True,65,0,7.0,0.016122784483177395,False,True,False,False,False,0.07976289711878365,-0.4608089943985794,-11.520224859964486,232.33630614910413,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-05-28 13:40:00,2026-05-28 16:50:00,80.57,81.93164527618842,-0.8283037125088873,stop,breakout,True,38,0,7.0,0.0204033280444351,False,True,False,False,False,0.060382306127554596,-0.8886860186364419,-22.217150465911047,210.11915568319307,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-06-08 11:10:00,2026-06-08 23:15:00,66.47,66.92798663897122,0.8675565042990788,stop,breakout,True,145,3,7.0,0.033963432178956976,False,True,False,False,False,0.07731845197986245,0.7902380523192164,19.75595130798041,229.87510699117348,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-06-13 12:10:00,2026-06-14 05:25:00,67.83,68.32058894213883,0.5257296251512087,stop,breakout,True,207,1,7.0,0.018611285459847287,False,True,False,False,False,0.11605861425639127,0.4096710108948174,10.241775272370434,240.1168822635439,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-06-18 13:40:00,2026-06-18 20:00:00,70.75,69.74684137179293,0.6238434218048459,stop,breakout,True,76,1,7.0,0.026464153888206977,False,True,False,False,False,0.07171965550146653,0.5521237663033793,13.803094157584484,253.9199764211284,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-07-03 08:40:00,2026-07-03 15:20:00,81.39,81.39,0.26664,stop,breakout,True,80,1,7.0,0.01695650571323253,False,True,False,False,False,0.11240523444123246,0.15423476555876753,3.8558691389691884,257.7758455600976,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-17 05:40:00,2026-07-17 15:55:00,74.72,74.72,0.26664,stop,breakout,True,123,1,7.0,0.018721692171849495,False,True,False,False,False,0.10640063845271593,0.16023936154728408,4.005984038682102,261.7818295987797,SOL,True,False,True,0.0,False
SOL,conservative,long,2026-07-22 00:55:00,2026-07-22 06:05:00,78.46,77.36121027736318,-1.0,stop,breakout,True,62,0,7.0,0.014004457336691424,False,False,False,False,False,0.09139947155584696,-1.091399471555847,-27.284986788896177,234.49684280988356,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-24 09:10:00,2026-07-25 03:10:00,75.49,74.16,1.2902247531975752,max_hold_time,breakout,True,216,1,7.0,0.011475427208901885,False,False,False,False,False,0.1897968555201544,1.1004278976774209,27.510697441935523,262.0075402518191,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-29 14:10:00,2026-07-29 17:55:00,73.48,73.80990406060234,-0.3317619273957477,stop,breakout,True,45,0,7.0,0.01353293413173651,False,True,False,False,False,0.09207168141592932,-0.42383360881167703,-10.595840220291926,251.41170003152715,SOL,True,False,True,0.0,False
SOL,conservative,short,2026-07-31 13:55:00,2026-08-01 07:55:00,73.29,72.98,0.2738914360492704,max_hold_time,breakout,True,216,0,7.0,0.015443243494917927,False,False,False,False,False,0.1028281397313058,0.1710632963179646,4.276582407949115,255.68828243947627,SOL,True,False,True,0.0,False
