coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
XRP,conservative,365,2.5,75.0,False,140,48.6,0.038,5.28,246.4,140,48.6,-0.074,-10.41,0.112,-260.16,23.61,-25.91,127.22,-28.69,-260.16
