symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
DOGE,balanced,short,2025-07-28 19:55:00,2025-07-29 06:35:00,0.22961,0.22961,0.26664,stop,trend_following,False,128,1,11.0,0.03413116034651922,0.05906803594112819,0.2075719640588718,DOGE
DOGE,balanced,short,2025-07-29 11:10:00,2025-07-30 23:10:00,0.2267,0.21848,1.1375255891532525,max_hold_time,trend_following,False,432,1,11.0,0.027758094397882578,0.09586065429304355,1.041664934860209,DOGE
DOGE,balanced,short,2025-07-31 23:10:00,2025-08-01 16:25:00,0.21181,0.21181,0.26664,stop,trend_following,False,207,1,11.0,0.03342230594329906,0.0653347009431636,0.2013052990568364,DOGE
DOGE,balanced,short,2025-08-01 18:10:00,2025-08-03 06:10:00,0.20571,0.19522,1.6404852713732576,max_hold_time,trend_following,False,432,1,11.0,0.024746439161927012,0.10752694856409739,1.5329583228091601,DOGE
DOGE,balanced,long,2025-08-04 08:25:00,2025-08-05 07:35:00,0.20267,0.20267,0.26664,stop,trend_following,False,278,1,11.0,0.024401458044758403,0.09565995687474238,0.1709800431252576,DOGE
DOGE,balanced,long,2025-08-05 11:55:00,2025-08-05 14:10:00,0.20744,0.20207108368814952,-1.0,stop,trend_following,False,27,0,11.0,0.025881779366807224,0.04682128553233516,-1.046821285532335,DOGE
DOGE,balanced,short,2025-08-05 21:55:00,2025-08-06 15:30:00,0.19758,0.20340932169057951,-1.0,stop,trend_following,False,211,0,11.0,0.02950360203755192,0.05430256312710721,-1.0543025631271072,DOGE
DOGE,balanced,long,2025-08-06 18:55:00,2025-08-08 06:55:00,0.2056,0.22261,2.2319957778523136,max_hold_time,trend_following,False,432,1,11.0,0.028065351030602228,0.09481118151729716,2.1371845963350165,DOGE
DOGE,balanced,long,2025-08-08 18:55:00,2025-08-10 06:55:00,0.22686,0.23651,1.1188327855111506,max_hold_time,trend_following,False,432,1,11.0,0.03327836551176937,0.07995912809984682,1.0388736574113038,DOGE
DOGE,balanced,short,2025-08-11 13:55:00,2025-08-12 15:55:00,0.22938,0.22938,0.26664,stop,trend_following,False,312,1,11.0,0.03426601198921845,0.07022596143142602,0.19641403856857398,DOGE
DOGE,balanced,long,2025-08-12 21:55:00,2025-08-14 09:55:00,0.23601,0.24244,0.8426877861064027,max_hold_time,trend_following,False,432,1,11.0,0.03153207212649714,0.08438738438229901,0.7583004017241037,DOGE
DOGE,balanced,short,2025-08-16 14:10:00,2025-08-17 03:55:00,0.2276,0.23359,-0.7681395629517188,reversal,trend_following,False,165,0,11.0,0.03426213568805642,0.04391277497245831,-0.8120523379241771,DOGE
DOGE,balanced,long,2025-08-17 11:45:00,2025-08-17 18:50:00,0.23391,0.23391,0.26664,stop,trend_following,False,85,1,11.0,0.02388919643042123,0.0805740155578161,0.1860659844421839,DOGE
DOGE,balanced,short,2025-08-18 11:55:00,2025-08-19 23:55:00,0.22178,0.20943,1.4880447658840088,max_hold_time,trend_following,False,432,1,11.0,0.030395929134285658,0.08754162701042978,1.400503138873579,DOGE
DOGE,balanced,short,2025-08-20 00:10:00,2025-08-20 15:20:00,0.21093,0.2174774785686685,-1.0,stop,trend_following,False,182,0,11.0,0.031041002079687557,0.04963132493761192,-1.049631324937612,DOGE
DOGE,balanced,long,2025-08-21 05:55:00,2025-08-21 11:35:00,0.2241,0.21742763479044405,-1.0,stop,breakout,True,68,0,11.0,0.02977405269770612,0.04362146772474616,-1.0436214677247462,DOGE
DOGE,balanced,short,2025-08-22 01:10:00,2025-08-22 14:00:00,0.21503,0.21503,0.26664,stop,trend_following,False,154,1,11.0,0.02739478212342463,0.07560608118292267,0.19103391881707732,DOGE
DOGE,balanced,long,2025-08-23 08:55:00,2025-08-24 10:15:00,0.23839,0.23039081269312434,-1.0,stop,trend_following,False,304,0,11.0,0.033555045542496144,0.05362513774910774,-1.0536251377491077,DOGE
DOGE,balanced,short,2025-08-25 15:55:00,2025-08-26 19:45:00,0.21849,0.21849,0.26664,stop,trend_following,False,334,1,11.0,0.03579336773761637,0.06853309588000396,0.19810690411999604,DOGE
DOGE,balanced,long,2025-08-27 14:25:00,2025-08-28 15:45:00,0.22096,0.22096,0.26664,stop,trend_following,False,304,1,11.0,0.023153783490224376,0.10319669527888398,0.163443304721116,DOGE
DOGE,balanced,long,2025-08-31 15:55:00,2025-08-31 22:40:00,0.21857,0.21587391,-1.0,stop,breakout,True,81,0,11.0,0.012335132909365349,0.10752730806464239,-1.1075273080646424,DOGE
DOGE,balanced,short,2025-09-01 01:25:00,2025-09-01 07:30:00,0.21296,0.21296,0.26664,stop,trend_following,False,73,1,11.0,0.01838452765803337,0.10331480768634126,0.16332519231365872,DOGE
DOGE,balanced,short,2025-09-02 15:50:00,2025-09-02 21:35:00,0.20945,0.2151149,-1.0,stop,trend_following,False,69,0,11.0,0.02704655048937694,0.048098891258611644,-1.0480988912586116,DOGE
DOGE,balanced,long,2025-09-03 03:55:00,2025-09-04 05:10:00,0.21531,0.21531,0.26664,stop,trend_following,False,303,1,11.0,0.026084903373290554,0.09151932415119306,0.17512067584880692,DOGE
DOGE,balanced,short,2025-09-04 16:40:00,2025-09-05 07:20:00,0.21231,0.2163819781534569,-1.0,stop,trend_following,False,176,0,11.0,0.019179398772817532,0.07966249651392676,-1.0796624965139268,DOGE
DOGE,balanced,long,2025-09-05 11:55:00,2025-09-05 14:15:00,0.21677,0.21677,0.26664,stop,trend_following,False,28,1,11.0,0.01707604581496723,0.1056415175671544,0.1609984824328456,DOGE
DOGE,balanced,long,2025-09-07 04:40:00,2025-09-08 16:40:00,0.21701,0.23762,4.6633732627400075,max_hold_time,trend_following,False,432,1,11.0,0.014401196655502681,0.18476999894952206,4.478603263790485,DOGE
DOGE,balanced,long,2025-09-08 18:55:00,2025-09-09 00:35:00,0.23892,0.23892,0.26664,stop,trend_following,False,68,1,11.0,0.022730335053642834,0.08309547018688472,0.18354452981311525,DOGE
