symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 08:10:00,205.11,204.24,-0.1185643363228719,reversal,breakout,True,66,0,7.0,0.03577489298971193,False,False,False,False,0.036002902940070296,-0.1545672392629422,-3.8641809815735546,-3.8641809815735546,SOL,False,False,False,0.0,False
SOL,conservative,long,2025-09-03 13:40:00,2025-09-04 03:25:00,212.05,207.75,-0.8889035891032778,reversal,breakout,True,165,0,7.0,0.02281263852864908,False,False,False,False,0.06513933046954731,-0.9540429195728252,-23.851072989320627,-27.71525397089418,SOL,False,False,False,0.0,False
SOL,conservative,long,2025-09-09 22:55:00,2025-09-10 16:55:00,217.21,223.77,1.1044660205951913,max_hold_time,breakout,True,216,1,7.0,0.024032593169761692,False,False,False,False,0.0906269242197469,1.0138390963754444,25.345977409386112,-2.3692765615080695,SOL,False,False,False,0.0,False
SOL,conservative,long,2025-09-11 22:10:00,2025-09-12 16:10:00,227.49,238.77,1.7294214021763143,max_hold_time,breakout,True,216,1,7.0,0.022599447090421658,False,False,False,False,0.09637403920926471,1.6330473629670497,40.82618407417624,38.45690751266817,SOL,False,False,False,0.0,False
SOL,conservative,long,2025-09-12 22:10:00,2025-09-13 16:10:00,241.9,238.84,-0.575401502004433,max_hold_time,breakout,True,216,0,7.0,0.02198439744777551,False,False,False,False,0.0722330463580971,-0.6476345483625301,-16.19086370906325,22.266043803604916,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 19:25:00,232.98,237.84193414562503,-1.0,stop,breakout,True,39,0,7.0,0.02086846143714071,False,False,False,False,0.059132294142383905,-1.059132294142384,-26.4783073535596,-4.2122635499546845,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-09-22 00:25:00,2025-09-22 18:25:00,234.75,220.45,2.9695490173762895,max_hold_time,breakout,True,216,1,7.0,0.015025518394289901,False,False,False,False,0.14495340146318667,2.8245956159131027,70.61489039782757,66.40262684787288,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-09-25 00:25:00,2025-09-25 18:25:00,210.55,197.85,1.8129702649084667,max_hold_time,breakout,True,216,1,7.0,0.026006186595670177,False,False,False,False,0.08374930295865136,1.7292209619498153,43.23052404874538,109.63315089661826,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 15:55:00,200.7,203.42,-0.7408979340501136,reversal,breakout,True,72,0,7.0,0.01829208234506569,False,False,False,False,0.07106899999007912,-0.8119669340401927,-20.299173351004818,89.33397754561344,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 10:25:00,192.45,195.42,-0.41275068586378566,reversal,breakout,True,66,0,7.0,0.03738959236029893,False,False,False,False,0.03444808885821462,-0.44719877472200026,-11.179969368050006,78.15400817756343,SOL,False,False,False,0.0,False
SOL,conservative,long,2025-10-25 05:55:00,2025-10-25 10:00:00,194.47,192.25754999999998,-1.0,stop,breakout,True,49,0,7.0,0.011376819046639678,False,False,False,False,0.11022413161879274,-1.1102241316187929,-27.75560329046982,50.398404887093605,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-11-02 00:55:00,2025-11-02 04:50:00,185.1,187.30712,-1.0,stop,breakout,True,47,0,7.0,0.011923933009184243,False,False,False,False,0.10483118271774966,-1.1048311827177497,-27.620779567943742,22.777625319149863,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-11-09 02:40:00,2025-11-09 07:45:00,156.25,159.48,-0.8404742146592823,reversal,breakout,True,61,0,7.0,0.024595638556716586,False,False,False,False,0.05196043180798017,-0.8924346464672624,-22.31086616168156,0.466759157468303,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-11-29 06:25:00,2025-11-30 00:25:00,136.71,136.04,0.23044990574139076,max_hold_time,breakout,True,216,0,7.0,0.02126659618041561,False,False,False,False,0.0746710938848967,0.15577881185649406,3.8944702964123517,4.361229453880655,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-11-30 03:10:00,2025-11-30 13:15:00,135.65,138.02750279540774,-1.0,stop,breakout,True,121,0,7.0,0.01752674379216908,False,False,False,False,0.07976381788753162,-1.0797638178875317,-26.994095447188293,-22.63286599330764,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-12-07 13:55:00,2025-12-07 15:55:00,131.73,131.73,0.26664,stop,breakout,True,24,1,7.0,0.015133910271008973,False,False,False,False,0.11854173626472775,0.14809826373527224,3.702456593381806,-18.930409399925832,SOL,False,False,False,0.0,False
SOL,conservative,short,2025-12-09 04:45:00,2025-12-09 15:40:00,132.42,136.38,-1.0625087788110972,reversal,breakout,True,131,0,7.0,0.028145506942260264,False,False,False,False,0.050381043159357125,-1.1128898219704544,-27.82224554926136,-46.75265494918719,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-01-04 12:25:00,2026-01-05 06:25:00,134.76,135.03,0.3528399939879885,max_hold_time,breakout,True,216,1,7.0,0.015496227421811658,False,False,False,False,0.1405503378799387,0.21228965610804978,5.307241402701244,-41.445413546485945,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-01-29 12:40:00,2026-01-30 06:40:00,122.68,113.38,4.620851435553875,max_hold_time,breakout,True,216,1,7.0,0.011607270948809914,False,False,False,False,0.1876410061939072,4.433210429359968,110.8302607339992,69.38484718751326,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-02-03 16:25:00,2026-02-03 20:30:00,100.36,100.36,0.26664,stop,breakout,True,49,1,7.0,0.03688386126461381,False,False,False,False,0.04999476564480858,0.2166452343551914,5.416130858879785,74.80097804639304,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-02-22 23:25:00,2026-02-23 09:40:00,82.73,80.11,1.5357112645170188,reversal,breakout,True,123,1,7.0,0.01663729478280115,False,False,False,False,0.11973100350780798,1.4159802610092107,35.399506525230265,110.2004845716233,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-02-28 06:10:00,2026-02-28 13:55:00,81.22,80.81,0.5080550335167406,reversal,breakout,True,93,1,7.0,0.013940778133464556,False,False,False,False,0.1385862382647259,0.3694687952520147,9.236719881300367,119.43720445292368,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-03-07 02:40:00,2026-03-07 20:40:00,84.47,83.01,0.9087549152318719,max_hold_time,breakout,True,216,1,7.0,0.017946016337161145,False,False,False,False,0.12136398179299411,0.7873909334388778,19.684773335971943,139.12197778889563,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-03-12 23:15:00,2026-03-13 16:10:00,87.0,89.65,1.1656970550398984,reversal,breakout,True,203,1,7.0,0.022587586206896538,False,False,False,False,0.09527357107962879,1.0704234839602695,26.760587099006738,165.88256488790236,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-03-15 08:55:00,2026-03-16 02:55:00,88.5,91.48,1.7473605359423132,max_hold_time,breakout,True,216,1,7.0,0.015161087314188477,False,False,False,False,0.1436572427072379,1.6037032932350752,40.09258233087688,205.97514721877923,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-03-17 22:10:00,2026-03-18 11:30:00,95.46,93.05685000000001,-1.0,stop,breakout,True,160,0,7.0,0.02517441860465098,False,False,False,False,0.05863094688221752,-1.0586309468822175,-26.465773672055438,179.5093735467238,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-04-28 04:25:00,2026-04-28 22:25:00,83.91,83.68,0.1805854946422076,max_hold_time,breakout,True,216,0,7.0,0.015178583770464011,False,False,False,False,0.1046210914018268,0.07596440324038081,1.8991100810095203,181.40848362773332,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-05-05 18:55:00,2026-05-06 12:55:00,85.87,89.66,2.308731167598987,max_hold_time,breakout,True,216,1,7.0,0.014409638155724417,False,False,False,False,0.15114883361139508,2.157582333987592,53.9395583496898,235.34804197742312,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-05-25 14:10:00,2026-05-25 22:55:00,86.12,84.81,-0.9434680639219739,reversal,breakout,True,105,0,7.0,0.016122785291167948,False,False,False,False,0.0847248149330807,-1.0281928788550547,-25.70482197137637,209.64322000604676,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-05-28 13:40:00,2026-05-28 17:10:00,80.57,82.12,-0.9428819508577513,reversal,breakout,True,42,0,7.0,0.0204033280444351,False,False,False,False,0.06077439902448677,-1.003656349882238,-25.091408747055947,184.55181125899082,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-06-08 11:10:00,2026-06-09 00:25:00,66.47,65.93,-0.23919743022452283,reversal,breakout,True,159,0,7.0,0.033963432178956976,False,False,False,False,0.04339961851421069,-0.28259704873873354,-7.064926218468338,177.48688504052248,SOL,False,False,False,0.0,False
SOL,conservative,long,2026-06-13 12:10:00,2026-06-14 06:10:00,67.83,68.45,0.5940741384325241,max_hold_time,breakout,True,216,1,7.0,0.018611285459847287,False,False,False,False,0.11702576937519454,0.47704836905732956,11.926209226433238,189.4130942669557,SOL,False,False,False,0.0,False
SOL,conservative,short,2026-06-18 13:40:00,2026-06-19 07:40:00,70.75,68.26,1.1532759669195456,max_hold_time,breakout,True,216,1,7.0,0.026464153888206977,False,False,False,False,0.08230000510126137,1.0709759618182841,26.774399045457102,216.1874933124128,SOL,False,False,False,0.0,False
