symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 05:40:00,0.24522,0.24773,0.45673585278682716,raw_reversal_beat_stop,breakout,True,84,1,7.0,0.035898445784451935,0.05331707148249235,0.4034187813043348,10.08546953260837,10.08546953260837,DOGE
DOGE,conservative,long,2025-09-07 07:40:00,2025-09-08 19:40:00,0.21754,0.23746,4.292330616827641,max_hold_time,breakout,True,432,1,7.0,0.015164925100274772,0.17210767496324197,4.120222941864399,103.00557354660998,113.09104307921835,DOGE
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 19:10:00,0.24219,0.24213,0.26023576573201784,raw_reversal_same_bar_as_stop,breakout,True,132,1,7.0,0.02579041248606462,0.07793593844557806,0.1822998272864398,4.557495682160995,117.64853876137934,DOGE
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-13 16:55:00,0.26251,0.29333,5.114474980523881,raw_reversal_beat_stop,breakout,True,330,1,7.0,0.016146165860348245,0.14901370522327256,4.965461275300608,124.13653188251521,241.78507064389456,DOGE
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-20 15:10:00,0.26372,0.26764,-0.5439028253527535,raw_reversal_beat_stop,breakout,True,156,0,7.0,0.027328870653393945,0.053716087233106745,-0.5976189125858602,-14.940472814646505,226.84459782924804,DOGE
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-22 13:10:00,0.26533,0.24256,3.5742471160110263,raw_reversal_beat_stop,breakout,True,252,1,7.0,0.017297893189612938,0.13007364395977905,3.444173472051247,86.10433680128118,312.9489346305292,DOGE
DOGE,conservative,short,2025-09-23 02:40:00,2025-09-23 06:25:00,0.23712,0.24228,-0.810907650819391,raw_reversal_beat_stop,breakout,True,45,0,7.0,0.02683552631578956,0.046430987987251635,-0.8573386388066426,-21.433465970166065,291.5154686603631,DOGE
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 13:55:00,0.22741,0.22837,-0.2544321860771971,raw_reversal_beat_stop,breakout,True,66,0,7.0,0.016591651823373143,0.07762940144305325,-0.33206158752025033,-8.301539688006258,283.2139289723569,DOGE
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 18:45:00,0.2281,0.23091,-0.5300255194819528,raw_reversal_beat_stop,breakout,True,52,0,7.0,0.023242575708354793,0.05421085923566894,-0.5842363787176217,-14.605909467940542,268.60801950441635,DOGE
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 13:15:00,0.24728,0.25381,1.0126020365817994,raw_reversal_beat_stop,breakout,True,166,1,7.0,0.02360140831138381,0.08804559340629288,0.9245564431755064,23.113911079387663,291.721930583804,DOGE
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-22 23:50:00,0.19005,0.19009,-0.007413928918958735,raw_reversal_beat_stop,breakout,True,155,0,7.0,0.02838858195211796,0.05164048005189733,-0.059054408970856065,-1.4763602242714016,290.2455703595326,DOGE
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-26 12:40:00,0.19837,0.20153,0.8058279881826769,max_hold_time,breakout,True,432,1,7.0,0.019697056734152795,0.13250710678385325,0.6733208813988236,16.83302203497059,307.07859239450323,DOGE
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-28 07:00:00,0.19839,0.20196,-0.7606076545379556,raw_reversal_beat_stop,breakout,True,13,0,7.0,0.023658529472407732,0.049960839763034844,-0.8105684943009905,-20.264212357524762,286.8143800369785,DOGE
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 21:05:00,0.15605,0.15083,1.0283487375432028,raw_reversal_beat_stop,breakout,True,65,1,7.0,0.02927846120864853,0.06407440564007,0.9642743319031328,24.10685829757832,310.9212383345568,DOGE
DOGE,conservative,short,2025-11-29 06:25:00,2025-11-30 13:35:00,0.14925,0.15047,-0.35630476754749246,raw_reversal_beat_stop,breakout,True,374,0,7.0,0.02294160813893493,0.08299331016680828,-0.43929807771430074,-10.98245194285752,299.9387863916993,DOGE
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 16:30:00,0.12897,0.12897,0.26664,stop,breakout,True,169,1,7.0,0.019860432658757785,0.10493225579761103,0.16170774420238895,4.042693605059724,303.981479996759,DOGE
DOGE,conservative,short,2026-01-16 02:10:00,2026-01-17 14:10:00,0.13935,0.13788,0.5540686682436538,max_hold_time,breakout,True,432,1,7.0,0.024468690865995665,0.106666924450263,0.44740174379339076,11.185043594834768,315.1665235915938,DOGE
DOGE,conservative,short,2026-01-25 06:10:00,2026-01-26 00:20:00,0.12301,0.12053,1.4445161636433546,raw_reversal_beat_stop,breakout,True,218,1,7.0,0.011411482912393838,0.19121090718456607,1.2533052564587885,31.332631411469713,346.4991550030635,DOGE
DOGE,conservative,short,2026-01-31 04:40:00,2026-01-31 23:15:00,0.11493,0.10344,2.4391565124627386,raw_reversal_beat_stop,breakout,True,223,1,7.0,0.030679903628231496,0.0714474213009891,2.3677090911617493,59.19272727904373,405.6918822821072,DOGE
DOGE,conservative,short,2026-02-17 10:25:00,2026-02-17 13:10:00,0.09869,0.10016,-0.5228711673899111,raw_reversal_beat_stop,breakout,True,33,0,7.0,0.028487182085317718,0.04289648573664358,-0.5657676531265547,-14.144191328163869,391.54769095394334,DOGE
DOGE,conservative,short,2026-03-02 12:40:00,2026-03-02 14:45:00,0.09141,0.09353,-0.7320498003301904,raw_reversal_beat_stop,breakout,True,25,0,7.0,0.031681192874285086,0.03806674845816437,-0.7701165487883548,-19.252913719708868,372.29477723423446,DOGE
DOGE,conservative,short,2026-03-03 07:40:00,2026-03-03 16:05:00,0.09139,0.09147,0.2486915252467135,raw_reversal_same_bar_as_stop,breakout,True,101,1,7.0,0.032515782981370756,0.059909367740462106,0.1887821575062514,4.719553937656285,377.0143311718907,DOGE
