symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
ADA,conservative,short,2025-07-30 09:10:00,2025-07-30 14:55:00,0.7758,0.7758,0.26664,stop,breakout,True,69,1,7.0,0.019063934003608986,0.0988253526078794,0.1678146473921206,4.195366184803015,4.195366184803015,ADA
ADA,conservative,long,2025-08-05 00:55:00,2025-08-05 07:30:00,0.7583,0.7403765234502552,-1.0,stop,breakout,True,79,0,7.0,0.02363639265428564,0.05559223944275404,-1.055592239442754,-26.389805986068847,-22.194439801265833,ADA
ADA,conservative,long,2025-08-09 12:25:00,2025-08-10 05:45:00,0.8169,0.8169,0.26664,stop,breakout,True,208,1,7.0,0.025492695775933803,0.08480860631620687,0.1818313936837931,4.545784842094828,-17.648654959171004,ADA
ADA,conservative,short,2025-08-12 10:10:00,2025-08-12 14:05:00,0.7718,0.7954838971456729,-1.0,stop,breakout,True,47,0,7.0,0.030686573135103486,0.04073442787165047,-1.0407344278716504,-26.01836069679126,-43.66701565596226,ADA
ADA,conservative,long,2025-09-03 13:40:00,2025-09-04 03:35:00,0.8382,0.825174,-1.0,stop,breakout,True,167,0,7.0,0.015540443808160323,0.09587885766927695,-1.0958788576692768,-27.39697144173192,-71.06398709769418,ADA
ADA,conservative,long,2025-09-10 08:10:00,2025-09-11 20:10:00,0.8815,0.8798,-0.08592233203295752,max_hold_time,breakout,True,432,0,7.0,0.022445048540771558,0.08999757769873648,-0.175919909731694,-4.39799774329235,-75.46198484098653,ADA
ADA,conservative,short,2025-09-20 11:25:00,2025-09-21 23:25:00,0.8884,0.8858,0.13679530686869917,max_hold_time,breakout,True,432,0,7.0,0.021394079243584014,0.0944186462525976,0.04237666061610157,1.0594165154025392,-74.40256832558399,ADA
ADA,conservative,short,2025-09-22 00:25:00,2025-09-23 12:25:00,0.8798,0.8205,2.738534301496415,max_hold_time,breakout,True,432,1,7.0,0.018179054620527275,0.1435718223241852,2.5949624791722297,64.87406197930574,-9.528506346278249,ADA
ADA,conservative,short,2025-09-28 08:25:00,2025-09-28 16:00:00,0.7705,0.7826597903994369,-1.0,stop,breakout,True,91,0,7.0,0.015781687734506077,0.08478180676927934,-1.0847818067692794,-27.119545169231984,-36.64805151551023,ADA
ADA,conservative,short,2025-10-09 14:25:00,2025-10-11 02:25:00,0.805,0.6665,4.615593262247532,max_hold_time,breakout,True,432,1,7.0,0.026375433589054254,0.0989557191993668,4.516637543048165,112.91593857620413,76.2678870606939,ADA
ADA,conservative,long,2025-10-24 12:25:00,2025-10-26 00:25:00,0.6527,0.6556,0.19002672374000276,max_hold_time,breakout,True,432,0,7.0,0.02338135654083686,0.08639361862824152,0.10363310511176124,2.590827627794031,78.85871468848792,ADA
ADA,conservative,short,2025-11-02 01:55:00,2025-11-02 07:50:00,0.6091,0.6184178,-1.0,stop,breakout,True,71,0,7.0,0.01529765227384673,0.08484962115520793,-1.0848496211552079,-27.121240528880197,51.73747415960773,ADA
ADA,conservative,long,2025-11-10 09:25:00,2025-11-11 07:45:00,0.5937,0.5765062261326453,-1.0,stop,breakout,True,268,0,7.0,0.028960373702803868,0.058424660446843094,-1.058424660446843,-26.460616511171075,25.276857648436653,ADA
ADA,conservative,short,2025-12-17 02:10:00,2025-12-17 14:55:00,0.3828,0.3919916,-1.0,stop,breakout,True,153,0,7.0,0.024011494252873623,0.060887505983724124,-1.0608875059837242,-26.522187649593103,-1.24533000115645,ADA
ADA,conservative,short,2025-12-31 07:25:00,2026-01-01 17:20:00,0.3508,0.3508,0.26664,stop,breakout,True,407,1,7.0,0.01812086659064993,0.1412735967782533,0.1253664032217467,3.1341600805436673,1.8888300793872173,ADA
ADA,conservative,long,2026-01-14 16:10:00,2026-01-14 18:40:00,0.4233,0.4108887,-1.0,stop,breakout,True,30,0,7.0,0.02932034018426651,0.04147291581059192,-1.041472915810592,-26.036822895264798,-24.14799281587758,ADA
ADA,conservative,short,2026-01-25 07:10:00,2026-01-25 10:25:00,0.3546,0.3597519255950038,-1.0,stop,breakout,True,39,0,7.0,0.014528836985346221,0.08493453407486173,-1.0849345340748617,-27.123363351871543,-51.27135616774912,ADA
ADA,conservative,long,2026-02-14 00:55:00,2026-02-15 12:55:00,0.2744,0.2836,1.129836564903746,max_hold_time,breakout,True,432,1,7.0,0.025895510200956016,0.10078967279446163,1.0290468921092844,25.72617230273211,-25.54518386501701,ADA
ADA,conservative,short,2026-02-17 23:10:00,2026-02-19 11:10:00,0.2808,0.2743,0.75583362963205,max_hold_time,breakout,True,432,1,7.0,0.03154757019623971,0.08273220358223016,0.6731014260498198,16.827535651245494,-8.717648213771515,ADA
