symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
ETH,conservative,long,2025-08-07 09:25:00,2025-08-09 21:25:00,3724.99,4269.11,5.520989829592838,max_hold_time,breakout,True,720,1,7.0,0.018534507439208932,False,False,False,False,0.17189558505666883,5.349094244536169,133.72735611340423,133.72735611340423,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-08-10 19:25:00,2025-08-11 10:45:00,4242.77,4242.77,0.26664,stop,breakout,True,184,1,7.0,0.02212070651956175,False,False,False,True,0.09556656782777488,0.1710734321722251,4.276835804305628,138.00419191770985,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-08-13 18:10:00,2025-08-14 12:30:00,4742.68,4610.231141280513,-1.0,stop,breakout,True,220,0,7.0,0.02792700724474081,False,False,False,False,0.05714898077023836,-1.0571489807702383,-26.428724519255958,111.5754673984539,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-08-31 09:10:00,2025-08-31 23:30:00,4472.18,4394.159739574851,-0.9082286769093912,stop,breakout,True,172,0,7.0,0.017505980910887956,False,False,True,True,0.08568500146524582,-0.9939136783746371,-24.847841959365926,86.72762543908797,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-09-03 17:25:00,2025-09-04 03:30:00,4480.0,4399.081272100481,-0.7798711087907496,stop,breakout,True,121,0,7.0,0.023160514404754095,False,False,False,True,0.06036135361972084,-0.8402324624104704,-21.005811560261762,65.72181387882621,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-09-04 18:25:00,2025-09-05 07:25:00,4280.6,4373.4511003104,-1.0,stop,breakout,True,156,0,7.0,0.021691141501284743,False,False,False,False,0.06767739724131401,-1.067677397241314,-26.69193493103285,39.029878947793364,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-09-10 08:55:00,2025-09-10 18:45:00,4332.41,4332.41,0.26664,stop,breakout,True,118,1,7.0,0.01314923368188206,False,False,False,True,0.1507312173431779,0.11590878265682208,2.897719566420552,41.92759851421392,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-09-12 13:55:00,2025-09-13 16:45:00,4539.64,4630.258421285091,1.5782671868029965,stop,breakout,True,322,1,7.0,0.01228035262708056,False,False,True,True,0.19461981854898744,1.3836473682540091,34.59118420635023,76.51878272056415,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-09-16 11:05:00,2025-09-16 17:15:00,4496.01,4496.01,0.26664,stop,breakout,True,74,1,7.0,0.010404391894146006,False,False,False,False,0.18203851020506565,0.08460148979493434,2.1150372448733585,78.63381996543751,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-09-17 14:25:00,2025-09-17 22:25:00,4474.32,4549.809745616787,-0.9915899463800504,stop,breakout,True,96,0,7.0,0.016871780654219487,False,False,True,True,0.07989672386256852,-1.071486670242619,-26.787166756065474,51.846653209372036,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-09-19 11:55:00,2025-09-21 23:55:00,4513.8,4444.97,0.9462164827661766,max_hold_time,breakout,True,720,1,7.0,0.014959861441119026,False,False,False,False,0.21296988695649852,0.7332465958096781,18.33116489524195,70.17781810461399,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-09-23 02:25:00,2025-09-24 05:35:00,4159.01,4159.01,0.26664,stop,breakout,True,326,1,7.0,0.015520361816874585,False,False,False,False,0.15450670727229848,0.1121332927277015,2.803332318192538,72.98115042280652,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-09-26 07:40:00,2025-09-26 13:50:00,3908.91,3971.8349485819945,-0.5333397007717706,stop,breakout,True,74,0,7.0,0.030183061262602572,False,False,False,True,0.043203039898927764,-0.5765427406706984,-14.41356851676746,58.56758190603906,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-09-28 00:25:00,2025-09-28 12:40:00,4029.45,3975.0734155027667,-1.0,stop,breakout,True,147,0,7.0,0.0134947907275765,False,False,False,False,0.10744886892072629,-1.1074488689207262,-27.686221723018157,30.881360183020902,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-10-02 15:55:00,2025-10-03 08:15:00,4437.09,4437.09,0.26664,stop,breakout,True,196,1,7.0,0.018748382385752802,False,False,False,False,0.11403650491066902,0.15260349508933096,3.815087377233274,34.69644756025418,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-10-03 10:55:00,2025-10-03 17:00:00,4489.56,4489.56,0.26664,stop,breakout,True,73,1,7.0,0.0146980995910513,False,False,False,False,0.1287241243862515,0.1379158756137485,3.447896890343712,38.14434445059789,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-10-06 06:10:00,2025-10-07 13:40:00,4548.07,4694.455846458588,1.4552876222153301,stop,breakout,True,378,3,7.0,0.016369004946353263,False,False,False,True,0.18889358333835957,1.2663940388769706,31.659850971924264,69.80419542252216,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-10-10 05:10:00,2025-10-12 15:55:00,4334.38,4034.59,3.844173613481461,reversal,breakout,True,705,1,7.0,0.019332352031893943,False,False,True,True,0.1632496653688762,3.680923948112585,92.02309870281462,161.82729412533678,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-10-25 06:10:00,2025-10-27 18:10:00,3934.38,4230.82,2.6906347535281627,max_hold_time,breakout,True,720,1,7.0,0.017049698229874385,False,False,True,True,0.18686547744390625,2.5037692760842565,62.594231902106415,224.42152602744318,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-10-29 10:55:00,2025-10-31 22:55:00,3989.07,3855.66,0.3908342541940395,max_hold_time,breakout,True,720,1,7.0,0.019931483386271653,False,False,True,True,0.15984761085040178,0.23098664334363772,5.774666083590943,230.19619211103412,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-11-09 11:55:00,2025-11-11 01:55:00,3428.37,3594.95422031816,1.5380393275331827,stop,breakout,True,456,3,7.0,0.020266376022789107,False,False,True,True,0.16026545625856806,1.3777738712746146,34.44434678186536,264.6405388928995,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-11-20 15:55:00,2025-11-23 02:55:00,2955.68,2821.12,1.7681481436600817,reversal,breakout,True,708,3,7.0,0.0341134726694806,False,False,True,True,0.10998587087138456,1.658162272788697,41.45405681971743,306.0945957126169,ETH,False,False,False,0.0,True
ETH,conservative,long,2025-11-27 19:40:00,2025-11-28 16:25:00,3035.88,3035.88,0.26664,stop,breakout,True,249,1,7.0,0.017486125933831337,False,False,False,False,0.1283303121852974,0.1383096878147026,3.457742195367565,309.5523379079845,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-12-07 14:10:00,2025-12-07 15:55:00,3025.58,3025.58,0.26664,stop,breakout,True,21,1,7.0,0.011729324625361248,False,False,False,False,0.1524384444210855,0.11420155557891448,2.855038889472862,312.40737679745735,ETH,False,False,False,0.0,True
ETH,conservative,short,2025-12-11 14:25:00,2025-12-11 21:30:00,3186.01,3262.2151165254504,-0.9347477113158861,stop,breakout,True,85,0,7.0,0.02391866834236245,False,False,True,True,0.05543786890725501,-0.9901855802231411,-24.754639505578528,287.6527372918788,ETH,False,False,False,0.0,True
