symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
BTC,conservative,short,2025-07-31 23:25:00,2025-08-02 11:25:00,116040.21,113860.0,1.4234958118330905,max_hold_time,breakout,True,432,1,7.0,0.010827820401071839,0.241045741739643,1.1824500700934475,BTC
BTC,conservative,long,2025-08-06 17:25:00,2025-08-08 05:25:00,115360.0,116658.1,0.9600529678827261,max_hold_time,breakout,True,432,1,7.0,0.010819106560383806,0.2412398829268404,0.7188130849558857,BTC
BTC,conservative,long,2025-08-12 20:40:00,2025-08-14 08:40:00,120034.51,121696.21,1.044250232693446,max_hold_time,breakout,True,432,1,7.0,0.01186902334750871,0.21990014878080386,0.8243500839126421,BTC
BTC,conservative,short,2025-08-15 19:55:00,2025-08-17 07:55:00,116936.27,118005.98,-0.7397636349897747,max_hold_time,breakout,True,432,0,7.0,0.012365846192532686,0.16335315582526083,-0.9031167908150355,BTC
BTC,conservative,short,2025-08-19 23:40:00,2025-08-20 15:25:00,112964.0,114263.47943457031,-1.0,stop,breakout,True,189,0,7.0,0.011503482831435785,0.13335091836778418,-1.1333509183677841,BTC
BTC,conservative,short,2025-08-21 09:55:00,2025-08-22 02:20:00,113376.85,113376.85,0.26664,stop,breakout,True,197,1,7.0,0.010688880938590297,0.20020804912083098,0.066431950879169,BTC
BTC,conservative,short,2025-08-26 15:40:00,2025-08-26 19:15:00,109599.99,110929.4186,-1.0,stop,breakout,True,43,0,7.0,0.012129824099436498,0.10239225151316896,-1.102392251513169,BTC
BTC,conservative,long,2025-08-28 12:55:00,2025-08-28 19:55:00,113239.44,112011.03265138835,-1.0,stop,breakout,True,84,0,7.0,0.0108478755159126,0.12205154807112623,-1.1220515480711262,BTC
BTC,conservative,long,2025-09-02 06:40:00,2025-09-02 12:40:00,110424.04,109036.06763772253,-1.0,stop,breakout,True,72,0,7.0,0.012569476377403525,0.1034251516106943,-1.1034251516106943,BTC
BTC,conservative,long,2025-09-03 13:40:00,2025-09-04 06:20:00,111673.44,110478.74978314723,-1.0,stop,breakout,True,200,0,7.0,0.010698069450110734,0.14544680301957602,-1.145446803019576,BTC
BTC,conservative,short,2025-09-04 16:40:00,2025-09-04 22:25:00,109457.62,110650.39614601733,-1.0,stop,breakout,True,69,0,7.0,0.010897150385851028,0.11874664056028289,-1.1187466405602828,BTC
BTC,conservative,short,2025-09-06 05:55:00,2025-09-07 17:55:00,110714.0,110962.83,-0.21207231943741803,max_hold_time,breakout,True,432,0,7.0,0.010597812011309845,0.19060538136025462,-0.4026777007976726,BTC
BTC,conservative,short,2025-09-25 06:25:00,2025-09-25 14:20:00,111699.98,111699.98,0.26664,stop,breakout,True,95,1,7.0,0.010511609369486023,0.18417731595125506,0.08246268404874493,BTC
BTC,conservative,short,2025-09-26 11:05:00,2025-09-26 17:25:00,108803.85,109908.63884,-1.0,stop,breakout,True,76,0,7.0,0.0101539498832072,0.12881686585465582,-1.1288168658546558,BTC
BTC,conservative,long,2025-10-01 13:55:00,2025-10-01 17:55:00,116806.96,116806.96,0.26664,stop,breakout,True,48,1,7.0,0.01058155461649542,0.17407650073728625,0.09256349926271373,BTC
BTC,conservative,long,2025-10-01 23:10:00,2025-10-03 11:10:00,117946.47,120289.0,1.52252971879112,max_hold_time,breakout,True,432,1,7.0,0.010543363115152703,0.24754909524542146,1.2749806235456984,BTC
BTC,conservative,long,2025-10-06 10:25:00,2025-10-07 06:20:00,124096.5,124096.5,0.26664,stop,breakout,True,239,1,7.0,0.010581735944371538,0.21017345468566084,0.056466545314339145,BTC
BTC,conservative,short,2025-10-09 08:40:00,2025-10-09 11:35:00,121330.12,122706.41019523681,-1.0,stop,breakout,True,35,0,7.0,0.011343351471479728,0.10808093208453406,-1.1080809320845342,BTC
BTC,conservative,short,2025-10-11 16:40:00,2025-10-12 04:45:00,111516.51,111516.51,0.26664,stop,breakout,True,145,1,7.0,0.01721002916967188,0.11830311151290268,0.1483368884870973,BTC
BTC,conservative,long,2025-10-13 20:55:00,2025-10-14 02:50:00,115713.37,113818.70897293556,-1.0,stop,breakout,True,71,0,7.0,0.016373743389069308,0.07927325897060972,-1.0792732589706098,BTC
BTC,conservative,short,2025-10-15 15:40:00,2025-10-17 03:40:00,110732.0,108910.45,0.8829579283528343,max_hold_time,breakout,True,432,1,7.0,0.01779482029439228,0.14667189422657417,0.73628603412626,BTC
BTC,conservative,long,2025-10-20 20:55:00,2025-10-21 02:00:00,111091.46,109745.97417,-1.0,stop,breakout,True,61,0,7.0,0.012111514512456718,0.10551942110010885,-1.105519421100109,BTC
BTC,conservative,short,2025-10-22 10:55:00,2025-10-22 14:55:00,107657.98,108786.88821,-1.0,stop,breakout,True,48,0,7.0,0.01048606159989263,0.11939659023296408,-1.1193965902329641,BTC
BTC,conservative,short,2025-10-22 20:25:00,2025-10-23 06:15:00,107632.58,109273.04388,-1.0,stop,breakout,True,118,0,7.0,0.01524133194614489,0.09133060056159262,-1.0913306005615926,BTC
BTC,conservative,long,2025-10-23 15:55:00,2025-10-23 20:10:00,109908.28,109908.28,0.26664,stop,breakout,True,51,1,7.0,0.01211233330191312,0.15257175920911226,0.11406824079088773,BTC
BTC,conservative,long,2025-10-24 09:25:00,2025-10-24 16:05:00,111426.52,109938.40011751073,-1.0,stop,breakout,True,80,0,7.0,0.013355167894405013,0.09853863391349221,-1.0985386339134922,BTC
BTC,conservative,long,2025-10-24 21:40:00,2025-10-26 09:40:00,111018.59,112332.0,0.8797203770053472,max_hold_time,breakout,True,432,1,7.0,0.01286523284073417,0.20287234846898092,0.6768480285363663,BTC
BTC,conservative,short,2025-10-29 14:15:00,2025-10-31 02:15:00,112475.74,109237.22,1.977507064364284,max_hold_time,breakout,True,432,1,7.0,0.011220233981123246,0.23261546990829468,1.7448915944559893,BTC
BTC,conservative,short,2025-11-04 16:10:00,2025-11-05 13:50:00,103078.91,103078.91,0.26664,stop,breakout,True,260,1,7.0,0.021765980963412163,0.10410741440089769,0.1625325855991023,BTC
BTC,conservative,short,2025-11-06 12:55:00,2025-11-07 17:30:00,102552.38,102552.38,0.26664,stop,breakout,True,343,1,7.0,0.015927320806475652,0.1526936029951258,0.11394639700487419,BTC
BTC,conservative,short,2025-11-08 15:25:00,2025-11-09 14:10:00,101591.92,103014.86385157371,-1.0,stop,breakout,True,273,0,7.0,0.014006466769933208,0.12151529917977424,-1.1215152991797743,BTC
BTC,conservative,long,2025-11-10 20:40:00,2025-11-11 12:45:00,106255.61,104672.03444665388,-1.0,stop,breakout,True,193,0,7.0,0.01490345359973106,0.10346595100801508,-1.1034659510080151,BTC
BTC,conservative,short,2025-11-11 20:40:00,2025-11-12 09:05:00,102829.76,104439.18299405249,-1.0,stop,breakout,True,149,0,7.0,0.015651334730845394,0.0928994251930783,-1.0928994251930784,BTC
BTC,conservative,short,2025-11-13 15:40:00,2025-11-15 03:40:00,101593.75,96316.02,2.1200768107893446,max_hold_time,breakout,True,432,1,7.0,0.018686710111117485,0.13967145551464433,1.9804053552747003,BTC
BTC,conservative,short,2025-11-15 11:55:00,2025-11-16 23:55:00,95696.87,94261.44,1.0342941555931784,max_hold_time,breakout,True,432,1,7.0,0.013027141640055731,0.2003509343887685,0.8339432212044099,BTC
BTC,conservative,short,2025-11-17 18:55:00,2025-11-18 15:20:00,92549.01,92549.01,0.26664,stop,breakout,True,245,1,7.0,0.023505552036255713,0.0951264618908385,0.17151353810916148,BTC
BTC,conservative,short,2025-11-19 14:25:00,2025-11-19 23:05:00,91121.93,91121.93,0.26664,stop,breakout,True,104,1,7.0,0.01905918594952698,0.10252274179886971,0.16411725820113027,BTC
BTC,conservative,short,2025-11-22 04:25:00,2025-11-23 01:35:00,84000.72,85705.62,-1.0,stop,breakout,True,254,0,7.0,0.0202962546035319,0.08198556987506626,-1.0819855698750662,BTC
BTC,conservative,long,2025-11-23 16:40:00,2025-11-24 09:30:00,87344.01,85898.09762268787,-1.0,stop,breakout,True,202,0,7.0,0.016554224809601996,0.09423576264925124,-1.0942357626492512,BTC
BTC,conservative,long,2025-11-26 23:55:00,2025-11-28 11:55:00,90484.02,91437.64,0.6768349039844151,max_hold_time,breakout,True,432,1,7.0,0.017129459448929237,0.15236908133508856,0.5244658226493266,BTC
BTC,conservative,long,2025-12-03 01:25:00,2025-12-03 14:00:00,91902.28,91902.28,0.26664,stop,breakout,True,151,1,7.0,0.01996286419960867,0.10259048899607036,0.16404951100392962,BTC
BTC,conservative,long,2025-12-04 09:50:00,2025-12-04 13:10:00,93605.0,92577.15018000001,-1.0,stop,breakout,True,40,0,7.0,0.010980714919074713,0.11256097705013102,-1.112560977050131,BTC
BTC,conservative,short,2025-12-06 08:55:00,2025-12-07 15:55:00,89277.14,89277.14,0.26664,stop,breakout,True,372,1,7.0,0.013175520571499679,0.1889868401394466,0.07765315986055338,BTC
BTC,conservative,long,2025-12-10 06:55:00,2025-12-10 20:50:00,92700.0,92700.0,0.26664,stop,breakout,True,167,1,7.0,0.014573620558142632,0.1427236280580843,0.12391637194191568,BTC
BTC,conservative,short,2025-12-11 13:40:00,2025-12-11 19:35:00,90042.29,91328.11883146098,-1.0,stop,breakout,True,71,0,7.0,0.014280276872800346,0.09089459620158358,-1.0908945962015837,BTC
BTC,conservative,short,2025-12-13 01:40:00,2025-12-14 13:40:00,90148.08,89276.44,0.7186822845467016,max_hold_time,breakout,True,432,1,7.0,0.014260411725543511,0.18302416860271434,0.5356581159439873,BTC
BTC,conservative,short,2025-12-17 09:25:00,2025-12-17 14:15:00,86336.08,87679.05735761499,-1.0,stop,breakout,True,58,0,7.0,0.01555522740452183,0.08177315361074282,-1.0817731536107429,BTC
BTC,conservative,long,2025-12-19 11:10:00,2025-12-20 23:10:00,88337.97,88330.33,-0.004503488684396852,max_hold_time,breakout,True,432,0,7.0,0.01920422863210446,0.10518516722005106,-0.1096886559044479,BTC
BTC,conservative,short,2025-12-23 14:40:00,2025-12-25 02:40:00,87431.82,87903.58,-0.4575744102936993,max_hold_time,breakout,True,432,0,7.0,0.011792065076182762,0.17130163266143533,-0.6288760429551346,BTC
BTC,conservative,short,2025-12-27 00:10:00,2025-12-28 12:10:00,87321.02,87847.17,-0.5125595255710412,max_hold_time,breakout,True,432,0,7.0,0.011755645081165493,0.1718323397868125,-0.6843918653578538,BTC
BTC,conservative,short,2026-01-07 14:10:00,2026-01-09 02:10:00,91701.85,91441.34,0.4131294525154995,max_hold_time,breakout,True,432,1,7.0,0.012929162707307564,0.20186922069785906,0.21126023181764042,BTC
BTC,conservative,short,2026-01-09 14:40:00,2026-01-09 15:25:00,90096.61,91157.15238363271,-1.0,stop,breakout,True,9,0,7.0,0.011771168567082713,0.10024493263139493,-1.100244932631395,BTC
BTC,conservative,long,2026-01-13 08:40:00,2026-01-14 20:40:00,92131.62,97556.14,3.606690767679134,max_hold_time,breakout,True,432,1,7.0,0.011752492811762055,0.2220805442559281,3.384610223423206,BTC
BTC,conservative,long,2026-01-15 14:10:00,2026-01-15 14:40:00,97139.27,95937.24909162009,-1.0,stop,breakout,True,6,0,7.0,0.012374201580678057,0.09535968783978228,-1.0953596878397822,BTC
BTC,conservative,short,2026-01-23 15:10:00,2026-01-23 16:00:00,88821.92,89853.52661156794,-1.0,stop,breakout,True,10,0,7.0,0.01161432461230226,0.10159867572067917,-1.1015986757206793,BTC
