symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
BTC,swing-trend,short,2025-08-01 00:25:00,2025-08-01 01:10:00,115800.01,114649.9,0.9911627006477138,target_1r_full_close,trend_following,False,9,0,5.5,0.010020417859560067,0.11775956018383113,0.8734031404638827,BTC
BTC,swing-trend,short,2025-08-01 22:15:00,2025-08-02 18:10:00,113796.0,112500.01,0.8135519632489953,target_1r_full_close,trend_following,False,239,0,5.5,0.013998753183883928,0.11525052375528859,0.6983014394937067,BTC
BTC,swing-trend,short,2025-08-02 23:55:00,2025-08-03 03:45:00,112546.35,113725.39270397511,-1.0,stop,trend_following,False,46,0,5.5,0.010476063452747321,0.11883367225907902,-1.118833672259079,BTC
BTC,swing-trend,long,2025-08-12 19:55:00,2025-08-13 11:30:00,119665.27,120679.27,0.8006991165082189,target_1r_full_close,trend_following,False,187,0,5.5,0.0105827973681815,0.14307095339869327,0.6576281631095257,BTC
BTC,swing-trend,long,2025-08-13 14:55:00,2025-08-13 19:15:00,120890.73,122055.17,0.8593010428040204,target_1r_full_close,trend_following,False,52,0,5.5,0.011209307333345056,0.11208218304678379,0.7472188597572367,BTC
BTC,swing-trend,long,2025-08-13 19:20:00,2025-08-14 00:05:00,122505.39,123745.0,0.9107424439173581,target_1r_full_close,trend_following,False,57,0,5.5,0.011110517738160026,0.11393790287208827,0.7968045410452699,BTC
BTC,swing-trend,short,2025-08-14 20:10:00,2025-08-16 08:10:00,117819.99,117540.0,0.15268505948191563,max_hold_time,trend_following,False,432,0,5.5,0.015564206936307603,0.12733178053518873,0.025353278946726898,BTC
BTC,swing-trend,short,2025-08-19 04:40:00,2025-08-19 14:25:00,115237.92,114139.16,0.907194466266586,target_1r_full_close,trend_following,False,117,0,5.5,0.01051010457898376,0.13134546236722833,0.7758490038993576,BTC
BTC,swing-trend,short,2025-08-19 15:55:00,2025-08-20 01:35:00,113786.38,112594.68,0.9623071028489252,target_1r_full_close,breakout,True,116,0,5.5,0.010883359297715119,0.12666543636346456,0.8356416664854607,BTC
BTC,swing-trend,short,2025-08-20 01:55:00,2025-08-20 15:15:00,112996.93,114163.78131096812,-1.0,stop,trend_following,False,160,0,5.5,0.010326398345230465,0.14163170988081938,-1.1416317098808193,BTC
BTC,swing-trend,short,2025-08-21 15:10:00,2025-08-22 12:30:00,112700.03,111704.05,0.8802130972170658,target_1r_full_close,breakout,True,256,0,5.5,0.010040116670050094,0.16392420884188494,0.7162888883751808,BTC
