symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,dynamic_threshold_active,drift_stop_tightened,soft_trim_done,soft_tighten_done,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin,use_adverse_drift,dynamic_threshold_enabled,drift_stop_tighten_enabled,obv_confirmation_bonus,soft_exit_enabled
ETH,conservative,long,2025-08-07 09:25:00,2025-08-08 09:20:00,3724.99,3888.3005230618646,1.5883140232516095,stop,breakout,True,287,3,7.0,0.018534507439208932,False,True,False,False,0.15700444209507416,1.4313095811565353,35.78273952891338,35.78273952891338,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-08-09 03:10:00,2025-08-09 13:55:00,4041.73,4167.704124738541,1.2704509105920825,stop,breakout,True,129,1,7.0,0.020701060517370237,False,True,False,False,0.09680663453538749,1.173644276056695,29.341106901417373,65.12384643033076,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-08-10 19:25:00,2025-08-10 21:00:00,4242.77,4200.767333912279,-0.44753641077186523,stop,breakout,True,19,0,7.0,0.02212070651956175,False,True,False,False,0.05397657615248969,-0.501512986924355,-12.537824673108874,52.586021757221886,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-08-13 18:10:00,2025-08-14 07:05:00,4742.68,4742.68,0.26664,stop,breakout,True,155,1,7.0,0.02792700724474081,False,True,False,False,0.07362049151855268,0.1930195084814473,4.825487712036183,57.41150946925807,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-08-31 09:10:00,2025-08-31 19:55:00,4472.18,4459.955828702344,-0.15613982972526697,stop,breakout,True,129,0,7.0,0.017505980910887956,False,True,False,False,0.08077239471457173,-0.2369122244398387,-5.922805610995967,51.488703858262106,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-09-03 17:25:00,2025-09-04 02:25:00,4480.0,4443.281432917821,-0.35388284476178566,stop,breakout,True,108,0,7.0,0.023160514404754095,False,True,False,False,0.059238753337809,-0.41312159809959464,-10.328039952489867,41.16066390577224,ETH,True,False,True,0.0,False
ETH,conservative,short,2025-09-04 18:25:00,2025-09-04 22:55:00,4280.6,4331.111565042187,-0.5440061008790148,stop,breakout,True,54,0,7.0,0.021691141501284743,False,True,False,False,0.058272636316771736,-0.6022787371957865,-15.056968429894663,26.103695475877576,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-09-10 08:55:00,2025-09-10 17:25:00,4332.41,4359.756094163292,0.9599608713659964,stop,breakout,True,102,2,7.0,0.01314923368188206,False,True,False,False,0.19316715037924917,0.7667937209867473,19.16984302466868,45.27353850054625,ETH,True,False,True,0.0,False
ETH,conservative,long,2025-09-12 13:55:00,2025-09-13 13:50:00,4539.64,4701.5116258623975,2.2024776505731687,stop,breakout,True,287,1,7.0,0.01228035262708056,False,True,False,False,0.1889196564994355,2.013557994073733,50.33894985184333,95.61248835238959,ETH,True,False,True,0.0,False
ETH,conservative,short,2025-09-16 11:05:00,2025-09-16 17:05:00,4496.01,4482.164267586993,0.8985723141258003,stop,breakout,True,72,3,7.0,0.010404391894146006,False,True,False,False,0.238360879254785,0.6602114348710153,16.50528587177538,112.11777422416498,ETH,True,False,True,0.0,False
