symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 12:30:00,205.11,199.23976946693745,-1.0,stop,breakout,True,118,0,7.0,0.028619913866035625,0.048637462939814816,-1.0486374629398147,SOL
SOL,conservative,long,2025-09-03 13:40:00,2025-09-04 04:25:00,212.05,207.67184984848402,-1.0,stop,breakout,True,177,0,7.0,0.02064678213400611,0.07313488320840889,-1.0731348832084089,SOL
SOL,conservative,long,2025-09-09 22:55:00,2025-09-11 10:55:00,217.21,225.75,1.6300238298147198,max_hold_time,breakout,True,432,1,7.0,0.019226063457069047,0.13575321884420152,1.4942706109705184,SOL
SOL,conservative,long,2025-09-11 22:10:00,2025-09-13 10:10:00,227.49,242.96,2.775694561553192,max_hold_time,breakout,True,432,1,7.0,0.018069592250381006,0.1444415548416687,2.6312530067115234,SOL
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 18:00:00,232.98,236.86954745832216,-1.0,stop,breakout,True,22,0,7.0,0.016694769758443515,0.07187879901087528,-1.0718787990108753,SOL
SOL,conservative,short,2025-09-22 00:25:00,2025-09-23 12:25:00,234.75,218.96,3.997339615389121,max_hold_time,breakout,True,432,1,7.0,0.012020338610344147,0.21713198642789935,3.7802076289612216,SOL
SOL,conservative,short,2025-09-25 00:25:00,2025-09-26 12:25:00,210.55,194.25,2.747160602002155,max_hold_time,breakout,True,432,1,7.0,0.02080750345158555,0.1254355192622167,2.621725082739938,SOL
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 13:55:00,200.7,200.7,0.26664,stop,breakout,True,48,1,7.0,0.014633672030097668,0.1258740797396227,0.1407659202603773,SOL
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 09:45:00,192.45,192.45,0.26664,stop,breakout,True,58,1,7.0,0.029909776936457827,0.06225389122612808,0.20438610877387192,SOL
SOL,conservative,long,2025-10-25 05:55:00,2025-10-25 10:00:00,194.47,192.25754999999998,-1.0,stop,breakout,True,49,0,7.0,0.011376819046639678,0.11022413161879274,-1.1102241316187929,SOL
SOL,conservative,short,2025-11-02 00:55:00,2025-11-02 04:50:00,185.1,187.30712,-1.0,stop,breakout,True,47,0,7.0,0.011923933009184243,0.10483118271774966,-1.1048311827177497,SOL
SOL,conservative,short,2025-11-09 02:40:00,2025-11-09 07:35:00,156.25,159.32445436456482,-1.0,stop,breakout,True,59,0,7.0,0.019676507933214817,0.06474726126831842,-1.0647472612683184,SOL
SOL,conservative,short,2025-11-29 06:25:00,2025-11-30 13:25:00,136.71,139.03452335215204,-1.0,stop,breakout,True,372,0,7.0,0.017003316159403318,0.11174290839432788,-1.1117429083943278,SOL
SOL,conservative,short,2025-12-07 13:55:00,2025-12-07 15:55:00,131.73,131.73,0.26664,stop,breakout,True,24,1,7.0,0.01302957394125793,0.1376867738030427,0.1289532261969573,SOL
SOL,conservative,short,2025-12-09 04:45:00,2025-12-09 15:40:00,132.42,135.40181157044415,-1.0,stop,breakout,True,131,0,7.0,0.022517833940825897,0.06297230913623086,-1.0629723091362309,SOL
SOL,conservative,long,2026-01-04 12:25:00,2026-01-05 13:15:00,134.76,134.76,0.26664,stop,breakout,True,298,1,7.0,0.012396982139535146,0.1889169455629964,0.07772305443700359,SOL
SOL,conservative,short,2026-01-29 12:40:00,2026-01-31 00:40:00,122.68,117.92,2.4952471433587577,max_hold_time,breakout,True,432,1,7.0,0.011607270948809914,0.22485905700922765,2.2703880863495303,SOL
SOL,conservative,short,2026-02-03 16:25:00,2026-02-03 20:30:00,100.36,100.36,0.26664,stop,breakout,True,49,1,7.0,0.029507739358595297,0.06249207970799234,0.20414792029200765,SOL
SOL,conservative,short,2026-02-22 23:25:00,2026-02-24 11:25:00,82.73,76.69,3.923696663491694,max_hold_time,breakout,True,432,1,7.0,0.01330983525497267,0.1960955902158805,3.727601073275814,SOL
SOL,conservative,short,2026-02-28 06:10:00,2026-02-28 14:35:00,81.22,81.22,0.26664,stop,breakout,True,101,1,7.0,0.013940778133464556,0.13973395038286027,0.12690604961713972,SOL
SOL,conservative,short,2026-03-07 02:40:00,2026-03-08 14:40:00,84.47,82.04,1.335365509598254,max_hold_time,breakout,True,432,1,7.0,0.017946016337161145,0.1454361765287946,1.1899293330694594,SOL
SOL,conservative,long,2026-03-12 23:15:00,2026-03-14 09:45:00,87.0,87.0,0.26664,stop,breakout,True,414,1,7.0,0.02230971180958461,0.11537576199860047,0.15126423800139951,SOL
SOL,conservative,long,2026-03-15 08:55:00,2026-03-15 13:35:00,88.5,87.4265952234626,-1.0,stop,breakout,True,56,0,7.0,0.012128867531496062,0.10454397302198878,-1.1045439730219888,SOL
SOL,conservative,long,2026-03-17 22:10:00,2026-03-18 11:25:00,95.46,93.45782659175595,-1.0,stop,breakout,True,159,0,7.0,0.020973951479614998,0.07027764898915734,-1.0702776489891574,SOL
SOL,conservative,short,2026-04-28 04:25:00,2026-04-29 04:50:00,83.91,84.92890917173568,-1.0,stop,breakout,True,293,0,7.0,0.012142881322079442,0.14345853787045712,-1.1434585378704571,SOL
SOL,conservative,long,2026-05-05 18:55:00,2026-05-07 06:55:00,85.87,89.27,2.5565638063484633,max_hold_time,breakout,True,432,1,7.0,0.011527811786057156,0.22640897062153503,2.3301548357269284,SOL
SOL,conservative,long,2026-05-25 14:10:00,2026-05-25 22:30:00,86.12,85.0092045721233,-1.0,stop,breakout,True,100,0,7.0,0.012898228377574426,0.10513071720435783,-1.1051307172043578,SOL
SOL,conservative,short,2026-05-28 13:40:00,2026-05-28 16:40:00,80.57,81.88511698826956,-1.0,stop,breakout,True,36,0,7.0,0.0163226633768098,0.07523282026048912,-1.075232820260489,SOL
SOL,conservative,long,2026-06-08 11:10:00,2026-06-09 00:20:00,66.47,66.47,0.26664,stop,breakout,True,158,1,7.0,0.02717066512370607,0.07589067071460576,0.19074932928539423,SOL
SOL,conservative,long,2026-06-13 12:10:00,2026-06-14 12:35:00,67.83,67.83,0.26664,stop,breakout,True,293,1,7.0,0.014889027759340746,0.15662540480771164,0.11001459519228834,SOL
SOL,conservative,short,2026-06-18 13:40:00,2026-06-20 01:40:00,70.75,69.79,0.6939344224497028,max_hold_time,breakout,True,432,1,7.0,0.021171324073728827,0.12327996071056836,0.5706544617391345,SOL
SOL,conservative,long,2026-07-03 08:40:00,2026-07-04 20:40:00,81.39,82.08,0.5999682612003565,max_hold_time,breakout,True,432,1,7.0,0.01695650571323253,0.15392322239853973,0.4460450388018168,SOL
SOL,conservative,short,2026-07-17 05:40:00,2026-07-17 15:55:00,74.72,74.72,0.26664,stop,breakout,True,123,1,7.0,0.014983644912128159,0.1329449550948463,0.1336950449051537,SOL
SOL,conservative,long,2026-07-22 00:55:00,2026-07-22 05:25:00,78.46,77.58188724334724,-1.0,stop,breakout,True,54,0,7.0,0.011191852621115913,0.1129392999345956,-1.1129392999345955,SOL
SOL,conservative,short,2026-07-24 09:10:00,2026-07-25 21:10:00,75.49,74.35,1.1439983598836376,max_hold_time,breakout,True,432,1,7.0,0.011475427208901885,0.22744251281340816,0.9165558470702295,SOL
