coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
SOL,conservative,365,2.5,78.0,False,103,54.4,0.159,16.33,247.6,103,53.4,0.058,5.99,0.1,149.83,25.73,-26.37,111.68,-27.99,149.83
