symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
SOL,conservative,long,2025-08-14 02:40:00,2025-08-14 06:00:00,205.11,204.79,-0.043609103115613626,raw_reversal_beat_stop,breakout,True,40,0,7.0,0.035775522788269586,0.03454876137841573,-0.07815786449402935,-1.9539466123507339,-1.9539466123507339,SOL
SOL,conservative,long,2025-09-03 13:40:00,2025-09-03 16:25:00,212.05,210.23,-0.3762336121320885,raw_reversal_beat_stop,breakout,True,33,0,7.0,0.02281263852864908,0.053566798003894224,-0.42980041013598275,-10.745010253399569,-12.698956865750302,SOL
SOL,conservative,long,2025-09-09 22:55:00,2025-09-10 00:45:00,217.21,215.66,-0.2969280648595365,raw_reversal_beat_stop,breakout,True,22,0,7.0,0.024032593169761692,0.04993218965275312,-0.34686025451228963,-8.671506362807241,-21.370463228557544,SOL
SOL,conservative,long,2025-09-11 22:10:00,2025-09-12 16:05:00,227.49,238.55,1.7008919776657834,raw_reversal_beat_stop,breakout,True,215,1,7.0,0.022599447090421658,0.09628554146894398,1.6046064361968393,40.115160904920984,18.74469767636344,SOL
SOL,conservative,long,2025-09-12 22:10:00,2025-09-13 02:00:00,241.9,240.91,-0.186159309472024,raw_reversal_beat_stop,breakout,True,46,0,7.0,0.02198439744777551,0.05676753265422241,-0.2429268421262464,-6.07317105315616,12.671526623207281,SOL
SOL,conservative,long,2025-09-13 08:55:00,2025-09-13 11:05:00,243.49,241.78,-0.3443656289173315,raw_reversal_beat_stop,breakout,True,26,0,7.0,0.02039366038027426,0.059234094197647635,-0.40359972311497916,-10.089993077874478,2.581533545332803,SOL
SOL,conservative,short,2025-09-17 16:10:00,2025-09-17 17:40:00,232.98,235.43,-0.5039146822267476,raw_reversal_beat_stop,breakout,True,18,0,7.0,0.02086846143714071,0.05711968769669499,-0.5610343699234426,-14.025859248086064,-11.444325702753261,SOL
SOL,conservative,short,2025-09-22 00:25:00,2025-09-22 12:50:00,234.75,222.41,2.599080368840797,raw_reversal_beat_stop,breakout,True,149,1,7.0,0.015025518394289901,0.1360352399406582,2.4630451289001387,61.57612822250347,50.13180251975021,SOL
SOL,conservative,short,2025-09-25 00:25:00,2025-09-25 14:15:00,210.55,203.01,1.1844341549710737,raw_reversal_beat_stop,breakout,True,166,1,7.0,0.026013648500100187,0.07988114393073302,1.1045530110403408,27.61382527600852,77.74562779575874,SOL
SOL,conservative,short,2025-09-28 09:55:00,2025-09-28 13:55:00,200.7,201.17,-0.1280226790222366,raw_reversal_beat_stop,breakout,True,48,0,7.0,0.018292100313635894,0.06844484660226215,-0.19646752562449876,-4.911688140612469,72.83393965514627,SOL
SOL,conservative,short,2025-10-16 04:55:00,2025-10-16 06:45:00,192.45,194.77,-0.3224178666445432,raw_reversal_beat_stop,breakout,True,22,0,7.0,0.03738961294800669,0.03209447505296987,-0.35451234169751306,-8.862808542437826,63.97113111270844,SOL
SOL,conservative,long,2025-10-25 05:55:00,2025-10-25 09:30:00,194.47,193.37,-0.49718637709326097,raw_reversal_beat_stop,breakout,True,43,0,7.0,0.011376819046639678,0.10916935523966553,-0.6063557323329265,-15.158893308323162,48.812237804385276,SOL
