symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
DOGE,swing-trend,short,2025-07-28 22:55:00,2025-07-29 16:15:00,0.22608,0.21988,0.8729558741206116,target_1r_full_close,trend_following,False,208,0,5.5,0.031415013689722514,0.049472581280149884,0.8234832928404617,DOGE
DOGE,swing-trend,short,2025-07-29 16:55:00,2025-07-30 11:45:00,0.22187,0.21598,0.8025588584784619,target_1r_full_close,trend_following,False,226,0,5.5,0.03307804385532588,0.04802416556109873,0.7545346929173631,DOGE
DOGE,swing-trend,short,2025-07-30 12:25:00,2025-07-30 19:05:00,0.21769,0.21084,1.0466634770462213,target_1r_full_close,trend_following,False,80,0,5.5,0.03006387951374002,0.04356783632064381,1.0030956407255776,DOGE
DOGE,swing-trend,short,2025-07-30 19:40:00,2025-07-31 05:15:00,0.21598,0.22338165533062415,-1.0,stop,trend_following,False,115,0,5.5,0.034270095983999195,0.0401701928199769,-1.040170192819977,DOGE
DOGE,swing-trend,short,2025-07-31 23:10:00,2025-08-01 00:45:00,0.21181,0.20565,0.9789271284397699,target_1r_full_close,trend_following,False,19,0,5.5,0.02970871639404361,0.04016880502460542,0.9387583234151645,DOGE
DOGE,swing-trend,short,2025-08-02 06:05:00,2025-08-02 07:05:00,0.20127,0.19508,0.9238244414144505,target_1r_full_close,trend_following,False,12,0,5.5,0.033290640762447796,0.035445397654558,0.8883790437598925,DOGE
DOGE,swing-trend,short,2025-08-02 09:55:00,2025-08-02 16:30:00,0.1995,0.19343,0.8433291943107571,target_1r_full_close,trend_following,False,79,0,5.5,0.03607851520873082,0.03625174382432965,0.8070774504864275,DOGE
DOGE,swing-trend,short,2025-08-02 16:35:00,2025-08-04 00:40:00,0.19443,0.20145175980993643,-1.0,stop,trend_following,False,385,0,5.5,0.03611459039210225,0.05239131576872828,-1.0523913157687284,DOGE
DOGE,swing-trend,long,2025-08-04 08:25:00,2025-08-04 16:35:00,0.20267,0.20689,0.9599745701565701,target_1r_full_close,trend_following,False,98,0,5.5,0.02169018492867418,0.06197189293692121,0.8980026772196489,DOGE
DOGE,swing-trend,long,2025-08-05 11:55:00,2025-08-05 14:05:00,0.20744,0.2026676299450218,-1.0,stop,trend_following,False,26,0,5.5,0.023006026103828646,0.052452660328262866,-1.052452660328263,DOGE
DOGE,swing-trend,short,2025-08-06 04:55:00,2025-08-06 05:35:00,0.1965,0.20055035,-1.0,stop,trend_following,False,8,0,5.5,0.020612468193384123,0.05724690458849264,-1.0572469045884927,DOGE
DOGE,swing-trend,long,2025-08-06 18:55:00,2025-08-07 10:15:00,0.2056,0.20998,0.8539511821029121,target_1r_full_close,trend_following,False,184,0,5.5,0.024946978693868617,0.060462778073176335,0.7934884040297357,DOGE
DOGE,swing-trend,long,2025-08-07 14:10:00,2025-08-07 19:45:00,0.21336,0.21754,0.9814157529496934,target_1r_full_close,trend_following,False,67,0,5.5,0.01996228512583127,0.06437138793981083,0.9170443650098826,DOGE
DOGE,swing-trend,long,2025-08-08 22:10:00,2025-08-09 05:30:00,0.23027,0.23569,0.8509650099928265,target_1r_full_close,breakout,True,88,0,5.5,0.027659875594555263,0.0479066113136007,0.8030583986792258,DOGE
DOGE,swing-trend,long,2025-08-09 06:10:00,2025-08-09 12:15:00,0.23443,0.23979,0.85794701761006,target_1r_full_close,trend_following,False,73,0,5.5,0.02664962690340166,0.0486481311784917,0.8092988864315683,DOGE
DOGE,swing-trend,long,2025-08-09 13:10:00,2025-08-09 18:20:00,0.24036,0.24586,0.8630101673125298,target_1r_full_close,trend_following,False,62,0,5.5,0.026514569606052148,0.04810391284508777,0.814906254467442,DOGE
DOGE,swing-trend,long,2025-08-11 03:55:00,2025-08-11 08:00:00,0.23934,0.23322167457935344,-1.0,stop,trend_following,False,49,0,5.5,0.025563321720759393,0.04892307726271545,-1.0489230772627154,DOGE
DOGE,swing-trend,short,2025-08-12 05:55:00,2025-08-12 16:50:00,0.22358,0.22991671713984416,-1.0,stop,trend_following,False,131,0,5.5,0.02834205716005079,0.04964995343264267,-1.0496499534326427,DOGE
DOGE,swing-trend,long,2025-08-12 21:55:00,2025-08-13 07:50:00,0.23601,0.24318,1.083898866024225,target_1r_full_close,trend_following,False,119,0,5.5,0.028028508556886267,0.04938802663949196,1.034510839384733,DOGE
DOGE,swing-trend,long,2025-08-13 21:55:00,2025-08-14 02:05:00,0.24317,0.249,0.8278411939068359,target_1r_full_close,trend_following,False,50,0,5.5,0.028960864827941968,0.04324958739964754,0.7845916065071883,DOGE
DOGE,swing-trend,long,2025-08-14 02:10:00,2025-08-14 02:55:00,0.24818,0.25489,0.9157209226455725,target_1r_full_close,trend_following,False,9,0,5.5,0.02952518331733624,0.03996588225439203,0.8757550403911805,DOGE
DOGE,swing-trend,long,2025-08-14 04:10:00,2025-08-14 08:10:00,0.25155,0.2435880730962846,-1.0,stop,trend_following,False,48,0,5.5,0.03165146851009894,0.03945242769158863,-1.0394524276915886,DOGE
DOGE,swing-trend,short,2025-08-15 16:55:00,2025-08-16 00:35:00,0.22336,0.2312139427495058,-1.0,stop,trend_following,False,92,0,5.5,0.03516270930115416,0.0379017231383683,-1.0379017231383683,DOGE
DOGE,swing-trend,short,2025-08-16 14:10:00,2025-08-17 03:55:00,0.2276,0.23359,-0.8641570083206829,reversal,trend_following,False,165,0,5.5,0.03045523172271685,0.048336224215718655,-0.9124932325364016,DOGE
DOGE,swing-trend,long,2025-08-17 11:45:00,2025-08-17 15:30:00,0.23391,0.2379,0.8032950443072749,target_1r_full_close,trend_following,False,45,0,5.5,0.021234841271485484,0.05853587432598906,0.7447591699812859,DOGE
DOGE,swing-trend,long,2025-08-17 16:25:00,2025-08-17 19:55:00,0.23831,0.2326427523391551,-1.0,stop,trend_following,False,42,0,5.5,0.023780989722818568,0.052027806314786276,-1.0520278063147863,DOGE
DOGE,swing-trend,short,2025-08-18 14:10:00,2025-08-19 03:40:00,0.22183,0.21678,0.8209207721180674,target_1r_full_close,trend_following,False,162,0,5.5,0.027731276046192428,0.052877611326687286,0.76804316079138,DOGE
DOGE,swing-trend,short,2025-08-19 04:40:00,2025-08-19 19:00:00,0.21709,0.21072,0.9792450313697706,target_1r_full_close,trend_following,False,172,0,5.5,0.029964582917622898,0.049573676681510345,0.9296713546882602,DOGE
DOGE,swing-trend,short,2025-08-19 19:25:00,2025-08-20 01:40:00,0.2136,0.20861,0.811348024196541,target_1r_full_close,trend_following,False,75,0,5.5,0.028793344562720983,0.04515879440265522,0.7661892297938857,DOGE
DOGE,swing-trend,short,2025-08-20 01:55:00,2025-08-20 15:15:00,0.21089,0.21680151407403916,-1.0,stop,trend_following,False,160,0,5.5,0.028031267836498508,0.052175501410647106,-1.052175501410647,DOGE
DOGE,swing-trend,short,2025-08-21 15:55:00,2025-08-22 12:05:00,0.2155,0.21054,0.8828258443613546,target_1r_full_close,trend_following,False,242,0,5.5,0.026071100485231147,0.06210289857185345,0.8207229457895011,DOGE
DOGE,swing-trend,long,2025-08-23 12:35:00,2025-08-24 09:10:00,0.23843,0.23189019546186948,-1.0,stop,trend_following,False,247,0,5.5,0.027428614428262058,0.059377274338664354,-1.0593772743386642,DOGE
DOGE,swing-trend,short,2025-08-25 15:55:00,2025-08-25 20:10:00,0.21849,0.21216,0.9105883830579897,target_1r_full_close,trend_following,False,51,0,5.5,0.03181632687788112,0.03942801286488696,0.8711603701931028,DOGE
DOGE,swing-trend,short,2025-08-26 06:45:00,2025-08-26 18:15:00,0.2099,0.21605229146872057,-1.0,stop,trend_following,False,138,0,5.5,0.029310583462222803,0.048465273861789095,-1.048465273861789,DOGE
DOGE,swing-trend,long,2025-08-27 11:55:00,2025-08-28 04:50:00,0.22037,0.22449,0.9102839997702166,target_1r_full_close,trend_following,False,203,0,5.5,0.020538458047828643,0.07520702674170153,0.835076973028515,DOGE
DOGE,swing-trend,long,2025-08-28 10:55:00,2025-08-29 06:15:00,0.22395,0.21912712440406779,-1.0,stop,trend_following,False,232,0,5.5,0.021535501656317145,0.07429592426191112,-1.0742959242619112,DOGE
DOGE,swing-trend,long,2025-08-31 08:35:00,2025-08-31 22:40:00,0.21924,0.21585687088138622,-1.0,stop,trend_following,False,169,0,5.5,0.015431167298913384,0.09589211522782665,-1.0958921152278267,DOGE
DOGE,swing-trend,short,2025-09-02 13:25:00,2025-09-02 21:10:00,0.2092,0.21414465287366616,-1.0,stop,trend_following,False,93,0,5.5,0.023636008000316257,0.0564662342142762,-1.056466234214276,DOGE
