coin,strategy,days,atr_override,min_score_override,full_close_at_1r,total_trades,win_rate_pct_gross,avg_r_gross,total_r_gross,avg_bars_held,breakout_extension_trades,win_rate_pct_net,avg_r_net,total_r_net,avg_fee_interest_r_cost,total_dollar_pnl,avg_dollar_win,avg_dollar_loss,biggest_dollar_win,biggest_dollar_loss,final_dollar_running_total
ETH,conservative,365,2.5,76.0,False,213,55.4,0.099,21.0,254.5,28,54.5,-0.007,-1.55,0.106,-38.63,20.08,-24.41,113.38,-31.4,-38.63
