symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,coin
DOGE,conservative,long,2025-08-13 22:40:00,2025-08-14 02:50:00,0.24522,0.25286,0.9643158921708098,target_1r_full_close,breakout,True,50,0,7.0,0.03230860050960491,0.03887509765787003,0.9254407945129398,DOGE
DOGE,conservative,long,2025-09-10 08:10:00,2025-09-10 16:55:00,0.24219,0.248,0.9301685189988151,target_1r_full_close,breakout,True,105,0,7.0,0.02579041248606462,0.05296541886400976,0.8772031001348054,DOGE
DOGE,conservative,long,2025-09-12 13:25:00,2025-09-12 15:50:00,0.26251,0.26632,0.8988965513987075,target_1r_full_close,breakout,True,29,0,7.0,0.016146165860348245,0.07518812890318075,0.8237084224955268,DOGE
DOGE,conservative,short,2025-09-20 02:10:00,2025-09-21 14:10:00,0.26372,0.26742,-0.5704196100941918,max_hold_time,breakout,True,432,0,7.0,0.024595984436172155,0.0821272271188008,-0.6525468372129927,DOGE
DOGE,conservative,short,2025-09-21 16:10:00,2025-09-21 16:45:00,0.26533,0.26198,0.8025575206698295,target_1r_full_close,breakout,True,7,0,7.0,0.01573193999300808,0.0750066425707472,0.7275508780990824,DOGE
DOGE,conservative,short,2025-09-23 02:40:00,2025-09-24 04:20:00,0.23712,0.23151,0.8816263412978272,target_1r_full_close,breakout,True,308,0,7.0,0.02683552631578956,0.06603187055650873,0.8155944707413185,DOGE
DOGE,conservative,short,2025-09-28 08:25:00,2025-09-28 16:05:00,0.22741,0.23080579690580255,-1.0,stop,breakout,True,92,0,7.0,0.014932487163284599,0.0897372276531895,-1.0897372276531896,DOGE
DOGE,conservative,short,2025-09-30 14:25:00,2025-09-30 20:45:00,0.2281,0.2328776723093297,-1.0,stop,breakout,True,76,0,7.0,0.020945516481059672,0.062447732009033086,-1.062447732009033,DOGE
DOGE,conservative,long,2025-10-01 23:25:00,2025-10-02 01:45:00,0.24728,0.2519,0.8794843568341019,target_1r_full_close,breakout,True,28,0,7.0,0.021243440973307284,0.057052904071562466,0.8224314527625394,DOGE
DOGE,conservative,short,2025-10-22 10:55:00,2025-10-23 10:15:00,0.19005,0.1953094181339226,-1.0,stop,breakout,True,280,0,7.0,0.027673865477098717,0.06200796203985532,-1.0620079620398553,DOGE
DOGE,conservative,long,2025-10-25 00:40:00,2025-10-26 03:40:00,0.19837,0.1948534255890759,-1.0,stop,breakout,True,324,0,7.0,0.017727349956768137,0.10176365922709443,-1.1017636592270945,DOGE
DOGE,conservative,short,2025-10-28 05:55:00,2025-10-28 14:15:00,0.19839,0.20261423683189253,-1.0,stop,breakout,True,100,0,7.0,0.021292589504977665,0.0636841282119773,-1.0636841282119773,DOGE
DOGE,conservative,short,2025-11-19 15:40:00,2025-11-19 16:45:00,0.15605,0.1521,0.960643726462363,target_1r_full_close,breakout,True,13,0,7.0,0.026349414642044763,0.04485868153267919,0.9157850449296838,DOGE
DOGE,conservative,short,2025-11-29 06:25:00,2025-11-30 18:25:00,0.14925,0.14966,-0.13304640990403097,max_hold_time,breakout,True,432,0,7.0,0.0206474468472948,0.09783291924370095,-0.2308793291477319,DOGE
DOGE,conservative,short,2025-12-24 02:25:00,2025-12-24 06:10:00,0.12897,0.12674,0.8706176309830629,target_1r_full_close,breakout,True,45,0,7.0,0.019860432658757785,0.06273780744905151,0.8078798235340113,DOGE
